crop_type,temperature,humidity,sunlight_hours,water_ph,air_quality_index,wind_speed,suitability_score
lettuce,20.61,65,7.2,5.56,141,2.08,0
lettuce,17.41,90,5.7,6.12,51,1.32,2
lettuce,11.89,53,7.3,5.23,78,1.93,0
lettuce,30.16,32,6.5,6.6,151,2.73,0
lettuce,30.33,87,5.6,6.63,200,0.55,0
lettuce,39.23,60,3.6,6.46,192,1.74,0
lettuce,15.3,78,7.1,5.96,136,2.44,0
lettuce,21.96,88,5.3,7.02,114,0.28,0
lettuce,10.44,72,6.1,7.07,122,1.66,0
lettuce,34.61,54,5.9,7.46,62,1.3,1
lettuce,10.51,83,7.3,5.82,181,0.82,0
lettuce,28.67,55,6.5,7.45,102,1.74,0
lettuce,30.71,71,3.9,7.42,55,0.93,0
lettuce,15.77,62,8.6,6.01,89,1.05,2
lettuce,36.63,60,5.8,5.99,151,0.56,1
lettuce,39.23,35,4.8,6.3,147,1.25,0
lettuce,13.68,81,7.6,7.09,146,0.54,0
lettuce,12.4,77,8.8,5.11,112,1.64,0
lettuce,38.32,53,8.8,6.16,100,2.28,0
lettuce,26.96,84,7.3,7.09,190,0.7,0
lettuce,31.29,75,6.0,7.46,54,0.41,1
lettuce,25.39,62,4.9,6.67,105,0.22,0
lettuce,25.55,43,4.1,5.56,83,1.26,1
lettuce,14.62,56,8.9,5.21,130,0.68,0
lettuce,11.89,50,4.0,5.6,133,0.99,1
lettuce,23.65,58,3.4,5.83,135,0.85,1
lettuce,16.75,67,6.4,7.19,108,1.28,1
lettuce,13.93,31,6.5,5.99,163,2.11,0
lettuce,28.52,81,8.8,7.23,172,2.95,0
lettuce,29.05,89,6.7,6.11,61,2.26,0
lettuce,23.42,42,4.2,5.76,52,1.22,2
lettuce,16.97,56,6.4,7.36,166,2.03,0
lettuce,33.53,49,8.7,5.93,151,1.5,0
lettuce,38.36,54,7.3,5.95,155,2.8,0
lettuce,23.32,42,6.1,5.71,125,1.45,0
lettuce,24.02,72,5.6,6.85,47,2.29,1
lettuce,27.92,89,5.9,5.45,195,2.1,0
lettuce,34.54,90,8.5,5.83,76,2.55,0
lettuce,16.4,75,7.2,5.91,85,2.63,1
lettuce,36.18,76,6.6,6.24,130,1.54,0
lettuce,37.84,88,7.3,5.37,101,0.23,0
lettuce,18.68,53,3.3,7.08,128,2.64,0
lettuce,15.33,49,7.1,5.64,84,2.78,0
lettuce,22.81,71,5.3,6.03,41,2.22,2
lettuce,12.74,54,4.3,7.31,70,1.73,0
lettuce,31.42,55,7.8,6.02,119,1.98,0
lettuce,38.56,84,8.9,5.07,101,1.8,0
lettuce,39.86,88,8.7,5.61,189,0.21,0
lettuce,37.73,85,6.2,5.88,88,0.32,0
lettuce,30.29,72,5.3,6.05,104,0.24,1
lettuce,33.92,80,5.6,5.96,116,2.27,1
lettuce,32.45,32,7.1,6.75,92,1.89,0
lettuce,12.23,38,7.0,7.4,92,1.2,0
lettuce,32.08,35,6.1,6.57,187,2.33,0
lettuce,18.41,51,3.6,5.5,51,2.11,1
lettuce,34.54,30,7.7,6.63,64,2.33,0
lettuce,12.58,84,3.8,7.12,64,2.53,0
lettuce,23.87,30,8.7,5.77,149,1.58,0
lettuce,35.4,47,7.3,5.01,152,2.96,0
lettuce,26.45,74,8.3,6.38,143,0.79,0
lettuce,21.26,67,6.6,6.92,70,2.89,0
lettuce,18.29,60,3.2,5.58,52,1.94,1
lettuce,33.2,30,7.1,5.35,93,0.99,0
lettuce,20.29,52,5.5,5.55,98,2.43,2
lettuce,35.25,39,7.3,7.0,123,0.33,0
lettuce,31.85,50,3.4,5.86,150,1.98,0
lettuce,13.07,71,6.3,6.02,87,2.4,0
lettuce,12.23,72,5.1,5.42,148,0.98,0
lettuce,19.28,37,3.4,7.04,140,0.58,0
lettuce,24.36,79,4.4,6.18,111,2.95,2
lettuce,31.48,74,5.5,6.49,194,0.77,1
lettuce,31.82,80,4.1,7.42,190,0.79,0
lettuce,28.86,33,8.1,5.93,182,0.86,0
lettuce,14.23,80,4.4,6.33,40,2.42,1
lettuce,18.19,75,7.0,5.58,152,2.4,0
lettuce,26.47,87,4.8,6.07,34,1.03,1
lettuce,35.07,78,3.5,6.04,122,0.9,0
lettuce,30.7,87,8.8,6.91,33,1.37,0
lettuce,35.35,89,5.1,6.81,147,0.39,0
lettuce,13.73,53,4.8,6.74,170,0.37,0
lettuce,30.29,90,5.7,5.96,193,0.88,0
lettuce,14.2,75,5.1,6.73,195,0.77,0
lettuce,35.47,71,5.5,7.28,43,1.23,1
lettuce,33.4,37,4.8,5.7,56,1.83,0
lettuce,34.62,69,5.0,5.71,144,1.06,1
lettuce,10.13,35,7.7,6.64,84,0.94,0
lettuce,19.07,81,6.1,6.06,179,0.51,0
lettuce,21.17,50,6.0,6.01,99,2.37,2
lettuce,37.18,33,3.1,6.38,184,0.86,0
lettuce,14.58,77,5.9,6.65,129,0.58,0
lettuce,33.44,32,8.3,5.86,44,0.57,0
lettuce,11.31,79,8.9,5.14,35,0.26,0
lettuce,38.77,71,3.3,6.66,199,2.23,0
lettuce,35.87,49,8.5,5.84,179,2.18,0
lettuce,18.08,77,8.4,5.85,40,0.5,2
lettuce,37.76,35,8.5,7.27,128,1.29,0
lettuce,12.52,87,4.0,7.28,44,0.66,0
lettuce,26.26,64,4.3,5.72,85,1.85,1
lettuce,34.01,37,8.4,6.81,178,1.69,0
lettuce,23.05,62,7.2,5.9,45,1.45,2
lettuce,28.98,30,8.8,5.61,121,2.48,0
lettuce,21.0,50,3.2,6.88,199,1.96,0
lettuce,14.39,64,6.7,6.79,200,2.23,0
lettuce,28.77,76,4.8,5.44,53,0.52,1
lettuce,32.93,68,6.6,5.67,149,2.04,0
lettuce,36.66,33,7.2,5.31,67,1.89,0
lettuce,12.4,30,4.5,6.35,144,0.57,0
lettuce,34.37,75,3.6,6.06,169,2.34,0
lettuce,37.29,43,7.1,7.25,121,0.47,0
lettuce,21.59,85,5.7,5.96,51,1.88,1
lettuce,19.22,82,4.4,7.18,164,2.39,0
lettuce,35.44,74,6.1,5.76,173,1.54,0
lettuce,17.95,57,7.6,6.24,185,1.41,1
lettuce,11.45,51,8.6,6.98,58,0.89,0
lettuce,29.99,55,8.9,5.38,177,0.53,0
lettuce,10.68,43,4.9,6.61,57,1.51,0
lettuce,37.24,43,5.6,5.98,61,1.19,1
lettuce,31.44,36,5.1,5.34,133,2.61,0
lettuce,30.4,88,7.2,5.61,180,1.56,0
lettuce,18.43,75,6.8,5.7,125,1.62,0
lettuce,31.6,88,8.4,5.85,164,1.39,0
lettuce,37.93,85,5.0,5.23,58,2.09,0
lettuce,17.51,71,3.8,5.2,90,2.18,0
lettuce,14.62,49,5.7,6.3,67,1.93,0
lettuce,18.43,32,7.5,6.38,153,0.58,0
lettuce,17.21,43,7.1,7.09,153,2.74,0
lettuce,22.7,34,5.6,6.16,56,2.12,1
lettuce,26.99,86,6.6,5.41,76,0.94,0
lettuce,19.71,75,5.2,7.11,133,0.53,1
lettuce,17.56,82,7.2,5.42,115,0.63,0
lettuce,32.04,69,4.0,5.53,58,2.33,1
lettuce,35.6,87,7.2,6.8,150,2.92,0
lettuce,25.66,78,8.3,5.15,113,1.28,0
lettuce,31.02,38,3.7,5.23,153,2.04,0
lettuce,26.66,30,7.7,5.99,65,0.84,0
lettuce,13.71,61,4.9,6.2,87,0.63,2
lettuce,19.7,50,5.3,6.97,159,2.38,0
lettuce,38.77,90,4.2,5.12,101,1.06,0
lettuce,18.63,80,4.2,6.62,163,2.84,0
lettuce,33.94,74,3.3,5.95,87,1.27,1
lettuce,25.47,60,8.8,5.88,165,2.11,0
lettuce,22.73,84,5.6,5.3,137,0.45,0
lettuce,38.88,42,4.3,7.09,158,1.77,0
lettuce,35.61,90,6.7,5.77,61,1.5,0
lettuce,22.82,85,6.6,5.72,106,1.89,0
lettuce,18.87,87,3.7,6.18,103,0.72,1
lettuce,22.03,60,5.8,5.2,82,2.91,1
lettuce,15.59,49,3.3,6.7,84,0.74,0
lettuce,16.6,45,8.3,6.59,44,1.61,0
lettuce,30.19,77,4.4,5.26,107,1.12,1
lettuce,24.13,66,4.4,6.31,178,2.44,1
lettuce,11.48,50,3.5,5.11,92,2.54,0
lettuce,18.65,71,6.7,5.11,195,2.29,0
lettuce,17.61,48,3.6,7.06,171,1.71,0
lettuce,36.75,81,3.4,6.42,141,0.33,0
lettuce,19.09,81,8.8,6.25,105,2.19,0
lettuce,16.55,63,6.4,5.37,35,2.46,0
lettuce,35.71,90,8.4,6.52,93,2.02,0
lettuce,19.71,66,4.6,7.35,55,0.87,2
lettuce,23.32,35,4.5,7.2,94,2.79,0
lettuce,19.76,68,3.8,6.03,164,1.42,1
lettuce,31.67,32,4.1,6.73,114,2.33,0
lettuce,17.18,78,5.3,7.1,183,0.83,1
lettuce,29.49,35,5.8,6.96,140,1.01,0
lettuce,36.95,61,7.4,7.11,136,0.26,0
lettuce,23.56,42,5.9,6.62,142,1.7,0
lettuce,32.64,44,5.6,5.39,86,2.12,0
lettuce,11.03,72,4.2,6.9,169,2.54,0
lettuce,14.26,60,5.6,6.04,166,1.63,0
lettuce,23.71,33,6.7,5.05,65,2.91,0
lettuce,22.04,81,6.2,7.33,96,2.89,0
lettuce,13.86,61,8.7,6.29,143,1.97,0
lettuce,34.07,82,6.4,6.69,92,1.24,0
lettuce,14.04,84,6.2,7.38,185,2.41,0
lettuce,20.67,77,6.0,5.27,177,1.06,1
lettuce,23.65,85,8.1,6.42,89,1.51,0
lettuce,13.31,63,5.2,7.03,102,2.5,0
lettuce,21.24,77,7.7,5.53,57,2.69,1
lettuce,29.73,85,5.0,6.49,61,1.14,1
lettuce,35.9,71,7.9,6.52,170,1.88,0
lettuce,14.21,49,5.2,6.37,146,2.73,0
lettuce,31.05,78,3.5,7.22,51,0.24,0
lettuce,19.03,59,7.4,5.91,157,2.65,0
lettuce,22.73,45,8.3,5.82,86,2.0,0
lettuce,30.41,43,5.6,6.44,136,2.47,0
lettuce,27.7,72,4.4,5.16,72,1.92,0
lettuce,38.34,41,4.3,6.97,96,0.66,0
lettuce,23.05,75,6.2,5.17,149,2.36,0
lettuce,25.92,34,7.4,7.45,38,0.52,0
lettuce,38.42,59,6.9,7.09,173,0.77,0
lettuce,20.22,82,5.2,5.37,200,0.24,0
lettuce,22.5,50,7.6,7.42,167,1.75,0
lettuce,17.97,70,8.3,7.17,142,2.34,0
lettuce,14.62,88,3.0,7.47,148,1.31,0
lettuce,13.89,89,7.5,5.44,52,2.48,0
lettuce,33.73,71,4.1,6.89,170,2.23,0
lettuce,27.05,70,7.7,5.55,56,2.15,0
lettuce,38.41,77,5.9,6.05,111,1.76,1
lettuce,25.37,32,4.5,5.17,103,0.93,0
lettuce,36.37,89,5.5,7.39,192,1.98,0
basil,15.36,67,3.8,6.47,129,2.54,0
basil,33.53,86,4.5,6.02,79,1.59,0
basil,27.82,85,8.3,7.29,131,0.76,0
basil,33.81,70,3.5,7.01,107,0.3,0
basil,33.32,48,3.9,7.13,89,2.72,0
basil,18.88,61,4.9,6.14,151,0.61,0
basil,36.98,66,6.6,7.02,132,1.14,0
basil,38.25,60,7.4,5.66,117,2.65,1
basil,16.9,81,5.6,7.17,132,2.04,0
basil,17.62,40,4.1,6.76,200,0.21,0
basil,25.45,81,4.4,6.14,139,0.53,0
basil,34.67,69,5.1,7.37,193,2.87,0
basil,19.93,59,8.3,6.11,190,2.63,0
basil,24.86,68,4.2,6.62,195,1.36,1
basil,35.11,86,7.3,5.64,198,2.04,0
basil,24.65,42,5.5,6.54,181,1.65,0
basil,27.69,69,6.5,6.63,76,1.76,3
basil,31.02,54,3.7,6.17,80,1.83,1
basil,29.23,35,5.3,5.79,73,1.4,1
basil,33.52,30,6.5,7.05,145,2.78,0
basil,30.43,57,7.6,6.49,53,2.94,1
basil,10.08,58,7.8,7.5,194,0.75,0
basil,10.67,37,8.3,5.3,123,1.76,0
basil,36.06,54,3.5,6.0,168,1.38,0
basil,29.64,72,8.3,6.85,90,2.86,0
basil,10.04,80,4.9,5.94,127,0.89,0
basil,10.82,35,3.9,7.22,63,2.42,0
basil,15.07,32,3.1,5.28,69,2.74,0
basil,28.08,89,7.9,6.81,173,0.8,0
basil,34.2,59,3.1,5.69,32,1.05,1
basil,29.46,31,5.1,5.69,160,0.82,0
basil,31.98,71,4.2,6.48,130,1.73,0
basil,21.19,43,8.7,6.04,118,1.85,1
basil,11.28,52,3.6,7.46,189,1.59,0
basil,22.24,41,4.5,5.05,53,2.76,0
basil,10.71,81,3.4,7.28,77,0.56,0
basil,18.63,84,8.6,5.84,75,2.52,0
basil,32.6,69,5.5,6.45,95,1.61,1
basil,30.27,46,4.2,6.76,98,1.66,0
basil,17.14,79,7.3,5.25,91,0.41,0
basil,38.91,47,3.2,6.7,172,0.21,0
basil,32.6,78,3.9,5.15,114,2.92,0
basil,22.71,45,7.1,7.2,194,1.81,0
basil,19.51,40,8.9,6.13,96,1.6,0
basil,34.9,83,5.9,5.43,151,2.31,0
basil,20.85,60,5.6,5.69,73,2.86,1
basil,16.28,48,8.6,6.01,80,2.4,0
basil,15.95,60,8.7,6.15,112,0.49,1
basil,33.24,60,3.7,5.08,145,2.34,0
basil,17.38,33,8.5,6.76,44,2.93,0
basil,23.93,89,4.3,7.1,168,2.51,0
basil,38.75,87,3.4,7.32,164,1.41,0
basil,13.71,40,3.3,6.06,174,1.58,0
basil,12.79,75,5.2,6.49,160,2.13,0
basil,16.86,41,4.9,5.36,90,2.82,0
basil,13.54,88,4.6,5.54,130,1.65,0
basil,15.66,47,8.0,6.33,177,2.95,0
basil,11.19,82,7.1,5.68,69,2.99,0
basil,11.75,42,6.4,6.74,181,0.63,0
basil,25.67,49,5.1,7.5,128,1.19,0
basil,37.47,46,6.7,6.94,87,2.96,0
basil,36.37,65,4.2,5.84,62,2.13,0
basil,34.82,56,6.4,5.39,139,2.51,0
basil,20.85,57,5.0,6.49,136,2.76,0
basil,34.68,40,4.0,5.12,62,0.36,0
basil,34.21,68,5.7,6.57,163,0.75,0
basil,19.1,41,3.6,6.26,196,1.54,0
basil,22.45,60,4.7,7.39,196,1.77,0
basil,26.76,30,4.3,7.18,179,0.63,0
basil,24.95,50,6.5,7.13,134,0.85,1
basil,34.82,40,3.5,5.87,130,0.99,0
basil,35.78,40,4.0,5.52,198,1.5,0
basil,22.57,84,3.2,6.94,82,2.2,0
basil,19.06,34,5.5,5.9,163,1.98,0
basil,25.48,80,6.6,5.13,135,2.35,0
basil,38.06,77,4.6,6.83,50,1.46,0
basil,29.46,80,8.4,5.42,112,2.19,0
basil,14.47,71,8.3,7.35,137,2.08,0
basil,14.85,71,5.8,6.25,140,0.46,0
basil,28.8,42,8.7,6.54,187,2.83,0
basil,22.0,49,6.4,6.34,136,2.32,0
basil,19.04,67,8.4,7.39,154,0.97,0
basil,16.95,41,6.3,5.31,165,2.11,0
basil,11.12,80,8.3,6.12,63,0.84,0
basil,29.52,70,6.4,5.29,116,0.5,2
basil,14.19,44,3.7,6.53,126,0.24,0
basil,36.28,70,7.5,6.83,156,1.93,0
basil,30.17,35,4.9,6.46,95,1.92,0
basil,14.18,73,6.6,5.67,180,1.78,0
basil,22.52,62,3.8,5.11,164,2.37,0
basil,36.87,70,8.5,5.6,37,2.34,0
basil,34.07,75,5.8,6.77,104,1.82,0
basil,37.99,48,6.6,6.38,179,2.47,0
basil,21.39,66,7.3,5.12,194,0.38,1
basil,20.56,86,7.3,7.5,161,1.31,0
basil,26.27,70,6.7,6.66,186,2.6,1
basil,12.72,80,6.2,5.88,161,2.81,0
basil,27.19,71,5.4,6.47,73,2.58,0
basil,13.51,70,4.4,5.03,103,1.06,0
basil,22.11,43,7.3,7.42,89,2.1,0
basil,39.05,40,6.0,6.09,100,0.96,1
basil,29.74,81,8.6,6.99,142,1.38,0
basil,35.58,90,5.5,6.76,98,1.2,0
basil,25.84,64,5.0,6.63,188,1.76,1
basil,30.65,47,5.9,7.01,113,2.87,0
basil,12.78,79,8.1,7.05,132,1.06,0
basil,22.78,50,8.6,6.86,44,2.25,0
basil,28.41,34,6.5,5.8,166,1.23,1
basil,35.73,79,6.8,6.95,71,1.26,0
basil,25.31,53,7.2,6.77,102,2.63,2
basil,28.64,69,3.9,5.09,98,1.96,1
basil,33.86,77,3.1,6.89,99,0.46,0
basil,23.67,54,5.0,7.26,68,1.95,1
basil,24.82,60,4.6,7.23,75,2.32,0
basil,28.76,80,5.0,5.14,91,1.23,0
basil,35.76,88,7.2,5.38,66,1.21,0
basil,33.56,64,3.8,6.45,199,2.68,0
basil,26.63,80,7.2,5.2,84,1.68,1
basil,26.06,54,7.4,5.3,93,1.08,2
basil,19.98,33,7.4,6.22,167,1.63,0
basil,24.43,69,7.0,6.8,167,0.87,2
basil,29.62,69,6.3,5.98,146,1.37,2
basil,20.31,78,6.0,6.95,112,1.8,1
basil,28.68,45,6.2,6.63,34,1.38,2
basil,23.97,33,5.0,7.47,188,2.71,0
basil,18.56,70,5.0,5.34,93,2.73,0
basil,37.48,90,7.8,5.45,99,0.39,0
basil,14.8,71,5.3,7.26,131,2.7,0
basil,38.22,82,5.3,5.27,75,1.63,0
basil,22.2,39,4.4,7.45,187,2.62,0
basil,12.17,90,5.0,6.67,75,1.47,0
basil,25.78,40,6.4,7.31,71,0.33,1
basil,32.95,62,3.3,6.94,179,0.38,0
basil,20.01,88,3.6,6.1,197,0.72,0
basil,12.09,78,4.8,5.36,104,0.68,0
basil,15.24,82,8.3,6.34,56,2.08,0
basil,17.65,73,8.5,7.32,178,0.27,0
basil,22.17,62,8.3,6.78,36,1.43,2
basil,21.04,82,5.1,5.63,49,0.8,1
basil,23.68,31,7.3,5.93,179,0.67,1
basil,35.48,42,5.4,5.51,172,1.06,0
basil,24.0,55,4.3,5.17,39,1.36,1
basil,19.83,72,8.4,6.43,178,1.54,0
basil,25.52,56,8.6,6.56,54,0.6,2
basil,18.77,77,8.7,5.99,130,0.78,0
basil,27.29,88,4.2,5.57,196,0.76,0
basil,12.7,33,4.8,5.33,49,2.29,0
basil,16.05,33,3.7,5.73,133,1.78,0
basil,17.68,47,5.3,6.05,35,1.55,0
basil,36.64,33,8.4,5.35,112,1.89,0
basil,19.84,83,6.7,5.78,194,2.75,0
basil,29.69,85,4.5,6.19,49,0.77,1
basil,31.5,84,7.7,7.45,82,2.98,0
basil,11.45,49,7.1,5.18,178,2.08,0
basil,28.03,83,5.2,6.56,34,1.11,1
basil,22.13,44,5.4,7.28,116,2.36,0
basil,10.84,74,3.4,7.21,44,1.31,0
basil,27.09,40,6.5,7.28,120,2.63,0
basil,38.05,60,6.0,6.58,35,2.63,1
basil,38.96,39,4.1,5.32,66,1.82,0
basil,14.74,48,6.6,6.53,152,2.25,0
basil,38.01,59,5.8,5.93,197,1.49,0
basil,21.73,41,6.4,5.13,48,1.94,1
basil,30.53,41,5.9,7.16,67,1.84,0
basil,38.88,90,3.9,5.47,122,2.12,0
basil,22.15,61,7.7,7.48,173,0.73,1
basil,21.77,67,5.1,7.18,64,2.01,0
basil,10.57,51,6.9,7.38,190,0.54,0
basil,22.34,90,3.0,7.01,82,0.98,0
basil,26.28,88,8.2,6.35,197,1.29,0
basil,33.44,78,4.4,5.88,69,1.85,0
basil,10.84,66,7.9,5.7,55,1.98,2
basil,16.04,88,6.2,6.55,194,2.94,0
basil,25.8,37,3.6,5.53,111,0.99,1
basil,28.26,88,5.3,6.01,58,1.45,1
basil,22.56,87,6.1,6.8,80,1.74,2
basil,39.07,55,7.0,7.23,109,2.12,0
basil,30.51,89,8.7,5.09,114,1.13,0
basil,27.75,80,6.7,5.4,98,0.31,1
basil,38.65,59,4.5,6.59,34,0.88,1
basil,26.71,86,7.6,7.37,200,2.7,0
basil,31.86,44,7.1,6.5,113,1.26,1
basil,33.64,63,8.3,7.26,157,2.81,0
basil,27.59,66,5.2,6.21,182,0.36,1
basil,25.57,88,4.8,6.66,140,2.94,0
basil,11.07,52,8.7,6.73,152,0.72,0
basil,13.38,62,6.9,6.23,96,2.08,1
basil,24.61,45,7.5,5.01,187,0.57,0
basil,32.24,48,7.6,6.95,98,1.1,0
basil,33.04,80,5.7,6.81,81,2.51,0
basil,17.3,35,5.1,5.26,54,1.57,0
basil,19.21,76,5.2,5.26,98,0.31,0
basil,32.81,73,3.9,6.75,44,2.57,0
basil,24.67,37,8.8,6.62,65,2.62,0
basil,11.76,39,8.2,6.54,84,1.05,0
basil,10.31,74,6.0,5.57,127,0.75,1
basil,34.21,65,6.0,5.59,102,1.46,2
basil,34.61,79,8.5,5.48,178,1.71,0
basil,17.02,87,7.0,5.87,142,2.81,0
basil,15.55,85,3.0,6.91,153,0.8,0
parsley,34.63,48,5.8,5.19,118,2.79,0
parsley,33.8,77,3.6,6.84,168,1.09,0
parsley,20.79,70,4.5,6.33,113,2.23,2
parsley,16.54,86,6.9,6.72,38,0.56,0
parsley,37.0,35,4.4,7.33,133,2.45,0
parsley,21.66,78,6.6,5.69,130,2.3,0
parsley,18.25,70,6.9,6.08,121,1.43,1
parsley,15.5,66,4.2,5.69,198,1.59,0
parsley,23.04,62,4.7,5.4,59,2.7,1
parsley,24.11,61,7.3,6.98,59,0.41,1
parsley,11.85,90,8.7,5.72,186,0.73,0
parsley,30.28,37,5.2,6.49,79,2.31,0
parsley,27.19,75,8.6,6.86,177,2.57,0
parsley,39.29,65,7.6,6.82,162,2.72,0
parsley,20.32,71,4.4,5.34,143,2.59,0
parsley,24.85,80,6.5,6.84,159,2.16,0
parsley,15.73,34,3.6,5.63,97,0.98,0
parsley,37.85,65,5.9,6.83,51,2.16,0
parsley,27.18,52,4.0,5.65,98,1.39,2
parsley,24.41,55,3.6,6.35,132,2.0,0
parsley,22.92,34,6.1,5.9,75,2.64,0
parsley,34.76,85,4.5,6.62,166,1.21,0
parsley,30.78,70,7.9,6.39,71,1.6,0
parsley,21.61,72,4.7,6.72,53,2.82,1
parsley,14.0,35,8.9,5.16,169,1.41,0
parsley,28.02,72,3.1,6.56,161,1.64,0
parsley,26.39,39,5.6,5.87,86,2.06,0
parsley,21.53,60,4.9,5.68,166,1.56,1
parsley,28.07,55,5.2,5.22,74,2.39,0
parsley,34.64,88,6.1,6.8,194,1.2,0
parsley,27.64,59,5.6,5.51,54,2.52,1
parsley,34.24,35,3.2,7.34,74,2.57,0
parsley,23.47,49,5.5,5.2,110,1.91,0
parsley,30.97,69,6.5,6.78,116,1.29,0
parsley,10.6,53,3.0,7.35,176,1.29,0
parsley,24.38,69,3.7,6.52,181,2.23,0
parsley,21.51,47,6.5,6.31,51,1.1,1
parsley,13.0,62,6.0,7.06,36,0.36,1
parsley,30.35,86,8.5,6.1,170,1.01,0
parsley,27.2,85,7.4,7.4,115,2.01,0
parsley,27.61,51,3.2,6.54,52,1.18,0
parsley,22.19,52,6.1,6.12,103,0.83,2
parsley,22.79,52,7.1,6.81,107,1.03,1
parsley,12.73,32,5.1,6.22,178,0.61,0
parsley,24.33,72,4.8,6.5,147,2.4,1
parsley,39.8,85,3.2,6.68,129,1.09,0
parsley,25.17,51,7.6,6.57,187,2.3,0
parsley,10.89,58,3.5,6.93,147,0.54,0
parsley,18.85,42,7.8,7.16,178,1.7,0
parsley,36.08,66,3.5,6.58,190,0.5,0
parsley,14.88,73,6.3,6.48,124,1.67,0
parsley,34.49,88,4.8,6.37,125,0.26,0
parsley,31.5,35,3.6,6.69,88,1.45,0
parsley,26.66,31,5.1,6.82,60,0.3,0
parsley,27.02,49,3.7,5.8,47,1.21,0
parsley,34.83,60,6.1,6.88,185,2.91,0
parsley,38.55,38,4.0,6.06,191,2.68,0
parsley,34.74,73,8.5,7.24,160,2.01,0
parsley,17.47,60,4.3,6.33,147,1.48,1
parsley,29.6,85,6.4,6.06,72,1.45,0
parsley,15.46,38,3.1,6.21,111,0.32,0
parsley,24.38,32,5.6,5.85,107,1.84,1
parsley,28.9,71,7.7,6.87,41,2.24,0
parsley,31.28,70,6.7,5.95,156,0.78,0
parsley,20.39,52,3.8,6.45,90,1.7,1
parsley,38.24,55,5.4,5.62,54,1.16,2
parsley,22.49,81,8.9,7.43,116,1.01,0
parsley,29.84,70,6.4,6.52,103,2.71,0
parsley,27.15,53,6.7,5.42,54,0.63,0
parsley,36.26,70,7.3,7.0,154,2.45,0
parsley,32.63,50,8.5,6.74,164,0.6,0
parsley,18.54,49,3.7,6.54,112,0.65,0
parsley,21.56,80,3.6,6.56,115,1.23,0
parsley,17.81,44,7.4,5.88,94,1.12,0
parsley,19.95,61,7.8,6.41,191,1.25,1
parsley,25.24,44,3.2,7.39,80,2.07,0
parsley,38.04,79,4.6,6.45,82,1.02,1
parsley,23.64,73,4.0,6.18,44,1.4,3
parsley,19.96,84,9.0,5.5,100,1.46,1
parsley,14.24,35,6.6,6.46,38,1.71,0
parsley,24.14,39,8.7,5.3,124,0.7,0
parsley,26.98,35,8.8,7.34,135,2.09,0
parsley,12.36,34,7.7,6.91,52,1.58,0
parsley,19.24,49,4.8,5.27,58,1.3,1
parsley,39.23,74,8.0,6.22,187,0.62,0
parsley,12.89,78,4.3,5.03,156,2.91,0
parsley,24.63,64,4.3,7.49,111,2.22,1
parsley,22.62,71,6.2,5.03,189,2.65,0
parsley,30.9,73,8.1,7.38,187,2.94,0
parsley,25.71,62,8.7,7.11,94,0.37,0
parsley,21.36,54,3.1,6.51,60,0.68,1
parsley,15.22,57,3.1,5.85,169,2.96,0
parsley,11.83,44,8.4,6.56,86,2.84,0
parsley,30.06,49,3.1,6.82,175,0.26,0
parsley,20.38,54,8.0,5.06,81,0.52,1
parsley,26.52,83,3.1,7.38,38,2.67,0
parsley,31.97,66,7.9,5.28,191,1.84,0
parsley,16.2,46,4.3,6.4,60,2.63,0
