crop_type,temperature,humidity,sunlight_hours,water_ph,air_quality_index,wind_speed,suitability_score
parsley,32.89,68,4.1,5.0,88,1.45,1
parsley,17.1,64,7.7,6.49,37,0.29,0
parsley,19.88,78,4.5,5.61,112,2.54,1
parsley,10.88,74,5.8,6.15,98,0.51,2
parsley,24.44,42,6.6,6.11,41,2.13,0
parsley,36.68,75,3.6,6.07,60,0.39,1
parsley,38.58,68,5.1,5.71,88,1.34,2
parsley,12.84,89,5.8,7.0,53,2.85,0
parsley,39.83,54,3.6,5.95,70,2.66,0
parsley,35.34,88,7.8,5.24,164,2.78,0
parsley,38.3,49,4.5,7.06,89,1.68,0
parsley,31.78,64,3.2,5.4,72,1.93,0
parsley,32.54,64,4.7,5.18,121,0.76,0
parsley,30.08,62,8.9,7.37,43,0.99,0
parsley,35.24,84,4.7,7.36,34,1.42,0
parsley,31.04,37,5.5,5.62,113,0.26,0
parsley,13.42,54,6.2,5.68,178,2.85,0
parsley,29.14,47,3.9,5.85,106,1.71,0
parsley,35.64,38,3.1,5.08,188,2.78,0
parsley,29.54,69,8.4,5.24,38,1.54,0
parsley,15.85,36,8.1,5.29,54,0.41,0
parsley,37.68,33,3.5,6.39,146,0.95,0
parsley,19.65,48,3.0,6.54,130,1.45,0
parsley,36.49,88,4.9,5.96,165,2.63,0
parsley,30.49,53,7.2,6.77,136,1.96,0
parsley,36.57,33,5.4,5.83,186,2.37,0
parsley,38.17,47,4.0,7.5,76,0.51,0
parsley,17.91,66,8.5,6.63,137,1.65,0
parsley,35.48,41,4.5,6.04,38,1.29,1
parsley,25.88,87,6.2,7.08,33,0.74,0
parsley,14.81,83,5.0,5.92,36,0.39,1
parsley,15.89,85,5.7,6.34,184,1.2,0
parsley,14.46,75,4.6,6.16,121,0.67,1
parsley,18.22,69,5.8,5.74,197,0.93,2
parsley,19.88,33,7.2,6.97,94,2.02,0
parsley,14.46,47,5.4,6.31,162,2.4,0
parsley,38.48,38,6.6,5.43,89,2.79,0
parsley,25.04,66,7.6,6.94,124,0.52,0
parsley,18.08,36,5.6,6.76,161,1.75,0
parsley,29.59,88,6.9,6.18,147,1.58,0
parsley,13.86,62,8.1,5.83,138,2.99,0
parsley,30.97,43,4.2,7.1,82,0.41,0
parsley,25.11,31,7.8,6.4,147,1.98,0
parsley,18.15,49,8.5,7.44,91,1.55,0
parsley,20.15,85,8.9,5.48,115,0.44,0
parsley,27.87,45,5.8,5.28,58,0.92,0
parsley,26.68,64,4.7,5.25,130,2.11,0
parsley,21.34,88,5.8,7.17,68,1.64,0
parsley,37.48,77,7.5,6.05,142,0.55,0
parsley,17.89,68,5.8,7.06,46,2.78,0
parsley,13.29,90,4.8,6.94,49,0.75,0
parsley,29.25,87,3.9,5.07,122,2.5,0
parsley,34.77,85,6.4,7.37,43,0.93,0
parsley,12.8,69,8.5,5.84,63,2.35,0
parsley,30.21,88,7.0,7.22,164,1.78,0
parsley,32.43,57,8.0,6.72,46,2.37,0
parsley,19.47,64,4.8,6.34,184,0.41,2
parsley,34.48,65,3.7,6.79,104,0.27,0
parsley,25.12,63,4.9,7.41,188,2.63,0
parsley,31.21,37,6.4,5.1,41,2.17,0
parsley,33.23,77,6.2,6.14,140,2.22,0
parsley,12.64,66,3.4,6.96,60,2.86,0
parsley,31.03,71,4.6,5.37,97,1.03,1
parsley,18.61,67,7.6,6.59,87,0.57,1
parsley,39.25,35,6.2,5.39,107,2.95,0
parsley,20.74,53,5.8,5.38,117,0.95,2
parsley,10.05,83,7.3,5.92,58,1.88,0
parsley,23.6,85,6.6,6.2,137,2.21,0
parsley,28.26,82,8.8,5.55,44,1.71,0
parsley,35.7,81,3.4,5.79,138,2.54,0
parsley,12.57,36,5.1,5.54,197,2.11,0
parsley,25.17,78,6.2,6.0,74,2.97,0
parsley,32.23,85,4.3,5.51,187,2.98,0
parsley,34.62,82,7.4,5.24,180,0.59,0
parsley,38.71,52,6.1,5.42,159,0.8,0
parsley,19.08,60,3.8,6.93,161,0.9,0
parsley,23.05,69,7.0,7.45,155,0.54,0
parsley,15.4,76,3.4,6.09,44,1.88,0
parsley,34.84,72,7.5,6.75,67,2.53,0
parsley,23.86,72,6.5,6.01,112,1.53,1
parsley,23.85,57,8.2,5.21,121,2.88,0
parsley,32.13,81,5.2,5.5,166,2.39,0
parsley,26.46,65,4.3,6.13,127,0.33,1
parsley,15.01,44,7.5,6.57,69,1.66,0
parsley,32.91,44,3.1,7.19,56,0.79,0
parsley,29.55,50,5.9,5.32,100,1.15,1
parsley,33.51,55,8.6,7.15,36,1.66,0
parsley,31.9,47,3.4,5.76,54,2.44,0
parsley,15.31,71,8.5,7.13,82,1.75,0
parsley,13.84,55,8.5,6.59,63,0.9,0
parsley,12.36,53,4.1,6.18,40,0.35,2
parsley,37.86,67,5.6,6.57,54,2.0,0
parsley,10.31,60,8.8,7.21,157,1.27,0
parsley,14.69,44,4.8,5.08,52,2.36,0
parsley,19.09,60,7.8,7.06,77,2.84,0
parsley,17.73,67,6.5,6.93,90,2.47,0
parsley,27.69,62,6.3,5.81,142,0.78,0
parsley,19.33,76,3.0,6.9,105,2.09,0
parsley,16.9,85,6.1,6.94,84,2.75,0
parsley,21.76,65,5.5,7.16,111,2.67,1
parsley,33.56,45,9.0,7.06,53,2.31,0
parsley,28.27,34,7.6,5.35,149,1.81,0
mint,13.35,77,3.4,5.07,124,3.0,0
mint,15.76,50,5.0,5.14,111,2.05,0
mint,29.81,85,4.0,5.43,137,2.98,0
mint,39.25,61,3.4,7.24,129,0.82,0
mint,33.16,81,7.2,6.49,188,2.27,0
mint,15.6,56,6.6,6.52,44,1.3,0
mint,38.17,57,3.7,5.34,49,1.39,0
mint,26.87,82,4.1,5.16,136,2.91,0
mint,17.06,81,8.6,5.21,176,2.69,0
mint,38.58,32,8.5,7.01,149,1.72,0
mint,26.93,83,3.5,6.75,145,1.26,0
mint,12.68,59,7.4,6.81,110,0.4,0
mint,15.35,44,5.3,5.93,142,2.31,0
mint,16.64,32,6.4,5.96,141,2.89,0
mint,15.2,68,8.2,6.79,52,0.47,0
mint,27.48,52,3.7,6.7,85,1.14,0
mint,16.15,71,5.1,6.36,186,1.62,1
mint,23.31,86,6.2,6.34,76,2.42,0
mint,31.44,71,3.6,7.34,117,1.58,0
mint,28.26,51,3.5,5.23,85,2.56,0
mint,10.58,78,5.0,5.84,52,0.97,2
mint,13.53,84,5.0,6.65,142,1.72,0
mint,39.5,31,4.5,5.18,150,2.5,0
mint,18.29,49,3.4,5.29,91,2.99,0
mint,34.95,74,8.2,5.92,150,0.52,0
mint,13.98,90,3.7,6.78,164,2.3,0
mint,14.97,32,8.3,6.43,145,2.93,0
mint,17.08,61,5.3,5.71,63,0.39,1
mint,12.36,47,5.3,5.85,169,1.26,0
mint,16.01,68,7.0,5.49,156,2.54,0
mint,16.08,78,8.4,6.86,129,1.29,0
mint,31.96,83,4.3,5.37,160,2.51,0
mint,10.55,69,3.6,7.33,191,2.47,0
mint,14.25,89,7.0,5.17,115,1.34,0
mint,16.63,37,3.8,7.22,68,1.91,0
mint,33.72,59,6.5,6.12,50,1.37,1
mint,10.4,64,6.3,6.71,122,2.92,0
mint,26.2,81,4.8,5.89,61,2.76,1
mint,32.52,52,8.0,5.7,132,2.66,0
mint,17.01,70,4.3,5.15,60,1.65,1
mint,38.05,88,7.6,5.81,165,1.44,0
mint,12.15,59,5.1,7.39,150,0.44,0
mint,33.57,61,6.7,5.21,68,2.5,0
mint,39.0,37,7.0,6.51,200,0.56,0
mint,27.11,45,7.2,6.6,191,0.84,0
mint,32.51,84,3.6,6.38,200,2.23,0
mint,35.4,90,3.4,5.36,42,2.99,0
mint,11.94,50,4.1,5.43,189,2.81,0
mint,39.93,39,8.1,6.55,157,0.31,0
mint,10.75,60,7.1,5.04,100,0.24,0
mint,17.37,65,3.3,7.0,181,1.54,0
mint,20.23,69,6.4,5.55,160,1.53,1
mint,38.36,61,5.7,6.3,99,1.4,2
mint,19.88,89,5.2,5.27,168,1.34,0
mint,33.8,46,5.2,5.35,75,1.6,0
mint,35.73,83,4.1,5.81,67,1.25,1
mint,38.84,37,5.7,5.03,63,1.65,0
mint,18.12,56,5.5,6.69,79,1.15,2
mint,11.14,75,8.9,7.06,66,1.21,0
mint,12.56,63,3.5,5.78,123,1.54,1
mint,18.12,89,4.4,6.93,46,2.72,0
mint,31.68,32,6.6,6.92,103,0.48,0
mint,23.76,34,8.3,5.92,189,2.38,0
mint,22.22,54,5.0,5.69,182,0.95,1
mint,31.27,87,6.3,7.35,96,2.12,0
mint,29.94,84,7.7,6.4,199,2.88,0
mint,18.48,52,7.9,5.31,43,1.97,0
mint,32.27,64,4.6,6.76,95,2.24,0
mint,28.51,82,8.9,5.46,195,0.49,0
mint,21.34,86,4.6,6.8,162,1.97,0
mint,17.11,59,6.4,5.94,95,0.62,1
mint,17.2,39,4.3,5.39,180,0.39,0
mint,10.5,77,4.7,6.91,73,2.04,0
mint,29.59,38,8.4,5.98,50,0.73,0
mint,14.33,66,5.4,5.84,132,1.37,1
mint,33.92,75,8.2,5.94,82,1.04,1
mint,30.49,41,5.6,6.2,33,2.15,0
mint,37.61,42,6.6,6.06,149,0.97,0
mint,13.95,82,9.0,6.4,84,1.9,0
mint,21.03,79,4.3,5.6,92,0.83,3
mint,15.42,68,4.2,5.54,140,0.91,1
mint,26.44,36,7.3,5.36,128,2.12,0
mint,15.84,36,3.2,6.86,134,2.63,0
mint,18.64,43,4.0,7.08,35,2.62,0
mint,10.59,43,9.0,6.57,107,2.21,0
mint,34.53,36,7.6,5.62,88,0.43,0
mint,25.81,77,8.4,6.88,84,1.55,1
mint,33.92,73,6.4,5.04,75,2.05,0
mint,39.03,32,5.7,5.47,199,2.73,0
mint,33.88,73,7.5,5.29,149,2.89,0
mint,33.4,43,3.7,6.39,173,1.36,0
mint,31.22,65,7.5,7.18,190,1.76,0
mint,24.65,63,7.3,6.12,157,1.85,1
mint,14.56,86,5.9,5.11,114,1.64,0
mint,32.3,64,3.9,6.65,48,1.8,0
mint,23.75,55,6.9,5.22,45,1.32,1
mint,37.28,30,5.9,6.36,125,2.48,0
mint,17.32,88,9.0,5.0,147,0.69,0
mint,12.56,34,3.7,6.29,116,1.93,0
mint,29.36,89,8.4,6.3,151,1.63,0
mint,13.27,49,7.9,7.26,87,0.59,0
mint,23.13,38,7.5,7.44,35,0.82,0
mint,11.76,65,8.6,6.28,108,2.37,0
mint,39.32,83,6.6,5.85,105,1.1,0
mint,37.07,61,6.1,5.18,43,2.46,0
mint,14.82,67,5.9,5.34,34,0.87,1
mint,15.33,76,3.0,5.41,40,1.68,0
mint,20.34,83,6.4,6.42,32,2.89,0
mint,37.54,86,8.4,6.41,194,1.57,0
mint,24.49,61,8.4,5.7,97,2.79,1
mint,35.06,75,4.7,6.8,194,0.29,0
mint,35.32,57,7.8,5.46,55,2.39,0
mint,36.37,36,4.1,5.07,118,1.9,0
mint,26.29,85,3.6,7.13,190,2.4,0
mint,14.04,60,7.6,6.21,101,2.79,0
mint,10.15,54,5.8,6.77,153,0.46,0
mint,36.12,81,5.8,6.2,110,2.79,0
mint,13.39,89,4.1,5.17,134,2.38,0
mint,18.61,41,4.9,7.23,125,0.64,1
mint,10.94,70,7.6,6.05,53,1.11,1
mint,28.58,54,6.1,6.38,32,0.45,0
mint,23.25,44,3.8,6.06,119,1.63,1
mint,33.32,46,4.8,5.11,136,1.26,0
mint,34.51,59,3.3,6.0,91,1.88,1
mint,36.61,46,3.1,5.96,88,0.6,0
mint,32.12,66,6.7,6.02,143,2.78,0
mint,11.51,66,6.8,7.33,112,2.91,0
mint,33.89,67,4.3,5.87,185,1.63,1
mint,36.96,42,3.8,7.49,180,2.37,0
mint,15.52,88,3.2,6.39,72,1.96,0
mint,14.48,54,6.3,6.88,190,2.83,0
mint,39.57,80,3.3,6.67,87,2.57,0
mint,32.69,49,6.6,6.0,100,1.74,0
mint,34.96,56,6.7,5.33,136,0.85,0
mint,38.79,87,7.3,6.19,157,1.02,0
mint,34.97,40,5.8,5.77,163,2.31,0
mint,18.59,74,7.8,5.8,152,2.85,0
mint,38.3,78,3.2,7.35,165,2.65,0
mint,29.32,69,5.7,6.56,148,2.96,0
mint,10.55,50,6.6,5.35,124,0.41,0
mint,22.61,38,7.8,6.8,76,2.2,0
mint,32.9,89,7.9,7.26,136,2.18,0
mint,10.38,44,3.3,6.79,71,1.42,0
mint,18.11,35,5.2,6.53,60,2.26,0
mint,35.93,48,7.5,7.05,167,0.89,0
mint,14.29,43,3.5,5.25,50,0.21,0
mint,25.78,76,3.4,5.54,159,1.36,1
mint,23.15,35,4.1,7.01,186,1.74,0
mint,37.83,84,7.7,7.14,44,1.62,0
mint,11.28,30,4.4,6.2,186,1.86,0
mint,14.77,71,5.3,5.77,149,1.02,1
mint,29.94,76,3.1,6.35,130,0.24,0
mint,28.02,70,4.9,6.11,195,1.3,1
mint,37.1,38,3.0,5.89,55,2.51,0
mint,14.25,86,8.8,6.81,82,1.89,0
mint,19.45,67,9.0,6.43,67,2.32,1
mint,35.29,57,7.5,7.47,181,2.62,0
mint,12.83,56,3.0,5.79,137,0.52,0
mint,28.75,76,4.3,5.53,133,1.75,1
mint,24.28,74,5.9,6.61,71,2.3,1
mint,32.04,42,7.0,6.61,64,0.32,0
mint,30.11,84,6.2,5.96,160,0.9,0
mint,23.23,41,7.5,6.5,157,1.3,0
mint,14.98,89,6.7,7.29,79,0.3,0
mint,32.92,45,4.3,5.28,87,1.97,0
mint,18.84,37,7.2,5.78,91,2.58,0
mint,32.84,62,7.1,7.18,52,1.62,0
mint,13.27,33,4.7,5.22,178,1.34,0
mint,18.77,53,4.5,7.49,85,1.71,1
mint,16.48,49,5.5,5.49,142,2.24,0
mint,39.33,49,6.5,6.24,195,0.98,0
mint,21.72,86,4.6,5.15,130,2.49,0
mint,20.71,40,6.1,6.93,147,0.45,0
mint,23.87,44,4.1,7.23,81,1.65,1
mint,23.4,55,6.9,5.1,131,1.28,0
mint,20.02,72,4.5,7.42,65,0.62,2
mint,23.39,44,5.8,6.77,136,2.47,0
mint,30.2,58,3.8,7.49,180,0.26,0
mint,17.14,55,7.9,7.39,84,0.28,0
mint,22.45,45,5.5,5.4,165,2.25,0
mint,28.27,70,8.6,7.1,60,1.87,0
mint,13.67,89,4.5,7.07,133,0.91,0
mint,10.18,34,4.4,5.17,181,2.46,0
mint,23.27,48,3.8,6.43,52,2.79,0
mint,23.95,52,7.9,7.12,144,1.48,0
mint,29.25,30,4.2,6.83,190,2.51,0
mint,30.46,76,3.7,6.61,92,2.78,0
mint,22.28,30,7.6,6.05,154,2.9,0
mint,12.19,62,8.5,6.28,91,2.63,0
mint,26.39,89,6.7,5.32,164,2.52,0
mint,32.63,51,8.3,5.69,82,0.88,0
mint,17.09,70,6.1,5.64,190,2.63,0
mint,30.6,80,7.5,5.44,46,1.49,0
mint,30.12,54,6.8,5.66,181,1.56,0
mint,18.7,89,5.4,7.46,86,2.95,0
mint,20.99,31,6.0,5.12,146,2.13,0
mint,11.86,31,5.7,5.06,153,1.8,0
mint,36.62,86,3.2,6.56,122,1.58,0
mint,19.69,64,3.4,5.15,126,2.55,0
mint,20.09,73,7.5,6.45,84,2.64,1
rosemary,11.91,59,5.9,5.96,173,2.05,0
rosemary,22.38,36,8.7,7.16,72,2.44,0
rosemary,31.28,74,6.4,6.26,73,0.36,0
rosemary,22.34,41,7.1,6.19,168,2.91,1
rosemary,17.45,67,5.1,6.98,168,1.94,0
rosemary,32.02,81,5.1,6.38,88,1.3,0
rosemary,27.21,54,7.4,6.93,81,1.29,3
rosemary,22.1,52,3.8,5.14,137,1.92,1
rosemary,23.95,80,8.6,6.63,90,1.62,1
rosemary,36.09,47,7.0,5.21,120,1.07,1
rosemary,29.51,67,5.8,6.32,96,2.6,0
rosemary,22.6,68,5.0,6.02,125,1.09,1
rosemary,38.08,36,7.1,5.75,86,0.55,0
rosemary,31.4,82,5.9,5.46,163,1.36,0
rosemary,21.94,30,6.1,6.16,130,2.03,2
rosemary,20.35,57,3.7,5.08,57,1.66,1
rosemary,22.93,61,8.9,7.27,120,1.43,1
rosemary,17.68,81,5.7,5.01,178,2.39,0
rosemary,28.05,69,5.4,5.93,154,0.2,0
rosemary,26.36,85,6.0,5.12,87,1.45,1
rosemary,29.22,43,6.8,5.74,144,2.32,1
rosemary,23.45,66,6.9,7.06,164,2.39,0
rosemary,30.99,61,5.0,5.17,187,0.67,0
rosemary,33.35,69,5.0,7.14,166,1.11,0
rosemary,17.6,57,6.3,5.44,130,0.35,0
rosemary,32.72,37,8.2,5.5,185,1.94,0
rosemary,22.5,54,3.9,5.44,86,2.78,0
rosemary,15.43,87,5.9,6.64,121,2.05,0
rosemary,10.23,31,7.2,6.11,88,1.71,1
rosemary,37.83,89,7.2,5.56,128,1.97,0
rosemary,37.01,73,6.8,6.79,134,1.81,1
rosemary,30.06,74,3.5,5.76,128,1.64,0
rosemary,31.71,64,5.0,5.69,117,0.99,0
rosemary,20.52,70,7.5,7.18,56,0.88,1
rosemary,39.81,54,5.5,6.11,64,0.81,1
rosemary,32.93,59,3.4,5.48,122,0.9,0
rosemary,39.66,78,5.1,7.22,95,0.35,0
rosemary,38.15,84,5.3,6.19,34,0.83,0
rosemary,22.73,55,6.3,6.98,58,0.95,3
rosemary,39.33,46,3.8,7.17,119,0.39,0
rosemary,39.17,58,8.7,5.68,49,1.84,0
rosemary,36.8,83,8.6,7.06,104,2.36,0
rosemary,23.36,47,5.0,6.36,198,1.65,1
rosemary,26.68,61,6.3,5.34,179,0.85,1
rosemary,39.53,40,5.7,6.64,85,0.66,1
rosemary,23.66,49,5.5,7.04,108,2.35,1
rosemary,35.52,62,4.1,6.38,49,0.65,1
rosemary,39.65,70,6.8,5.82,58,2.55,0
rosemary,34.8,71,3.5,5.3,85,2.22,0
rosemary,29.98,44,5.7,5.7,97,0.27,0
rosemary,13.69,45,8.6,7.2,62,1.53,0
rosemary,23.93,39,6.0,6.62,111,0.5,2
rosemary,27.27,82,5.7,5.0,126,0.58,0
rosemary,38.3,83,6.3,5.78,48,2.83,0
rosemary,21.75,85,8.1,5.4,81,1.74,0
rosemary,13.46,90,7.1,7.36,139,2.51,0
rosemary,11.33,38,8.7,5.69,76,0.81,0
rosemary,29.56,42,7.0,6.04,171,1.55,2
rosemary,32.79,76,7.9,5.81,47,0.52,0
rosemary,36.84,63,5.4,7.25,75,2.68,0
rosemary,11.17,61,6.4,6.5,150,0.81,1
rosemary,10.54,81,5.3,5.36,109,2.54,0
rosemary,11.28,43,8.7,7.24,162,1.26,0
rosemary,26.12,81,5.0,5.31,162,0.29,0
rosemary,22.33,36,8.7,5.13,178,0.52,0
rosemary,37.88,54,8.1,5.82,52,2.46,0
rosemary,28.01,85,7.5,6.39,155,0.55,1
rosemary,21.36,53,8.3,6.8,45,2.51,1
rosemary,33.99,51,5.7,5.99,110,0.81,0
rosemary,28.01,45,8.0,6.41,58,1.39,3
rosemary,18.07,71,6.6,6.32,62,2.65,0
rosemary,34.83,48,5.1,7.17,80,0.62,0
rosemary,22.47,66,6.6,5.58,159,0.83,0
rosemary,13.14,73,7.2,6.41,124,0.61,1
rosemary,27.44,75,5.9,5.33,46,1.26,0
rosemary,31.37,79,3.4,5.55,109,0.77,0
rosemary,31.5,73,6.6,5.55,166,2.09,0
rosemary,16.03,86,8.2,5.76,130,0.73,0
rosemary,16.07,90,6.6,6.74,184,1.44,0
rosemary,25.06,56,3.3,5.06,91,2.12,1
rosemary,10.91,59,5.4,5.52,199,2.72,0
rosemary,24.42,37,7.3,6.74,114,0.37,1
rosemary,27.97,50,6.0,7.01,57,1.43,2
rosemary,30.07,82,5.3,5.37,135,2.35,0
rosemary,30.17,80,8.3,5.15,187,1.21,0
rosemary,10.38,81,7.1,6.55,44,1.34,1
rosemary,11.94,39,6.9,5.35,166,1.86,0
rosemary,23.88,49,7.0,5.84,176,0.25,0
rosemary,37.8,58,7.7,6.63,50,0.78,2
rosemary,30.49,82,5.5,7.48,102,1.41,0
rosemary,21.47,52,3.4,6.34,187,2.92,0
rosemary,12.18,48,3.8,6.15,53,0.81,1
rosemary,10.12,38,3.9,5.4,135,0.53,0
rosemary,12.98,86,6.6,5.78,138,0.6,0
rosemary,25.07,54,4.7,5.62,178,1.97,0
rosemary,20.1,50,3.8,7.41,140,0.86,1
rosemary,25.76,76,7.6,5.41,170,1.49,0
rosemary,29.99,86,4.4,7.07,93,2.28,0
rosemary,15.57,88,9.0,5.23,100,1.44,0
rosemary,31.86,70,6.0,6.59,65,2.77,0
rosemary,21.55,88,3.7,6.33,148,1.1,0
rosemary,35.35,43,8.7,5.59,127,1.19,0
rosemary,33.37,65,6.7,6.26,144,1.63,1
rosemary,30.98,73,8.5,5.82,53,2.73,0
rosemary,20.57,81,5.0,6.71,33,2.09,1
rosemary,16.12,79,4.1,5.03,87,1.87,0
rosemary,18.83,37,4.1,5.21,127,1.68,0
rosemary,16.5,55,6.1,6.46,47,2.53,1
rosemary,18.82,62,4.3,6.36,99,0.69,1
rosemary,10.13,61,7.5,7.48,127,2.88,0
rosemary,24.76,38,6.6,7.43,176,2.7,0
rosemary,23.86,78,5.7,7.21,111,1.99,0
rosemary,30.96,71,3.6,5.59,95,0.7,0
rosemary,32.99,58,8.8,5.23,89,1.48,0
rosemary,13.39,88,6.1,6.43,107,1.36,1
rosemary,18.21,73,5.2,6.25,71,1.42,0
rosemary,13.07,56,8.5,6.68,77,1.6,1
rosemary,14.6,41,6.9,7.31,200,1.17,0
rosemary,35.17,38,7.9,7.22,158,0.34,0
rosemary,26.22,32,8.1,6.14,52,1.66,1
rosemary,39.8,78,3.9,6.44,73,2.93,0
rosemary,11.9,41,3.4,5.82,118,1.64,0
rosemary,30.95,43,6.7,7.02,81,1.58,1
rosemary,25.81,82,5.9,5.87,137,1.24,0
rosemary,27.06,46,5.9,5.77,147,1.02,0
rosemary,29.38,72,7.3,5.23,129,2.67,0
rosemary,19.7,32,7.2,6.98,156,1.68,0
rosemary,25.21,44,4.1,6.88,116,2.95,1
rosemary,22.49,65,5.8,5.54,166,1.43,0
rosemary,22.46,34,7.8,7.49,138,1.1,1
rosemary,38.82,77,6.5,6.8,145,2.25,0
rosemary,25.27,70,7.6,5.95,88,1.88,1
rosemary,29.42,37,5.1,7.2,77,1.07,0
rosemary,24.73,44,4.4,7.38,135,0.22,0
rosemary,20.12,88,4.5,5.33,186,1.33,0
rosemary,31.65,61,3.5,6.07,165,0.9,0
rosemary,37.78,63,8.4,6.05,162,2.42,0
rosemary,17.4,34,9.0,7.27,34,1.82,0
rosemary,22.62,40,6.2,5.98,120,0.39,1
rosemary,29.14,44,4.8,5.34,77,0.44,0
rosemary,39.55,85,6.4,6.19,189,0.24,0
rosemary,35.87,82,7.1,6.49,165,2.42,0
rosemary,31.2,60,7.9,7.08,167,0.58,0
rosemary,14.64,33,4.2,5.31,86,2.51,0
rosemary,18.07,87,5.6,6.76,80,1.01,0
rosemary,29.25,49,5.1,7.13,144,1.53,0
rosemary,12.85,52,6.5,5.94,113,0.89,1
rosemary,38.43,71,7.2,5.2,88,1.07,0
rosemary,32.54,46,5.1,7.2,121,1.75,0
rosemary,16.23,40,3.4,5.3,136,1.34,0
rosemary,37.16,59,3.4,7.49,188,2.07,0
rosemary,37.22,42,8.3,5.28,92,1.42,0
rosemary,22.6,87,4.4,7.34,185,0.74,0
rosemary,15.09,31,6.4,7.0,35,2.55,0
rosemary,11.17,35,3.5,5.75,65,1.96,0
rosemary,18.82,74,7.7,5.24,144,2.47,0
rosemary,11.1,39,3.6,7.23,108,0.88,0
rosemary,14.76,80,3.4,5.64,111,0.67,0
rosemary,39.41,81,4.7,7.31,96,2.48,0
rosemary,17.86,54,6.4,7.11,108,0.79,1
rosemary,26.9,51,8.4,6.46,84,2.55,1
rosemary,10.03,30,8.5,5.86,175,2.67,0
rosemary,14.45,60,7.7,5.84,165,2.07,0
rosemary,16.62,85,3.3,5.26,49,2.64,0
rosemary,22.05,75,3.9,6.38,165,0.23,0
rosemary,36.97,41,8.1,5.52,186,0.34,0
rosemary,16.58,46,6.1,6.45,141,1.74,1
rosemary,35.3,61,8.0,6.81,178,1.61,1
rosemary,11.38,41,7.6,6.31,151,0.74,1
rosemary,21.2,68,7.9,6.32,33,1.53,2
rosemary,11.49,75,5.9,5.45,51,2.63,0
rosemary,39.25,82,5.5,6.97,42,2.5,0
rosemary,12.5,49,3.1,6.31,82,2.0,1
rosemary,24.71,66,5.9,6.76,84,0.99,1
rosemary,21.16,57,8.4,5.49,73,2.17,1
rosemary,27.31,71,7.6,6.21,167,2.57,0
rosemary,25.28,79,8.4,5.65,78,2.17,0
rosemary,23.18,61,7.6,5.94,84,0.53,2
rosemary,39.17,68,6.5,5.64,162,2.91,0
rosemary,16.95,78,8.1,6.91,79,2.56,0
rosemary,12.85,58,3.8,7.48,184,1.78,0
rosemary,23.01,38,4.0,6.72,169,0.79,0
rosemary,23.45,43,3.3,5.83,116,2.34,1
rosemary,13.5,34,8.9,6.56,66,2.47,0
rosemary,21.72,76,6.1,5.8,156,1.68,0
rosemary,14.59,38,3.4,5.01,68,0.98,0
rosemary,16.88,39,6.5,6.08,31,1.75,1
rosemary,29.57,50,6.7,6.4,46,1.36,3
rosemary,22.8,49,6.9,6.39,139,2.78,2
rosemary,24.45,33,3.0,5.81,175,0.49,0
rosemary,10.86,52,8.6,6.89,181,0.78,0
rosemary,20.18,46,7.9,6.57,60,2.65,2
rosemary,10.17,87,6.4,5.43,85,2.08,0
rosemary,11.62,38,8.8,5.13,185,2.73,0
rosemary,37.31,86,5.6,7.14,36,2.07,0
rosemary,30.43,48,3.6,6.34,90,2.95,0
rosemary,19.12,81,4.3,6.99,141,2.45,0
rosemary,14.18,84,8.7,7.25,165,2.92,0
rosemary,33.87,79,6.2,6.54,105,1.53,1
rosemary,33.04,34,6.4,7.43,34,0.33,0
