crop_type,temperature,humidity,wind_speed,sunlight_hours,x_coord,y_coord,spacing,shade_percent,yield_score
rosemary,21.5,71.0,5.8,2.1,10,2,1.31,44,1
lettuce,19.3,77.9,4.3,2.5,2,2,0.98,11,1
basil,17.8,61.5,4.4,5.1,10,5,1.2,22,2
lettuce,16.4,86.3,3.8,8.2,8,4,0.73,32,2
rosemary,22.1,84.6,1.1,4.0,2,10,1.47,43,2
parsley,16.4,41.9,3.7,2.0,4,8,1.56,36,1
parsley,24.5,52.5,4.0,5.8,2,7,0.6,41,2
basil,27.5,48.4,1.1,8.7,1,10,0.57,23,3
mint,32.9,42.8,3.1,1.1,7,2,0.52,20,1
rosemary,16.5,42.8,2.7,7.7,10,7,0.77,39,2
parsley,34.9,64.2,3.8,2.2,6,3,1.24,12,1
rosemary,27.9,72.9,3.4,8.4,5,7,1.28,39,2
parsley,27.2,47.8,5.5,5.8,7,3,0.52,29,3
basil,20.4,51.2,4.3,6.8,4,8,0.61,36,2
mint,29.6,62.1,2.8,6.3,8,10,0.46,5,3
lettuce,30.3,83.1,3.4,1.2,6,8,1.15,27,1
rosemary,30.9,69.9,1.6,1.2,9,6,0.42,46,1
lettuce,19.5,59.3,5.4,7.7,1,5,0.78,39,2
mint,20.8,89.0,1.3,2.2,8,3,0.64,20,1
mint,23.7,89.0,3.0,2.2,5,5,0.97,47,1
basil,32.2,72.3,1.9,5.6,7,5,1.47,30,2
rosemary,16.3,57.6,2.1,2.2,4,7,1.05,42,1
lettuce,21.9,67.6,3.6,8.6,2,4,1.47,28,3
parsley,23.9,86.2,2.7,3.2,1,8,0.93,27,2
basil,20.6,55.2,3.8,3.1,8,8,0.98,32,2
mint,22.3,66.0,0.8,2.0,7,10,0.5,37,1
basil,17.1,56.3,1.1,2.3,10,3,1.34,3,1
basil,30.6,59.3,1.1,8.8,9,6,0.41,21,3
basil,21.1,84.4,1.6,2.7,9,9,0.62,19,1
basil,26.8,79.2,4.7,1.2,2,9,1.03,31,1
lettuce,30.7,89.5,1.4,8.6,4,3,0.72,45,2
parsley,27.2,48.0,3.6,3.5,3,8,0.68,9,2
rosemary,23.4,71.2,1.9,2.0,5,10,0.84,1,1
rosemary,28.0,51.1,3.7,7.2,6,4,1.46,36,2
basil,30.4,73.6,3.6,4.7,1,2,0.47,5,2
rosemary,32.6,72.6,5.7,3.5,5,9,0.82,20,2
parsley,28.3,73.6,4.0,4.2,1,1,1.25,19,3
parsley,20.6,78.7,1.0,1.9,3,9,0.43,41,1
lettuce,23.0,65.1,3.2,6.3,8,9,1.1,8,3
lettuce,21.7,74.0,1.8,7.0,10,10,1.22,43,2
mint,29.1,77.0,2.4,2.8,9,1,0.98,36,1
basil,24.4,78.8,1.5,4.5,7,9,0.7,8,2
lettuce,20.2,85.4,1.5,4.2,2,3,0.61,44,2
mint,20.6,78.5,4.1,1.4,6,7,1.18,37,1
basil,27.4,70.0,2.1,7.6,1,5,0.73,13,4
basil,23.5,81.3,0.9,4.5,3,1,0.86,20,2
mint,19.9,49.1,4.2,5.1,1,8,1.04,0,3
basil,15.9,70.4,5.7,5.8,10,4,0.95,32,2
lettuce,29.7,62.8,2.0,4.0,1,3,1.25,26,3
basil,34.0,65.5,1.2,3.7,5,4,1.56,47,2
rosemary,15.0,70.7,4.7,4.5,5,10,0.53,41,2
mint,31.1,80.3,4.0,7.1,8,3,1.21,23,3
parsley,33.4,50.5,1.9,8.0,4,5,1.22,44,2
rosemary,31.0,57.8,5.9,2.5,7,2,0.75,9,1
mint,31.9,64.3,3.8,3.1,10,4,1.33,7,2
lettuce,20.2,60.0,4.7,7.9,5,9,0.76,19,3
rosemary,20.9,76.0,5.9,2.9,10,5,0.85,20,1
parsley,31.4,45.7,2.5,1.1,8,1,1.21,15,1
rosemary,29.5,78.5,2.9,5.3,9,9,0.96,23,2
basil,30.5,88.2,1.6,4.0,4,3,0.61,16,2
mint,27.8,56.9,0.5,6.5,1,5,0.44,27,3
parsley,31.1,87.0,2.4,2.9,8,10,1.07,5,1
lettuce,21.4,82.5,2.9,8.4,5,3,0.86,16,3
mint,22.9,52.7,2.7,4.8,2,4,1.36,0,3
lettuce,16.7,67.3,4.7,5.9,5,1,1.0,15,4
basil,17.8,83.7,2.8,5.6,10,9,0.49,20,2
mint,21.2,55.4,2.6,5.3,9,4,1.09,42,2
parsley,31.4,47.6,3.5,6.4,6,6,1.35,17,3
parsley,22.9,41.6,1.6,7.7,9,7,1.23,20,3
rosemary,17.3,54.5,1.2,4.8,10,1,0.78,14,2
mint,25.1,83.7,3.4,7.6,9,2,0.4,28,3
mint,34.0,54.7,1.6,1.3,10,4,1.27,22,1
mint,24.2,44.3,5.1,3.9,6,7,0.75,32,2
rosemary,28.2,48.2,1.6,6.1,4,8,0.74,1,4
parsley,27.8,70.8,0.8,3.1,2,6,1.18,36,2
mint,21.1,44.0,2.5,3.6,10,9,1.53,12,2
rosemary,24.2,68.2,1.3,5.9,9,8,0.46,0,2
lettuce,15.1,72.8,3.0,6.2,6,6,0.46,22,3
rosemary,22.2,69.8,1.4,8.2,2,7,0.45,20,3
basil,21.3,62.9,4.7,4.8,3,9,0.69,40,2
basil,15.2,56.0,1.0,8.7,10,8,1.18,35,2
lettuce,22.1,46.4,3.2,2.5,2,2,1.21,43,1
mint,27.7,42.1,3.2,4.5,1,6,1.09,38,2
lettuce,15.0,46.3,1.9,2.5,2,8,1.36,5,1
basil,23.9,40.7,2.0,2.0,4,1,1.1,6,1
basil,19.0,41.5,4.7,4.7,6,4,1.46,45,2
lettuce,18.2,46.4,3.6,5.6,6,10,1.49,50,2
lettuce,24.5,78.4,1.6,8.0,3,5,1.24,8,3
basil,25.9,43.1,2.6,3.9,4,4,1.43,37,2
mint,30.3,71.3,4.2,2.6,6,6,1.16,4,1
parsley,21.5,63.9,5.3,2.6,9,7,1.33,47,1
mint,15.2,41.7,0.9,8.9,9,10,0.85,1,3
lettuce,27.2,65.8,3.6,4.5,1,9,0.68,17,3
parsley,30.8,47.6,3.4,6.3,9,10,1.19,10,3
parsley,32.6,59.0,4.0,6.1,7,5,0.74,43,2
lettuce,30.1,83.3,5.8,5.1,6,3,0.43,30,3
lettuce,19.6,60.5,0.6,2.5,4,7,1.27,20,1
mint,29.5,76.2,2.7,1.7,8,4,0.55,16,1
basil,26.1,66.3,5.5,1.1,9,6,0.72,50,1
rosemary,34.9,82.6,3.2,8.1,7,6,0.63,37,2
basil,26.0,88.1,4.8,7.7,5,3,0.74,43,2
mint,33.9,49.6,4.8,8.7,2,7,1.32,11,3
basil,16.8,63.8,5.8,2.0,5,10,0.58,12,1
rosemary,15.4,57.5,1.7,5.6,9,2,0.84,16,2
basil,29.5,49.2,1.6,4.0,9,2,0.95,49,2
lettuce,23.9,89.3,2.5,5.0,5,3,0.98,7,3
basil,15.0,70.9,3.9,2.0,2,3,0.74,1,1
rosemary,29.6,74.6,1.6,4.4,7,2,0.46,45,2
basil,31.9,67.3,2.7,4.8,7,7,0.93,8,2
lettuce,33.1,50.2,6.0,2.5,7,10,0.84,18,1
parsley,30.7,49.9,1.6,3.1,8,2,0.7,8,2
parsley,26.6,79.1,5.0,7.4,1,8,0.7,49,2
rosemary,16.4,69.9,5.7,1.1,9,7,1.51,47,1
lettuce,33.0,47.4,1.9,4.9,8,2,1.04,24,3
lettuce,34.6,47.1,4.9,1.2,1,1,1.51,16,1
parsley,22.2,43.0,2.9,7.2,5,1,0.95,1,3
mint,28.0,41.8,3.9,7.4,5,4,0.57,17,3
lettuce,28.0,72.7,4.3,5.9,4,1,1.57,19,3
rosemary,28.2,64.5,2.6,8.3,5,6,0.6,17,3
lettuce,30.4,69.3,3.8,7.7,9,9,0.83,25,3
lettuce,34.2,74.8,2.1,1.3,6,1,1.07,21,1
basil,34.7,66.5,5.0,5.4,3,9,0.68,1,2
parsley,25.8,73.6,1.9,6.2,4,4,1.08,32,2
mint,22.7,72.8,4.3,7.3,2,10,1.07,50,2
mint,31.7,49.7,5.1,9.0,7,10,1.06,30,3
lettuce,27.8,78.9,2.4,1.2,8,1,0.53,36,1
parsley,29.9,87.9,4.6,7.9,5,4,1.54,23,3
rosemary,24.7,76.3,4.5,5.7,6,1,0.89,42,2
lettuce,23.7,84.8,3.8,5.3,8,2,0.87,1,3
mint,18.6,44.8,5.3,4.2,5,7,0.65,31,2
mint,29.4,49.8,4.3,8.5,7,9,1.17,35,2
basil,16.2,57.8,1.5,1.4,9,8,1.18,3,1
rosemary,28.7,63.1,2.6,2.0,3,1,0.92,4,1
lettuce,22.5,88.5,4.6,4.5,2,6,0.98,23,3
lettuce,26.1,80.2,5.2,8.4,2,1,0.91,21,3
basil,33.8,64.8,5.7,6.1,9,3,0.55,31,2
lettuce,19.2,83.0,0.5,5.5,3,2,1.25,46,2
rosemary,16.3,89.2,5.5,5.9,7,2,1.39,44,2
mint,21.9,63.2,0.8,8.1,7,5,0.82,9,3
basil,20.1,56.8,3.8,8.5,3,3,0.97,10,3
basil,33.4,84.9,0.8,5.2,2,5,0.81,14,2
mint,28.3,44.6,1.0,5.5,10,4,0.67,19,3
rosemary,23.3,64.0,4.4,5.7,8,6,1.37,45,2
parsley,23.3,80.5,2.9,4.5,1,9,0.94,44,2
mint,28.3,85.4,2.6,2.0,7,1,0.61,2,1
lettuce,19.1,77.7,3.5,8.2,10,7,1.58,10,3
rosemary,22.8,56.1,2.4,5.1,5,7,0.53,6,2
mint,15.1,89.2,5.1,2.9,2,10,1.2,29,1
parsley,29.9,50.9,0.8,7.7,6,1,0.79,43,2
lettuce,22.6,45.5,5.2,4.7,2,2,1.2,32,2
lettuce,33.5,63.8,3.9,6.3,9,8,0.83,45,2
mint,19.8,46.4,1.6,2.2,7,6,0.43,15,1
lettuce,23.2,86.3,1.2,8.5,9,9,1.13,8,3
mint,28.5,87.0,5.2,8.8,3,2,0.78,36,2
parsley,34.8,87.1,4.5,7.2,8,6,0.53,8,3
basil,23.6,81.6,0.8,2.7,3,9,1.1,32,1
rosemary,19.8,62.5,4.8,1.6,2,5,1.26,14,1
mint,32.1,64.5,3.4,7.2,8,5,1.3,0,3
parsley,32.0,89.8,0.9,5.8,7,1,1.0,39,2
lettuce,26.8,58.2,3.7,4.1,5,5,1.03,28,3
parsley,33.9,69.1,4.3,5.1,4,5,1.23,5,3
rosemary,27.7,75.1,3.3,6.6,2,7,1.43,3,3
parsley,32.4,54.2,2.7,6.5,8,7,0.56,46,2
basil,20.2,47.2,3.5,7.6,6,9,0.46,5,3
basil,15.7,52.4,0.9,6.0,4,5,0.79,22,3
rosemary,32.5,56.5,1.5,1.9,8,9,0.52,29,1
rosemary,29.2,52.1,1.0,2.4,10,1,1.6,43,1
parsley,26.3,80.8,3.5,2.8,6,10,0.98,35,1
rosemary,18.8,48.2,4.9,3.1,6,5,1.45,21,2
basil,32.1,45.4,1.4,8.3,2,8,1.34,4,3
basil,20.3,77.5,3.3,2.2,5,10,1.43,10,1
mint,28.9,58.3,1.2,3.5,7,7,1.59,28,2
rosemary,29.2,63.0,3.2,3.5,4,2,0.63,22,2
rosemary,28.7,75.2,1.2,3.7,8,3,0.93,20,2
mint,22.4,87.1,5.9,6.2,1,9,1.29,42,2
mint,18.3,62.8,2.2,2.1,10,8,0.42,38,1
basil,31.7,51.1,5.8,1.4,1,7,1.21,47,1
parsley,27.8,56.1,2.4,8.8,8,9,1.32,6,3
parsley,30.2,48.3,2.1,1.2,2,7,0.67,14,1
basil,27.4,84.9,3.6,5.5,1,2,1.02,23,2
basil,17.4,42.0,2.9,1.6,4,9,1.53,1,1
mint,17.9,62.7,3.8,3.3,10,10,1.23,29,2
mint,16.0,59.2,0.8,6.7,6,1,0.51,10,3
parsley,29.0,48.8,2.7,8.8,9,2,0.53,30,3
mint,30.7,77.0,2.8,7.9,3,9,0.48,48,2
mint,29.3,43.5,4.4,1.1,9,5,0.53,21,1
mint,15.1,42.4,2.0,2.1,10,5,0.84,25,1
rosemary,31.0,48.4,2.2,4.8,8,7,1.08,31,2
rosemary,32.3,80.0,3.9,3.3,8,9,0.55,0,2
basil,18.6,44.4,5.2,6.1,1,7,0.89,16,3
lettuce,28.3,68.4,5.8,7.9,4,9,1.17,5,3
lettuce,15.0,52.0,4.9,4.8,2,8,0.88,43,2
basil,24.7,82.7,3.2,8.6,1,8,0.81,40,2
lettuce,32.6,68.5,3.2,2.3,9,10,1.31,16,1
rosemary,24.8,48.8,1.1,3.1,1,4,1.54,50,2
basil,17.0,43.0,3.4,8.8,3,8,1.39,14,3
rosemary,23.3,63.7,2.9,2.7,2,2,1.43,30,1
mint,18.7,63.1,4.4,3.0,5,6,0.62,25,2
mint,29.3,82.9,3.1,8.8,4,5,1.39,26,3
mint,27.2,67.9,2.6,3.8,8,8,0.44,12,2
basil,15.2,42.1,4.9,8.8,8,5,0.65,31,2
lettuce,25.7,69.8,5.6,7.4,9,3,0.43,1,3
mint,15.6,53.1,3.2,2.3,2,9,1.14,32,1
lettuce,34.0,44.1,4.5,1.4,3,6,0.44,27,1
parsley,21.6,67.5,1.0,7.2,2,1,0.61,21,3
parsley,18.2,47.6,5.8,6.5,4,10,1.18,28,3
mint,19.5,60.4,5.6,5.7,3,10,0.8,41,2
rosemary,30.6,82.3,1.5,1.4,9,5,1.57,31,1
rosemary,15.9,42.1,5.8,2.8,4,7,0.68,48,1
basil,21.5,77.0,5.4,6.7,6,7,1.0,2,3
basil,27.0,65.6,3.0,6.4,6,10,0.44,45,2
rosemary,18.6,65.6,6.0,4.2,1,1,0.51,19,2
basil,19.5,70.8,6.0,4.0,5,2,1.21,34,2
basil,18.9,45.8,2.6,4.1,2,9,0.85,34,2
lettuce,28.6,57.2,3.2,8.5,8,6,1.51,37,2
parsley,16.5,75.4,2.9,6.3,8,3,0.55,9,3
basil,20.6,88.9,5.4,1.6,6,3,0.42,42,1
rosemary,19.0,54.8,4.5,1.9,4,3,0.7,32,1
lettuce,25.9,87.0,4.0,4.1,6,8,1.18,2,3
rosemary,31.0,64.3,2.8,1.0,2,1,0.57,44,1
parsley,24.3,60.9,2.5,6.2,8,4,0.45,42,2
lettuce,21.9,75.6,5.9,4.2,3,3,1.14,36,2
lettuce,20.7,41.2,2.8,4.9,6,9,1.04,23,3
mint,18.1,82.0,0.6,4.7,4,8,1.34,37,2
parsley,25.3,87.6,3.5,6.5,2,2,0.44,32,2
basil,19.0,54.1,4.7,4.9,7,10,0.87,50,2
basil,28.6,46.1,1.5,1.2,9,6,0.99,46,1
parsley,30.8,43.7,5.4,4.7,1,9,1.21,21,3
basil,34.0,84.6,3.5,2.6,1,4,0.66,19,1
rosemary,31.6,87.6,2.8,4.7,6,4,1.19,0,2
basil,29.0,85.9,4.4,4.3,5,9,1.39,30,2
parsley,34.1,76.5,4.1,2.2,3,1,1.22,47,1
basil,30.6,40.5,1.6,2.6,10,7,1.11,6,1
basil,18.3,50.9,3.7,5.6,7,10,0.8,35,2
mint,29.3,40.6,5.2,8.1,8,4,0.64,37,2
basil,22.6,59.0,4.8,3.5,6,9,0.42,22,2
lettuce,31.1,51.1,3.6,7.3,6,8,1.56,1,3
basil,25.9,59.3,5.9,7.1,9,3,0.47,34,2
lettuce,29.8,54.6,0.6,1.5,2,4,0.69,0,1
basil,22.7,76.2,5.7,7.1,7,4,0.66,49,2
parsley,15.9,62.7,3.3,5.1,10,5,0.97,50,2
basil,32.2,67.7,4.2,8.5,6,3,0.49,37,2
parsley,20.4,62.7,3.1,5.3,6,1,0.78,42,2
basil,15.5,50.6,0.8,5.0,4,4,1.44,43,2
lettuce,15.7,58.6,1.7,4.0,1,10,1.5,25,3
parsley,20.1,65.5,4.7,7.3,6,6,1.46,34,2
lettuce,34.2,80.7,3.4,4.9,10,8,1.42,12,3
lettuce,30.8,68.8,0.9,8.8,10,1,0.6,32,2
lettuce,32.9,87.8,0.5,1.9,5,4,1.03,27,1
mint,16.0,82.5,1.2,2.9,6,2,1.34,1,1
parsley,33.5,86.0,5.4,7.1,8,9,0.67,19,3
lettuce,30.0,68.0,3.4,6.2,5,2,0.59,44,2
rosemary,34.8,57.3,4.6,3.4,6,5,0.78,48,2
parsley,22.5,85.4,1.4,4.0,2,8,1.43,31,2
rosemary,31.1,65.8,3.0,3.7,2,8,1.15,48,2
mint,21.2,49.1,3.4,8.2,7,8,1.07,17,3
parsley,22.3,83.6,0.7,1.2,2,10,0.78,26,1
parsley,31.7,69.0,3.3,8.7,5,3,1.29,21,3
parsley,33.2,77.2,3.8,6.1,10,1,1.09,43,2
basil,23.5,54.2,2.8,2.1,6,3,0.43,50,1
lettuce,25.2,82.8,4.7,8.6,9,10,0.42,13,3
parsley,32.4,43.4,0.7,8.2,8,3,1.22,40,2
basil,21.7,50.0,3.7,5.3,9,1,1.03,31,2
parsley,26.7,79.8,5.7,1.8,2,4,0.66,4,1
parsley,18.7,61.4,4.9,5.4,3,6,1.35,27,3
lettuce,20.6,60.0,1.6,8.6,10,4,0.9,29,3
mint,22.0,57.8,1.3,5.6,3,5,0.57,0,3
rosemary,33.4,62.8,3.9,5.9,7,3,1.37,3,2
mint,22.0,55.7,3.7,1.9,8,5,1.19,35,1
parsley,25.5,52.6,5.2,3.2,10,10,0.58,12,2
mint,26.7,60.2,3.6,2.6,10,7,1.54,39,1
lettuce,28.2,68.0,4.3,4.5,4,9,1.51,42,2
lettuce,22.5,52.1,4.3,3.5,9,5,1.07,27,2
basil,21.5,54.7,2.9,7.2,8,3,0.94,45,2
lettuce,27.7,50.6,5.3,5.2,10,5,0.57,40,2
rosemary,23.5,82.0,3.4,5.8,7,6,1.15,23,2
mint,27.1,59.9,4.1,3.5,8,10,1.18,43,2
lettuce,32.2,40.8,2.3,7.2,8,10,1.42,24,3
lettuce,18.1,52.6,5.3,6.1,10,1,0.83,36,2
basil,17.6,62.5,3.8,3.2,6,1,0.66,29,2
mint,29.6,56.2,3.5,8.5,3,3,1.27,2,3
lettuce,21.8,65.8,0.6,3.5,2,6,0.69,41,2
rosemary,31.7,84.4,4.0,7.6,1,6,0.66,45,2
parsley,33.5,84.9,4.0,5.9,9,7,0.77,2,3
rosemary,15.0,43.8,5.8,4.1,8,8,1.12,31,2
lettuce,30.9,64.5,4.8,4.5,5,2,1.14,40,2
rosemary,30.6,60.8,0.7,8.1,9,3,1.26,40,2
lettuce,20.0,67.2,5.6,4.9,3,10,0.61,29,3
parsley,32.2,58.8,0.9,8.6,3,7,0.49,49,2
rosemary,18.0,70.2,5.4,3.2,3,10,0.63,40,2
mint,18.3,65.3,1.8,5.1,2,10,1.1,10,4
basil,33.1,89.7,2.4,3.3,6,4,0.83,34,2
basil,30.8,65.4,0.8,6.8,10,5,1.02,27,3
basil,32.2,57.8,2.3,8.6,7,9,1.07,5,3
rosemary,27.0,61.1,4.9,4.6,10,3,0.85,44,2
rosemary,32.6,85.6,3.5,4.1,6,2,1.33,33,2
parsley,26.6,41.9,0.8,6.3,6,2,1.38,36,2
parsley,26.6,73.1,5.2,1.0,10,3,0.97,5,1
rosemary,20.9,75.7,2.9,5.4,5,1,1.44,3,2
parsley,25.9,86.1,5.2,3.8,9,3,0.51,34,2
lettuce,27.7,80.3,2.0,7.0,5,8,1.02,0,3
parsley,29.7,68.4,2.6,6.5,6,9,1.22,31,2
parsley,35.0,47.8,3.4,8.2,3,8,0.79,23,3
lettuce,19.8,69.4,1.1,3.3,4,8,0.5,48,2
basil,18.0,74.4,2.1,8.5,10,6,0.45,29,3
mint,27.1,84.0,1.9,2.9,6,2,0.62,41,1
lettuce,29.9,66.0,1.9,2.2,8,8,0.57,1,1
mint,33.4,89.4,0.7,7.9,9,6,0.7,43,2
basil,19.9,75.8,3.1,7.0,1,9,1.34,25,3
lettuce,18.9,86.4,2.7,2.0,5,3,0.7,33,1
parsley,28.3,48.3,1.5,1.5,2,5,1.56,49,1
mint,15.1,55.8,5.3,1.1,2,6,0.56,46,1
mint,32.3,62.8,2.7,6.4,4,8,0.93,23,3
lettuce,21.9,61.9,5.0,7.3,5,1,1.12,24,3
basil,33.8,85.4,5.7,2.2,2,1,1.32,8,1
rosemary,32.7,61.2,5.6,5.8,3,1,1.12,48,2
basil,29.3,67.4,3.0,8.2,6,2,1.48,0,3
basil,18.1,78.2,0.8,8.2,4,9,0.49,26,3
basil,19.9,60.9,2.9,8.1,5,1,0.47,37,2
rosemary,15.9,60.1,5.3,4.1,7,2,1.07,20,2
parsley,29.3,41.7,3.9,8.5,1,1,0.95,6,3
basil,24.6,40.2,4.7,2.1,10,3,1.44,30,1
mint,28.1,72.2,6.0,7.1,1,3,0.53,47,2
parsley,22.2,41.4,3.9,6.7,7,8,1.29,17,3
mint,33.8,61.6,3.9,7.7,8,10,0.54,37,2
mint,25.5,56.1,1.1,1.8,1,4,0.66,48,1
mint,16.6,63.0,2.2,2.4,3,3,0.51,39,1
lettuce,34.1,61.2,2.5,5.0,5,3,1.44,31,2
mint,31.5,46.2,3.7,5.5,4,5,1.03,45,2
lettuce,17.3,62.1,4.6,7.2,6,9,1.58,19,3
rosemary,18.5,72.5,5.2,4.7,3,9,1.09,21,2
