crop_type,temperature,humidity,wind_speed,sunlight_hours,x_coord,y_coord,spacing,shade_percent,yield_score
parsley,27.5,54.1,0.7,7.0,5,4,1.22,7,3
mint,31.4,50.6,2.8,1.7,2,5,0.86,4,1
mint,35.0,62.8,4.4,6.2,2,2,0.41,44,2
mint,30.5,85.9,5.5,6.5,1,4,1.4,30,3
parsley,31.7,89.4,5.0,3.0,3,3,0.93,20,2
parsley,25.5,63.9,2.9,2.2,4,3,1.55,10,1
parsley,22.4,80.9,5.4,2.4,8,2,1.01,9,1
lettuce,24.2,45.1,3.8,4.8,3,1,1.13,13,3
lettuce,20.0,89.4,5.0,2.0,6,1,0.64,46,1
mint,18.3,86.7,3.6,3.9,7,1,1.31,3,2
basil,24.6,75.6,1.6,6.0,3,5,0.94,40,2
lettuce,24.2,47.3,1.7,6.1,3,2,1.58,39,2
rosemary,17.4,86.7,4.1,2.2,3,2,0.87,28,1
mint,31.6,40.9,2.6,7.7,9,8,1.04,49,2
parsley,32.3,71.6,2.7,3.7,9,10,1.17,39,2
basil,15.9,58.5,4.6,6.3,1,6,1.4,24,3
basil,19.3,80.4,4.9,2.9,3,7,0.62,11,1
parsley,16.7,89.3,0.8,3.7,6,8,1.26,39,2
parsley,19.9,46.2,1.8,5.0,5,10,0.96,37,2
mint,29.4,64.2,5.7,7.0,8,10,1.35,17,3
parsley,29.5,64.9,2.6,3.1,4,1,0.57,22,2
mint,19.6,81.3,1.2,4.0,4,4,0.97,3,4
basil,28.5,46.9,3.9,7.5,4,9,0.63,32,2
basil,29.4,55.9,2.7,6.0,10,9,0.69,1,4
lettuce,22.0,48.8,5.2,1.0,1,10,1.08,33,1
lettuce,25.3,55.5,2.8,6.4,5,7,1.51,13,3
parsley,33.5,72.5,2.3,2.4,10,7,0.52,11,1
parsley,32.0,66.2,5.4,8.7,8,10,1.1,37,2
lettuce,33.5,80.1,4.8,1.2,5,2,0.9,10,1
rosemary,19.5,40.0,3.2,6.5,6,7,0.92,14,3
basil,17.6,57.3,1.2,1.8,1,5,1.2,4,1
lettuce,16.3,60.5,4.8,3.6,4,8,0.89,47,2
mint,29.2,88.1,4.1,2.3,6,9,1.29,37,1
rosemary,25.6,55.7,5.7,6.4,9,6,1.33,29,3
basil,26.2,84.6,4.5,4.1,6,8,0.89,26,2
lettuce,22.6,48.0,3.7,4.6,8,7,0.46,40,2
mint,33.9,46.1,1.8,1.8,1,9,0.42,11,1
basil,27.9,64.4,1.5,6.9,9,7,1.16,45,2
lettuce,25.5,51.5,3.4,2.9,5,1,1.08,27,1
rosemary,33.9,85.2,3.8,8.2,4,1,0.94,47,2
rosemary,27.3,51.7,1.0,7.4,4,2,1.14,14,4
mint,31.4,81.1,5.2,5.2,10,4,1.16,24,3
lettuce,30.6,68.7,2.8,2.1,1,10,1.18,5,1
mint,26.4,49.2,4.6,4.2,9,4,1.59,26,3
basil,21.2,67.6,3.1,3.1,3,8,0.44,26,2
rosemary,33.9,87.0,0.6,2.4,2,3,1.12,44,1
rosemary,24.1,62.3,4.5,4.4,8,5,0.41,6,2
basil,19.7,54.8,1.1,1.5,8,9,1.26,42,1
basil,18.5,64.5,4.9,7.0,4,4,1.59,34,2
parsley,16.7,64.8,0.8,3.5,2,2,0.64,44,2
parsley,27.7,69.9,4.3,4.3,1,1,1.17,13,4
lettuce,27.3,72.0,3.1,7.5,9,6,1.56,18,3
rosemary,15.4,67.4,1.1,9.0,3,8,1.51,48,2
rosemary,25.2,65.9,4.8,7.2,3,9,1.24,47,2
rosemary,24.6,53.4,0.9,3.2,2,6,1.15,13,2
mint,17.6,60.8,2.8,4.4,4,6,1.42,21,3
parsley,24.5,50.0,3.6,1.3,4,2,0.67,45,1
parsley,23.9,73.9,5.3,6.5,6,5,1.23,16,3
parsley,20.3,73.3,5.4,8.6,10,3,0.88,33,2
basil,24.2,53.5,5.5,7.5,8,3,1.3,6,4
lettuce,15.3,44.1,5.8,8.0,5,2,0.98,32,2
mint,23.1,53.3,4.5,5.3,4,8,1.05,39,2
rosemary,30.7,48.9,1.2,3.4,4,2,1.1,3,2
rosemary,20.8,65.6,1.7,9.0,4,10,1.18,18,3
rosemary,32.1,75.9,3.4,8.4,3,10,1.39,5,3
basil,23.0,68.8,3.9,8.5,5,5,0.42,39,2
parsley,25.0,72.3,3.6,8.6,6,6,1.57,46,2
basil,18.2,87.4,4.8,3.3,7,9,0.6,22,2
basil,26.8,85.4,1.1,6.0,7,5,1.11,10,3
lettuce,24.7,55.0,2.4,8.5,10,6,1.28,10,3
basil,26.2,77.7,1.5,7.6,1,3,1.36,19,3
parsley,34.2,45.4,2.1,2.6,4,9,0.98,1,1
lettuce,34.0,67.6,1.1,2.9,4,9,0.49,7,1
basil,19.8,67.3,0.7,3.4,4,4,1.12,27,2
parsley,21.9,87.8,4.0,1.8,5,10,1.49,13,1
rosemary,17.5,45.5,3.6,1.9,5,6,0.48,4,1
basil,23.2,51.8,5.6,6.1,1,4,0.84,13,4
parsley,31.4,66.9,2.4,5.1,1,2,0.8,12,3
basil,32.8,77.3,0.5,5.2,4,7,0.82,12,2
basil,33.5,72.2,3.6,6.8,6,1,0.95,21,3
lettuce,16.9,64.0,1.9,2.4,10,4,0.48,45,1
lettuce,21.9,56.6,4.4,3.5,8,8,1.14,15,2
lettuce,20.8,64.6,5.3,5.0,1,2,1.52,11,4
lettuce,15.6,55.3,3.4,1.7,2,10,0.58,28,1
lettuce,24.3,87.0,3.2,5.3,7,8,0.65,22,3
lettuce,26.0,53.9,5.2,4.5,5,8,0.41,48,2
rosemary,21.2,56.5,2.1,4.3,5,8,0.9,43,2
mint,34.0,79.9,1.6,7.2,8,5,1.25,15,3
parsley,32.8,46.7,4.6,1.7,5,7,0.72,2,1
mint,32.7,68.5,1.6,5.3,1,2,1.04,50,2
rosemary,26.1,43.4,4.2,6.6,3,6,1.51,23,3
lettuce,24.3,64.2,5.9,8.0,8,10,1.58,26,3
mint,27.2,78.0,3.0,3.1,6,4,1.13,10,2
mint,22.4,80.4,5.1,6.5,3,6,0.94,5,3
parsley,22.3,40.7,2.7,4.6,6,8,0.99,39,2
lettuce,34.3,69.1,5.8,2.2,4,7,1.11,22,1
lettuce,30.7,59.3,3.0,3.6,10,5,0.98,24,2
lettuce,27.4,71.1,0.9,8.1,9,5,1.07,14,3
mint,18.7,87.3,3.6,3.3,8,4,1.38,49,2
mint,28.6,80.2,1.3,4.0,10,6,0.76,21,3
lettuce,23.9,45.0,4.4,7.7,10,1,1.59,29,3
basil,32.8,76.6,4.0,2.1,8,8,0.73,46,1
lettuce,28.3,60.4,1.6,4.5,4,9,0.93,21,3
rosemary,22.2,88.4,5.7,5.4,6,3,1.57,28,2
rosemary,32.8,79.9,4.5,2.7,8,8,1.52,0,1
parsley,19.7,65.7,1.0,4.6,7,9,1.34,14,4
parsley,24.2,54.8,3.4,2.6,5,3,1.38,20,1
basil,29.2,89.4,0.9,1.6,4,7,1.54,33,1
parsley,22.8,72.8,4.8,1.9,3,2,1.3,33,1
basil,27.3,68.4,4.9,3.1,6,7,1.55,48,2
basil,19.7,67.7,2.4,5.2,10,7,0.93,32,2
basil,15.8,82.9,4.6,8.8,9,10,0.5,3,3
basil,27.9,87.8,4.3,2.9,6,4,1.47,36,1
rosemary,23.3,53.7,2.1,5.3,9,8,0.64,12,2
mint,29.9,81.2,2.9,4.3,9,10,0.64,14,4
lettuce,15.2,77.4,4.1,8.4,3,2,0.91,26,3
parsley,29.4,82.6,3.3,1.9,9,7,1.54,29,1
lettuce,19.8,85.2,1.8,4.6,4,5,1.06,37,2
parsley,20.7,89.8,2.0,8.4,9,8,0.76,44,2
lettuce,17.5,65.6,1.4,6.0,2,7,1.18,30,3
lettuce,31.4,86.7,4.8,5.7,9,6,1.07,2,3
basil,21.9,69.5,5.6,1.8,10,6,1.48,10,1
rosemary,32.2,53.2,4.9,4.6,1,9,1.4,24,2
basil,26.0,84.2,2.1,6.0,10,10,1.24,32,2
rosemary,31.0,54.7,3.3,6.7,2,4,1.45,20,3
mint,20.4,77.3,1.2,7.1,8,3,0.65,19,3
parsley,34.7,68.3,1.7,1.7,1,2,0.92,22,1
lettuce,30.0,60.7,3.3,2.6,7,6,1.33,19,1
basil,24.5,68.9,5.4,5.5,5,8,1.3,42,2
mint,28.8,85.4,5.5,2.6,4,5,1.35,2,1
parsley,15.8,43.9,0.8,8.7,7,10,0.86,13,3
basil,34.6,69.8,5.4,4.7,10,8,1.03,43,2
basil,26.3,61.5,0.6,5.3,6,2,0.82,8,2
parsley,30.2,58.8,1.8,1.7,7,4,0.58,30,1
parsley,25.2,74.5,2.7,4.9,7,4,1.43,50,2
rosemary,16.6,46.0,1.5,7.6,9,6,1.47,23,3
rosemary,23.1,81.6,1.1,5.0,5,2,0.52,26,2
rosemary,19.7,63.2,0.7,1.7,9,3,0.89,19,1
mint,29.3,76.3,4.5,6.8,8,6,1.41,33,2
lettuce,29.1,55.7,1.9,4.4,7,2,1.49,21,3
basil,33.8,63.4,3.4,3.9,7,1,1.08,24,2
lettuce,23.2,52.0,3.9,6.7,4,1,1.06,5,3
lettuce,33.0,60.1,0.6,1.4,5,1,1.44,6,1
rosemary,20.4,43.8,1.2,3.1,9,7,1.13,32,2
basil,18.8,52.5,1.5,1.4,10,6,1.09,37,1
mint,26.8,51.9,3.0,2.7,4,10,1.46,27,1
basil,28.9,68.7,4.7,5.0,3,8,1.27,6,2
lettuce,22.2,45.6,4.8,2.2,3,8,0.57,49,1
basil,28.3,65.8,2.2,7.0,4,4,1.53,50,2
lettuce,16.5,45.6,2.5,3.0,8,2,1.48,37,2
basil,34.7,68.9,3.0,5.3,2,2,0.86,26,2
rosemary,18.4,49.1,0.9,3.9,8,5,0.73,33,2
mint,23.5,43.9,3.0,2.2,6,3,1.47,50,1
parsley,32.7,47.0,5.0,4.7,6,3,1.41,10,3
rosemary,16.9,75.9,5.6,9.0,3,6,1.48,50,2
rosemary,28.5,72.9,1.7,7.2,10,10,1.0,39,2
basil,22.7,68.6,2.4,8.4,10,3,1.49,13,3
lettuce,31.8,56.5,5.4,4.5,9,7,1.45,48,2
lettuce,22.7,73.6,2.0,5.1,6,8,1.34,25,3
mint,31.4,47.4,4.2,4.7,10,3,1.24,3,3
lettuce,20.0,48.6,0.8,7.7,4,10,0.78,32,2
parsley,26.9,64.2,5.0,3.7,8,7,0.47,17,2
lettuce,18.0,49.6,2.0,7.3,5,2,1.37,23,3
mint,25.7,44.7,0.9,2.5,9,4,0.71,36,1
basil,25.1,78.8,5.7,1.7,10,4,1.17,26,1
rosemary,26.4,77.9,3.0,7.7,1,8,1.35,38,2
parsley,32.9,63.7,2.5,6.2,9,7,1.56,41,2
parsley,23.8,52.9,4.3,8.1,7,2,0.65,9,3
mint,31.5,58.6,5.6,7.3,2,5,0.97,7,3
mint,32.6,56.4,4.4,4.3,10,9,0.62,11,3
basil,31.3,54.9,3.1,3.1,9,10,0.71,1,2
basil,17.7,41.4,5.1,1.3,2,6,0.55,3,1
mint,23.3,81.9,3.4,1.3,2,5,1.0,37,1
mint,34.9,59.3,5.2,2.7,3,7,0.43,22,1
basil,20.7,57.5,0.8,1.1,10,8,1.36,12,1
rosemary,21.1,86.8,1.9,2.6,1,8,0.56,24,1
basil,18.5,68.6,2.2,4.0,9,1,0.52,38,2
basil,27.7,81.2,2.6,5.2,3,4,1.57,39,2
basil,28.9,42.6,5.4,8.5,10,1,1.46,27,3
rosemary,26.1,60.3,3.3,6.6,7,9,1.51,4,3
basil,32.5,69.5,1.3,3.1,2,5,0.79,23,2
lettuce,28.5,82.4,2.7,5.7,2,2,0.62,32,2
mint,23.6,53.7,1.8,5.9,8,1,1.51,9,3
mint,34.4,53.4,4.9,7.3,7,8,1.13,3,3
mint,21.9,45.7,2.5,4.9,10,6,1.25,39,2
basil,16.2,59.0,4.3,8.7,3,5,0.68,38,2
basil,33.0,46.0,1.2,5.5,5,1,1.42,29,2
basil,31.2,83.1,4.6,2.0,9,1,1.28,35,1
parsley,21.0,40.7,2.7,6.8,6,10,0.88,33,2
basil,33.0,67.5,3.4,2.3,3,4,1.26,16,1
rosemary,32.4,62.9,4.1,4.0,5,4,0.57,32,2
parsley,22.0,54.9,2.9,7.0,9,3,0.69,47,2
rosemary,31.8,45.8,1.0,3.1,6,6,1.09,25,2
basil,32.3,77.1,5.5,2.8,2,6,1.43,49,1
basil,31.9,87.0,2.3,8.4,4,9,1.42,18,3
rosemary,25.3,55.3,0.6,7.8,5,4,1.24,44,2
mint,17.0,84.6,1.5,2.9,4,7,0.67,34,1
rosemary,30.7,59.5,4.6,3.3,6,7,1.14,26,2
lettuce,31.3,71.3,1.7,3.5,6,3,0.6,22,2
rosemary,17.6,64.6,2.2,3.8,3,4,1.37,11,2
mint,24.9,78.7,3.5,8.8,10,2,0.76,9,3
lettuce,34.9,54.4,3.3,6.1,4,8,1.56,4,3
mint,31.3,83.1,4.9,4.8,6,8,1.3,16,3
parsley,20.5,60.9,4.3,1.3,3,7,0.8,38,1
mint,24.5,65.4,1.6,1.1,9,2,0.79,35,1
mint,21.9,73.6,4.8,5.5,8,4,1.08,21,3
parsley,16.4,42.9,1.6,6.9,9,1,1.53,12,3
basil,33.9,69.0,5.0,6.8,3,5,0.6,33,2
parsley,28.5,43.1,2.0,5.2,9,7,1.02,12,3
basil,24.9,87.2,2.2,7.0,1,9,0.45,38,2
lettuce,22.7,63.3,5.3,3.3,8,9,1.3,26,2
mint,25.6,46.7,3.2,7.0,1,5,1.04,40,2
basil,22.9,81.9,2.2,1.8,9,2,1.42,39,1
basil,18.9,73.1,2.7,1.8,7,1,0.88,22,1
basil,19.3,77.8,2.5,4.8,8,5,1.28,46,2
mint,17.9,53.5,2.0,3.1,6,2,1.46,7,2
lettuce,15.4,62.9,4.9,5.5,2,1,0.41,14,4
parsley,33.0,81.1,4.8,2.2,1,2,0.82,26,1
lettuce,24.7,40.3,5.0,6.7,3,4,0.43,12,3
lettuce,31.7,80.5,3.2,2.5,3,6,1.52,0,1
lettuce,32.4,87.8,3.8,2.6,10,4,1.03,30,1
mint,29.9,83.2,5.7,1.3,5,4,0.41,21,1
rosemary,18.8,78.8,5.9,6.1,1,3,0.93,32,2
basil,25.6,48.5,0.8,5.8,4,7,1.39,16,2
rosemary,18.7,43.6,0.9,4.0,2,9,0.67,3,2
mint,20.6,44.5,1.8,7.2,6,2,1.34,26,3
basil,15.4,73.4,5.4,8.7,3,9,1.52,28,3
parsley,23.5,46.9,5.3,4.1,2,7,1.17,19,3
lettuce,31.0,83.1,5.1,6.0,9,3,1.28,48,2
basil,18.7,84.0,5.4,3.1,5,5,0.73,2,2
parsley,17.0,43.9,3.9,3.4,1,3,1.25,48,2
lettuce,32.4,59.6,5.7,4.6,8,9,1.3,13,3
mint,18.7,67.5,3.2,4.6,9,7,1.17,10,4
mint,23.4,60.1,1.9,6.9,6,1,1.05,42,2
rosemary,24.3,47.1,4.4,5.0,1,3,0.56,15,2
mint,25.6,88.5,1.9,6.5,6,1,1.48,22,3
lettuce,30.4,45.8,4.5,5.1,4,10,0.55,14,3
rosemary,30.3,81.3,2.6,6.7,7,7,0.6,20,3
parsley,24.0,78.5,4.1,6.1,7,5,0.94,6,3
basil,21.3,62.7,5.1,3.3,7,8,1.23,12,2
parsley,24.5,40.3,1.4,5.4,4,3,1.23,13,3
rosemary,26.1,61.4,5.1,8.9,4,4,1.24,20,3
parsley,27.6,67.7,4.5,5.1,4,9,0.76,50,2
rosemary,25.5,69.6,5.1,2.6,1,2,0.95,23,1
lettuce,19.5,75.9,2.2,3.6,3,1,0.6,5,2
basil,34.8,75.4,5.8,6.7,6,2,0.76,4,3
basil,19.4,70.6,5.4,1.6,7,3,0.67,9,1
basil,19.0,55.7,5.3,8.8,1,3,1.59,29,3
basil,27.3,53.3,5.6,4.6,8,3,1.59,27,2
lettuce,19.3,44.3,3.7,7.5,9,6,1.42,2,3
parsley,18.0,53.1,3.1,1.5,10,9,1.05,1,1
basil,17.5,72.0,0.5,5.5,8,8,0.86,23,2
lettuce,32.7,69.9,5.2,8.6,6,4,0.87,13,3
basil,16.3,59.7,3.9,6.1,2,3,1.52,49,2
basil,26.5,89.1,4.3,4.4,9,5,1.38,43,2
parsley,33.2,84.2,3.7,2.8,4,7,1.24,46,1
parsley,16.1,62.9,2.2,6.0,7,8,0.97,48,2
rosemary,29.9,80.4,5.7,4.0,4,1,0.64,17,2
rosemary,24.4,49.1,5.6,5.5,1,8,1.51,27,2
mint,34.9,44.2,5.0,1.8,5,2,1.54,47,1
lettuce,31.7,64.0,1.2,6.2,6,10,0.8,31,2
basil,32.9,45.6,1.7,8.7,8,2,1.22,27,3
parsley,18.7,50.5,4.0,1.8,8,5,1.13,16,1
mint,21.2,54.2,4.0,3.2,3,5,0.97,2,2
mint,28.2,84.1,4.8,1.0,1,7,0.9,28,1
mint,24.0,56.0,3.0,5.8,4,4,1.1,42,2
lettuce,16.2,83.1,5.1,2.7,9,3,0.84,35,1
mint,31.6,81.2,3.5,8.6,6,5,1.27,49,2
lettuce,20.0,85.1,5.4,6.8,2,9,0.44,0,3
basil,15.7,64.3,1.8,8.3,1,1,0.9,6,3
rosemary,25.4,71.0,3.1,4.9,2,3,1.45,24,2
parsley,30.9,80.4,2.4,6.8,5,7,1.32,34,2
mint,31.6,58.2,4.1,4.9,6,1,0.68,22,3
mint,22.4,81.5,2.1,6.1,9,2,0.73,3,3
mint,31.5,85.5,5.1,3.7,2,1,1.08,23,2
parsley,27.2,44.7,1.4,3.2,10,9,1.42,15,2
rosemary,23.6,66.7,0.6,5.5,5,9,0.74,6,2
basil,27.0,72.3,4.2,6.0,9,1,1.19,24,3
basil,22.7,68.7,5.3,1.3,10,2,0.6,37,1
rosemary,20.1,55.7,2.8,1.6,9,10,0.93,1,1
basil,22.7,81.7,4.1,5.9,1,2,0.95,18,2
mint,34.8,72.5,5.7,6.7,2,5,1.54,45,2
lettuce,29.0,74.8,3.7,2.8,4,5,0.56,46,1
basil,18.6,63.1,0.8,3.3,9,5,1.2,5,2
basil,31.4,40.8,1.1,8.4,5,9,0.95,41,2
rosemary,27.3,82.0,3.0,4.8,9,7,0.81,35,2
rosemary,34.2,42.9,5.1,4.0,5,2,0.59,11,2
lettuce,33.1,88.6,5.7,5.4,1,3,0.6,11,3
mint,19.4,41.0,1.1,2.7,10,7,1.57,16,1
parsley,24.4,51.3,3.6,3.1,7,10,1.08,0,2
parsley,31.3,83.9,5.8,4.3,5,9,1.49,18,3
parsley,29.3,59.8,5.7,5.0,3,2,1.38,35,2
parsley,17.7,73.2,4.9,2.1,6,7,1.23,17,1
parsley,16.0,62.8,3.3,5.8,1,9,1.29,37,2
basil,18.6,56.0,5.6,1.2,6,3,0.91,4,1
lettuce,24.3,42.6,5.8,7.2,7,8,0.62,49,2
mint,23.6,72.1,4.3,3.0,4,1,0.97,0,2
mint,29.2,54.9,5.5,7.9,8,4,0.67,23,3
mint,17.8,83.7,4.5,3.5,7,6,0.47,15,2
parsley,22.9,85.6,2.4,4.4,2,6,0.64,11,3
rosemary,16.9,66.8,1.0,1.8,10,2,0.78,5,1
parsley,32.4,81.5,6.0,8.8,5,9,0.98,0,3
rosemary,18.8,85.9,3.4,7.5,7,1,1.18,10,3
lettuce,28.7,60.2,1.5,7.0,3,8,1.03,28,3
basil,32.8,59.0,4.0,3.1,9,10,1.45,33,2
rosemary,24.4,59.7,5.3,4.4,2,4,0.42,23,2
parsley,23.5,58.8,4.0,6.4,2,1,1.38,25,3
rosemary,19.6,73.8,3.5,7.4,5,7,0.65,21,3
basil,32.3,76.7,2.7,3.9,10,2,1.42,16,2
rosemary,22.1,80.4,4.4,1.7,6,7,1.19,3,1
lettuce,22.6,54.1,4.6,5.6,8,8,1.26,49,2
parsley,24.0,80.9,5.8,5.0,7,2,0.58,29,3
mint,16.3,72.3,2.1,4.8,9,5,1.36,12,3
mint,31.3,67.4,1.5,8.9,4,7,0.65,7,3
parsley,22.4,84.8,4.0,7.0,9,2,1.52,23,3
basil,17.7,50.3,6.0,8.1,7,6,1.54,43,2
basil,30.7,87.7,4.8,5.7,9,7,1.6,32,2
rosemary,27.8,42.0,5.7,4.8,2,8,0.41,28,2
basil,27.3,71.9,3.9,2.2,9,2,0.55,2,1
parsley,30.2,86.1,4.1,7.9,9,5,0.48,40,2
lettuce,16.4,43.2,3.6,3.5,3,8,0.97,50,2
lettuce,19.5,79.5,4.3,4.1,5,2,1.06,2,4
rosemary,23.4,67.9,1.6,8.0,5,2,1.26,34,2
mint,23.4,80.4,2.8,2.7,2,9,0.94,39,1
lettuce,24.4,47.5,5.9,1.7,1,6,0.69,41,1
rosemary,31.7,41.1,1.6,4.2,8,6,0.93,30,2
parsley,19.9,74.5,4.0,2.1,3,10,1.22,50,1
lettuce,15.8,47.4,5.1,1.2,7,2,0.44,17,1
basil,17.9,69.5,2.5,7.9,6,7,1.19,9,3
basil,19.2,51.8,2.8,8.5,10,5,0.73,36,2
parsley,23.9,56.9,0.8,5.2,9,2,1.06,19,3
parsley,33.3,42.4,5.8,7.3,9,2,1.13,17,3
rosemary,20.9,43.4,1.9,5.9,1,1,1.35,41,2
mint,26.0,75.1,4.0,2.2,8,5,0.93,12,1
basil,29.2,42.1,1.5,8.2,3,3,1.39,19,3
