crop_type,temperature,humidity,sunlight_hours,wind_speed,x_coord,y_coord,spacing,shade_percent,yield_score
mint,18.56,68.79,4.08,0.56,12,85,1.98,97.7,3
lettuce,21.93,67.19,5.85,5.94,99,68,0.97,91.16,3
lettuce,17.04,66.67,6.37,4.33,69,29,0.8,48.17,3
parsley,22.39,64.19,7.58,7.27,62,94,1.08,5.5,3
rosemary,23.83,43.05,10.68,0.74,7,58,3.27,70.27,3
parsley,24.26,60.38,7.27,1.39,100,69,1.9,78.47,3
mint,28.87,67.98,4.49,8.89,52,53,3.45,68.01,3
mint,28.03,74.65,5.2,8.79,37,77,2.31,40.15,3
mint,18.86,68.09,5.39,4.86,96,16,3.85,25.24,3
lettuce,26.95,70.35,6.3,0.46,95,31,4.25,47.15,3
parsley,26.82,59.86,4.87,2.76,91,0,3.79,34.22,3
parsley,20.93,49.2,6.88,9.25,38,43,4.06,78.7,0
mint,19.51,88.99,6.64,2.12,86,81,0.97,31.6,3
rosemary,27.06,46.73,10.05,7.27,60,13,2.5,11.32,3
basil,24.92,54.45,7.28,7.37,18,86,0.78,77.76,3
lettuce,19.95,86.63,5.92,1.56,22,33,1.78,17.04,3
parsley,25.31,74.33,7.17,1.15,67,55,1.5,2.23,3
rosemary,20.4,52.14,9.69,3.83,36,18,2.96,95.2,3
rosemary,27.9,56.49,10.03,1.05,71,72,1.19,25.72,3
basil,31.32,54.14,8.27,7.33,61,80,1.74,95.73,3
rosemary,26.95,63.6,11.22,2.28,65,11,3.04,3.69,3
basil,23.92,62.74,6.08,2.26,98,56,2.23,72.23,3
lettuce,26.2,65.58,4.43,7.55,57,35,2.07,48.12,3
lettuce,27.21,65.21,5.02,2.3,8,41,2.64,13.18,3
basil,30.51,61.23,6.89,4.88,39,93,4.4,93.15,3
rosemary,22.9,58.79,7.5,9.82,10,90,0.81,22.45,3
mint,19.86,57.54,6.32,3.0,93,75,2.22,40.96,0
parsley,27.4,63.71,7.58,5.03,96,47,0.57,49.24,3
rosemary,24.95,43.28,11.3,9.95,49,85,2.23,98.87,3
mint,18.55,63.12,4.65,6.45,78,50,0.53,24.94,3
rosemary,30.29,59.09,6.93,5.66,42,55,1.43,47.27,0
lettuce,21.88,84.55,4.77,4.59,4,64,4.55,66.09,3
mint,23.31,75.54,3.44,8.52,100,44,2.02,22.07,3
basil,26.07,54.98,7.26,9.93,32,12,1.67,38.51,3
rosemary,20.92,45.57,10.85,2.57,22,67,4.99,84.97,3
parsley,28.77,57.89,6.1,7.57,73,39,4.96,53.0,3
mint,27.4,84.2,3.3,4.17,65,79,3.89,12.86,3
lettuce,15.87,61.73,7.84,0.47,27,24,4.27,15.88,3
parsley,21.94,56.24,6.78,4.92,52,6,4.6,22.53,3
rosemary,28.1,58.71,7.88,7.35,42,53,1.18,31.9,3
rosemary,28.01,45.44,8.5,3.76,48,21,1.18,45.61,3
basil,23.16,76.77,6.67,2.84,77,36,0.5,33.26,3
lettuce,26.06,76.1,5.65,1.34,76,79,4.55,84.24,3
basil,25.6,53.91,5.89,7.01,71,47,1.37,27.25,0
lettuce,19.54,68.36,7.7,9.89,78,26,2.55,36.15,3
lettuce,21.12,79.07,5.28,2.68,89,42,3.58,25.27,3
basil,27.19,75.67,8.62,6.09,67,70,4.07,66.21,3
lettuce,22.23,63.34,4.98,6.86,5,99,1.31,94.45,3
lettuce,18.22,89.39,4.23,4.59,75,66,2.65,41.01,3
lettuce,19.85,81.99,5.38,5.84,30,73,0.59,82.15,3
parsley,20.53,61.2,6.89,3.77,6,51,3.85,91.15,3
lettuce,20.22,74.28,5.0,7.47,22,0,3.51,14.05,3
rosemary,20.95,42.81,9.55,0.14,55,5,4.96,43.23,3
mint,24.11,75.96,6.62,1.54,49,9,4.08,49.67,3
lettuce,15.32,72.92,7.53,6.96,95,96,1.5,32.22,3
rosemary,30.81,52.13,10.5,7.53,20,80,4.11,56.77,3
mint,24.02,86.03,6.84,2.72,54,22,0.53,9.43,3
lettuce,23.71,65.83,7.71,5.96,45,0,3.38,17.77,3
rosemary,22.54,65.09,11.89,8.23,81,74,3.26,32.21,3
basil,31.26,74.36,6.26,9.92,69,92,3.44,82.49,3
parsley,24.44,55.16,5.78,1.04,47,62,0.68,33.67,3
mint,23.38,62.18,3.92,7.01,95,99,2.04,73.64,3
mint,25.14,70.47,4.83,5.97,9,69,3.25,76.8,3
rosemary,28.31,66.71,10.27,2.92,23,81,1.88,49.42,3
mint,19.78,72.81,3.2,2.24,31,57,0.53,60.96,3
parsley,28.2,67.97,7.47,5.64,97,92,4.95,36.51,3
parsley,24.73,69.8,6.6,6.44,73,27,3.72,2.36,3
basil,23.55,68.7,6.56,6.82,77,21,0.77,11.91,3
basil,30.7,65.5,7.86,0.43,57,22,3.88,15.36,3
rosemary,25.89,62.98,8.62,0.74,72,91,0.88,0.22,3
basil,27.27,78.68,7.89,5.24,5,97,1.97,27.88,3
basil,24.46,52.61,9.54,9.14,25,24,2.56,58.89,3
rosemary,23.17,46.55,9.84,6.92,99,99,2.84,37.33,3
parsley,29.99,62.71,5.72,6.75,11,60,2.12,73.35,3
basil,31.49,68.93,8.35,0.31,15,45,0.71,79.0,3
parsley,25.12,49.5,4.08,5.59,1,33,2.28,30.16,0
rosemary,28.34,52.61,7.96,5.57,70,20,2.2,41.13,3
basil,32.08,68.3,7.81,6.07,68,66,0.93,65.51,3
parsley,23.56,59.3,4.58,9.91,94,89,4.86,73.15,3
mint,20.48,84.75,4.21,5.65,36,52,2.04,38.1,3
rosemary,30.84,60.89,10.76,5.49,80,12,1.04,15.61,3
mint,19.04,77.31,4.91,9.07,94,99,2.58,57.03,3
lettuce,15.48,67.32,4.71,5.94,59,15,3.23,26.32,3
rosemary,23.09,53.17,10.1,8.94,85,55,3.87,79.76,3
lettuce,27.34,67.85,7.55,3.01,88,98,4.37,22.62,3
parsley,21.29,78.73,4.19,7.07,43,0,4.96,59.48,3
parsley,24.14,76.1,7.92,1.82,93,50,2.18,87.33,3
lettuce,22.36,63.48,5.91,7.19,39,47,4.01,56.21,3
mint,29.3,68.66,5.23,2.34,88,43,3.97,5.36,3
parsley,28.75,58.14,6.38,4.26,73,45,3.35,57.83,3
lettuce,21.97,64.34,4.64,8.02,36,35,1.35,70.22,3
basil,31.91,65.32,6.22,2.25,37,22,1.47,65.62,3
parsley,21.93,73.27,5.63,3.1,26,18,4.66,71.85,3
mint,19.94,75.09,3.75,6.29,98,99,0.95,43.52,3
basil,25.47,61.22,7.44,4.31,9,83,0.66,63.5,3
rosemary,26.97,60.75,8.13,7.64,32,100,0.97,89.21,3
lettuce,19.76,91.07,5.96,0.74,9,75,2.56,40.41,0
basil,31.49,68.83,7.31,3.98,93,80,3.24,83.17,3
parsley,26.3,75.13,7.19,2.07,40,65,1.82,84.85,3
basil,31.6,77.54,8.48,0.24,32,62,3.7,97.56,3
mint,27.23,67.88,3.66,7.87,23,10,0.99,48.1,3
basil,32.15,77.82,8.93,5.56,97,11,2.09,2.44,3
rosemary,25.08,44.44,9.81,4.62,38,88,4.15,38.93,3
parsley,20.24,57.21,3.98,7.66,90,31,3.96,62.94,0
lettuce,24.28,79.54,6.98,7.58,31,15,2.16,33.92,3
lettuce,16.62,63.99,5.62,3.48,82,27,4.04,12.09,3
mint,21.79,77.48,6.07,7.29,71,29,4.36,0.34,3
basil,30.29,62.59,7.85,5.3,43,68,0.87,64.65,3
parsley,24.17,54.37,5.9,3.63,11,49,1.67,64.01,3
parsley,29.8,72.38,5.66,1.28,82,41,1.06,18.0,3
lettuce,16.96,69.88,5.14,1.76,49,40,0.85,72.02,3
parsley,22.02,64.93,5.5,9.65,89,43,1.86,21.78,3
lettuce,15.06,80.83,6.23,3.13,4,58,4.43,97.22,3
rosemary,29.0,67.09,7.84,5.98,35,37,4.45,84.49,3
rosemary,26.75,58.21,8.2,7.24,29,39,0.9,2.46,3
basil,24.78,52.08,7.79,6.74,81,77,0.71,15.67,3
lettuce,17.7,76.52,6.19,3.26,79,30,2.27,53.9,3
basil,27.08,53.54,9.64,0.35,1,22,1.43,92.54,3
rosemary,30.27,43.77,7.38,6.16,55,66,2.38,70.53,3
lettuce,20.49,63.22,7.65,4.78,9,51,0.69,60.88,3
lettuce,26.42,77.14,4.39,10.0,64,59,2.66,63.15,3
mint,29.29,59.11,4.81,7.81,39,25,2.43,71.27,0
mint,28.64,72.07,4.67,4.15,96,95,1.6,91.18,3
rosemary,28.51,41.57,9.01,4.77,20,95,2.07,12.15,3
basil,25.69,59.69,8.38,1.51,59,81,4.84,84.19,3
parsley,24.44,75.85,5.2,5.29,99,81,1.5,9.46,3
basil,33.23,62.09,9.54,0.69,82,24,1.74,57.84,3
rosemary,23.51,69.31,8.05,8.44,57,5,0.65,49.82,3
parsley,19.37,65.76,6.74,1.24,38,13,1.88,57.13,3
basil,32.84,68.41,8.01,9.73,77,82,2.24,20.58,3
basil,29.04,62.86,9.25,8.63,54,55,1.77,27.05,3
parsley,21.08,69.94,6.09,0.75,3,83,3.24,6.8,3
mint,26.34,88.47,6.02,9.58,87,48,4.02,45.69,3
rosemary,21.19,47.38,9.68,4.42,17,61,2.81,89.1,3
rosemary,20.66,38.61,8.4,9.33,71,11,3.76,98.54,0
basil,34.36,58.76,8.21,8.29,69,93,2.96,68.17,3
basil,24.94,76.49,9.0,6.76,59,73,4.36,37.73,3
rosemary,31.19,52.68,7.61,8.15,6,53,3.55,91.06,3
rosemary,24.37,53.28,10.01,8.16,72,83,0.88,40.87,3
basil,32.61,79.81,7.6,4.3,7,97,2.2,78.15,3
parsley,23.33,68.91,7.41,0.21,76,60,2.06,11.3,3
mint,26.07,66.38,3.3,9.59,3,61,3.79,65.8,3
lettuce,17.31,69.7,4.94,6.17,96,49,3.68,68.98,3
parsley,23.22,62.34,7.1,7.16,20,28,3.29,77.83,3
rosemary,25.05,53.86,9.02,2.84,79,75,0.76,85.32,3
lettuce,23.89,90.9,4.23,0.69,25,40,4.94,82.94,0
basil,22.32,55.85,7.2,9.52,46,27,4.6,44.09,3
mint,23.99,79.82,3.92,4.89,49,34,4.4,99.61,3
basil,32.87,55.36,9.58,6.22,78,5,1.81,55.36,3
rosemary,23.3,43.01,6.96,7.1,51,25,1.71,91.13,0
mint,25.7,80.38,4.47,3.95,6,95,2.29,11.81,3
rosemary,22.86,47.19,7.46,1.98,58,77,2.39,22.6,3
rosemary,26.27,66.68,10.64,1.03,55,9,1.05,69.18,3
parsley,18.89,67.03,4.45,6.23,13,17,4.55,51.12,3
lettuce,18.43,66.78,6.58,7.86,83,49,3.89,23.91,3
mint,26.56,74.98,6.21,7.07,63,39,0.69,17.03,3
lettuce,19.05,66.71,6.93,5.87,98,52,4.32,39.41,3
basil,26.89,74.33,7.44,6.7,67,40,3.24,15.33,3
lettuce,21.98,83.22,7.71,1.51,81,96,2.17,31.27,3
basil,27.98,66.57,5.91,7.25,28,90,3.56,51.86,0
lettuce,22.07,65.9,4.56,3.45,89,46,2.85,55.93,3
rosemary,21.89,43.39,8.43,9.81,50,52,3.25,36.81,3
basil,28.51,54.25,8.22,8.02,53,42,3.56,96.22,3
mint,20.38,74.54,6.79,0.16,77,8,0.86,85.82,3
lettuce,16.77,74.14,6.23,4.01,76,34,2.66,86.85,3
lettuce,22.68,65.69,6.58,1.63,95,4,4.21,17.07,3
lettuce,23.3,81.42,6.53,2.6,32,3,0.9,49.77,3
mint,23.21,65.13,6.79,3.78,40,47,3.22,39.46,3
lettuce,23.54,60.8,5.42,4.64,15,23,2.56,76.08,3
lettuce,21.4,65.97,5.88,1.49,19,10,4.32,92.66,3
basil,31.71,54.1,7.85,1.54,33,69,2.96,52.09,3
parsley,28.13,65.03,6.72,0.56,43,46,3.73,2.29,3
mint,18.8,74.91,6.04,9.86,87,32,3.17,2.03,3
mint,26.0,83.91,5.64,9.52,59,67,2.63,58.67,3
rosemary,31.28,58.2,7.34,2.96,34,68,1.64,19.83,3
basil,29.77,70.71,7.46,0.57,23,74,3.59,20.04,3
lettuce,22.83,64.35,4.84,5.36,78,9,3.89,73.55,3
parsley,29.84,70.65,3.97,1.62,17,96,1.48,91.89,0
basil,22.89,74.81,7.38,9.08,11,88,2.25,53.48,3
rosemary,21.52,66.51,8.69,8.52,14,98,3.79,0.36,3
basil,33.47,65.19,8.04,5.62,45,4,2.81,33.15,3
lettuce,25.83,77.81,4.21,7.75,31,95,1.08,28.87,3
basil,26.1,66.81,8.21,0.76,66,31,2.33,84.92,3
rosemary,22.8,53.49,8.9,0.06,72,9,1.02,36.99,3
rosemary,21.26,64.97,8.22,6.88,98,2,1.08,73.15,3
parsley,19.44,77.2,7.38,2.83,52,17,3.55,20.08,3
basil,33.38,77.82,6.33,0.6,66,62,2.8,14.51,3
lettuce,17.89,59.1,6.85,7.15,66,50,2.02,47.03,0
mint,25.91,91.2,3.42,7.44,20,41,4.67,82.62,0
basil,31.85,77.47,9.26,1.06,88,91,1.65,39.37,3
parsley,24.65,62.95,6.99,6.06,79,34,2.25,67.71,3
basil,29.43,57.1,8.17,1.94,36,61,3.87,37.63,3
rosemary,28.13,67.95,8.95,0.65,0,0,2.35,84.97,3
basil,34.1,65.27,9.65,7.08,44,18,3.66,80.91,3
lettuce,23.74,74.32,6.0,6.94,29,98,1.82,81.28,3
parsley,19.24,55.16,5.68,4.51,6,66,0.79,80.71,3
basil,31.58,70.42,8.82,9.92,93,66,4.54,0.83,3
basil,30.28,64.91,8.75,9.76,38,20,4.59,10.38,3
parsley,22.17,68.47,5.96,6.28,54,95,2.54,84.43,3
mint,28.85,65.55,6.21,4.57,82,90,2.76,43.55,3
lettuce,18.24,75.88,4.56,7.97,91,60,4.98,62.44,3
mint,19.47,64.14,3.44,2.96,45,26,4.68,19.41,3
lettuce,17.24,78.53,5.12,1.13,16,34,3.29,50.63,3
mint,22.68,74.54,6.91,5.5,81,52,3.5,72.91,3
basil,30.98,57.9,6.6,0.84,22,100,1.14,1.39,3
parsley,26.46,67.12,4.43,8.56,9,19,1.85,58.31,3
parsley,20.18,56.03,6.58,4.9,37,17,2.86,51.35,3
rosemary,22.96,53.09,10.17,2.48,85,98,2.39,4.28,3
rosemary,31.08,70.91,11.43,5.89,66,38,0.8,70.51,0
lettuce,22.63,66.03,4.36,3.81,38,3,2.15,36.03,3
rosemary,24.3,60.79,7.86,2.77,93,41,3.02,99.98,3
lettuce,27.0,88.98,5.89,4.13,14,19,3.24,21.39,3
lettuce,19.9,69.76,5.27,5.36,69,61,1.0,81.0,3
lettuce,21.96,71.7,5.19,9.73,39,98,2.16,13.45,3
rosemary,20.79,53.3,8.09,6.45,79,82,1.31,35.62,3
lettuce,24.11,73.44,5.51,3.78,1,19,3.61,12.1,3
lettuce,15.39,91.01,6.69,2.01,63,84,2.31,55.92,0
lettuce,22.29,75.32,4.04,1.4,38,84,3.55,84.78,3
rosemary,29.42,67.07,11.32,2.67,61,86,3.35,13.35,3
mint,28.98,78.49,6.65,7.86,33,2,2.23,62.56,3
basil,25.2,68.97,9.86,5.01,43,42,1.08,76.98,3
parsley,20.22,52.42,7.65,9.92,34,17,1.87,27.08,3
rosemary,21.36,63.51,7.79,9.52,25,95,3.05,63.97,3
mint,20.62,79.1,3.31,6.45,61,21,0.84,8.92,3
basil,29.26,65.81,9.84,3.96,32,90,2.7,5.02,3
parsley,26.86,53.76,5.79,7.69,13,74,3.17,24.9,3
parsley,23.48,68.26,7.16,3.41,91,13,4.38,2.53,3
mint,26.48,76.62,6.23,2.78,100,76,1.8,28.68,3
rosemary,28.55,68.63,8.86,9.18,39,36,0.89,7.37,3
basil,32.95,68.11,9.38,5.58,10,46,2.01,81.76,3
parsley,21.89,80.53,6.28,9.07,46,41,3.04,71.77,0
mint,23.28,72.2,6.25,6.8,13,62,3.54,43.88,3
lettuce,22.4,77.12,6.22,5.53,55,27,2.04,41.1,3
parsley,21.39,72.42,7.42,4.66,26,68,2.24,3.84,3
lettuce,26.92,83.98,6.06,8.48,82,83,3.36,31.9,3
lettuce,23.65,59.97,6.09,5.63,88,82,0.66,6.15,0
parsley,23.14,59.42,5.4,7.88,95,97,4.28,95.23,3
basil,33.69,70.05,7.4,8.3,31,89,3.27,66.3,3
parsley,26.83,69.17,6.54,3.84,86,35,2.56,95.55,3
basil,22.64,56.59,6.12,5.83,86,7,4.0,34.25,3
parsley,29.3,59.99,5.25,8.62,49,99,3.45,70.65,3
parsley,28.77,65.7,6.2,6.79,48,82,1.08,75.07,3
mint,23.21,63.87,2.96,1.92,56,100,3.74,75.7,0
lettuce,24.63,80.99,6.65,0.24,66,68,1.36,27.5,3
rosemary,28.33,50.16,7.24,3.98,32,34,1.84,72.75,3
parsley,19.42,78.18,5.77,3.04,78,93,4.81,82.71,3
rosemary,23.79,46.5,9.52,9.38,57,97,4.32,94.42,3
basil,32.16,69.56,6.38,6.8,83,47,0.96,16.91,3
mint,21.28,67.37,5.63,3.88,93,56,3.27,80.71,3
rosemary,29.82,55.89,6.97,1.46,58,48,2.11,67.55,0
mint,21.82,61.48,6.84,3.28,42,81,1.2,15.03,3
rosemary,29.24,49.39,11.58,5.74,18,42,3.54,99.18,3
parsley,19.11,77.46,6.02,0.65,67,19,4.65,22.45,3
mint,26.03,92.59,6.24,7.19,26,50,1.27,69.93,0
mint,18.34,91.55,5.15,7.79,75,5,3.73,73.76,0
mint,18.31,59.74,6.95,0.15,11,4,3.48,71.11,0
basil,34.19,58.8,7.22,2.82,91,16,2.74,95.3,3
mint,29.58,80.58,4.35,8.72,55,58,4.94,55.57,3
parsley,22.2,71.57,4.37,4.52,80,52,1.46,0.73,3
parsley,29.92,67.33,4.91,6.24,57,20,3.43,11.27,3
basil,34.98,61.35,9.53,6.27,56,11,0.96,19.9,3
mint,23.88,92.55,5.45,1.6,54,36,2.61,63.92,0
basil,24.97,68.75,8.87,6.97,36,20,1.5,20.6,3
parsley,29.85,65.78,4.08,1.87,13,80,1.5,39.6,3
basil,30.86,61.04,8.04,1.29,24,31,1.93,71.62,3
basil,22.09,57.04,8.02,2.41,9,30,4.09,56.85,3
lettuce,16.3,69.13,5.68,3.53,84,45,3.99,4.67,3
basil,34.42,53.21,6.47,4.88,72,8,4.51,57.84,3
lettuce,26.85,63.67,5.04,1.28,73,1,3.76,26.03,3
parsley,23.51,71.0,7.71,9.32,48,80,0.86,27.97,3
parsley,23.0,73.59,6.09,0.43,98,17,2.91,35.6,3
rosemary,20.83,62.75,11.51,0.06,87,75,4.48,46.86,3
rosemary,23.07,40.49,7.12,5.29,56,26,2.21,84.39,3
basil,24.97,76.19,10.33,7.71,59,61,4.77,83.35,0
mint,24.43,82.59,5.71,9.24,55,13,3.22,68.45,3
rosemary,20.94,66.86,11.49,7.81,77,81,1.07,94.86,3
mint,21.16,73.59,6.59,3.11,14,25,2.91,18.5,3
rosemary,29.89,45.27,11.53,0.04,32,78,0.85,72.28,3
basil,27.83,54.88,7.84,8.9,96,51,3.92,62.35,3
parsley,22.23,56.79,7.57,7.17,84,12,0.53,87.5,3
parsley,22.69,58.21,7.3,2.42,81,98,2.0,49.09,3
rosemary,27.73,41.65,9.73,6.52,92,25,2.31,28.97,3
parsley,22.5,54.82,6.53,0.87,37,67,3.14,25.02,3
basil,34.03,65.55,9.35,2.64,53,7,1.29,43.28,3
parsley,21.05,52.46,5.18,9.9,74,71,4.73,59.02,3
mint,28.24,80.12,3.27,4.18,62,76,1.16,39.94,3
lettuce,15.61,63.57,5.61,1.74,91,60,2.98,29.56,3
rosemary,20.33,40.64,8.38,2.97,7,6,1.88,71.8,3
lettuce,16.97,84.61,7.47,6.91,0,34,4.05,41.91,3
lettuce,18.29,57.7,6.43,6.69,63,47,4.53,2.87,0
rosemary,24.17,58.95,9.42,1.73,96,79,0.56,9.34,3
mint,25.14,82.01,6.74,5.98,25,76,0.59,88.33,3
rosemary,26.0,66.76,11.04,8.96,69,92,2.82,42.16,3
mint,27.16,85.19,3.08,3.26,14,32,3.14,28.83,3
lettuce,18.71,65.32,4.72,8.87,78,34,2.22,99.91,3
rosemary,22.46,67.25,8.88,3.78,59,1,2.98,23.14,3
basil,24.14,65.05,8.12,5.28,60,65,0.67,15.17,3
lettuce,20.42,64.01,4.41,6.97,11,30,1.52,69.08,3
basil,30.91,59.91,7.54,2.14,83,75,3.55,52.56,3
rosemary,29.44,42.63,7.23,3.09,79,20,0.95,53.1,3
rosemary,23.1,43.94,12.48,4.19,57,22,4.92,25.42,0
lettuce,23.15,70.09,7.91,1.65,30,70,1.71,67.92,3
basil,25.46,75.77,7.6,1.65,58,8,1.95,88.98,3
lettuce,26.29,72.68,6.93,9.84,80,10,1.57,0.87,3
lettuce,19.89,81.69,4.37,2.15,82,89,2.18,16.39,3
mint,27.66,63.19,5.63,0.97,60,76,4.96,78.08,3
lettuce,26.97,87.67,8.03,9.75,12,64,2.61,75.94,0
rosemary,21.45,49.42,8.85,9.72,4,76,0.97,47.46,3
rosemary,28.97,69.73,12.35,4.26,61,6,2.48,32.71,0
basil,29.13,53.37,6.35,1.54,49,91,1.28,75.67,3
parsley,24.99,74.81,8.07,4.75,99,9,4.36,96.86,0
rosemary,21.42,61.12,8.56,3.05,0,27,3.0,22.9,3
rosemary,24.19,48.15,7.61,8.52,61,73,1.66,85.2,3
lettuce,24.55,58.77,5.95,3.04,35,82,2.09,38.87,0
basil,33.11,64.55,9.59,0.24,92,79,0.99,95.79,3
basil,24.08,52.48,8.72,3.75,26,18,0.9,30.3,3
rosemary,31.82,62.98,10.14,0.1,73,16,2.78,13.1,3
parsley,22.11,74.95,7.34,5.3,57,4,1.87,56.57,3
lettuce,17.97,84.31,4.74,6.17,58,97,4.47,64.5,3
parsley,21.56,58.59,4.25,6.7,38,73,1.3,46.9,3
lettuce,22.64,82.06,5.36,0.17,0,13,3.59,27.05,3
rosemary,26.45,54.39,7.29,3.64,41,74,3.46,18.12,3
parsley,29.36,74.71,4.63,6.21,2,81,1.99,29.44,3
mint,25.93,86.79,3.7,1.6,88,65,0.78,34.99,3
lettuce,24.23,77.21,5.9,1.1,65,54,3.64,3.7,3
mint,25.0,77.91,6.16,9.61,56,55,1.18,53.09,3
lettuce,20.98,82.67,4.18,3.39,80,30,2.18,79.44,3
rosemary,20.54,49.86,10.09,7.09,68,67,0.9,45.46,3
basil,34.55,72.04,9.22,1.77,94,6,2.64,90.23,3
basil,27.89,51.62,8.29,4.09,28,1,1.39,9.98,3
lettuce,16.0,72.22,7.9,9.12,100,14,2.78,88.64,3
parsley,29.3,58.23,5.56,6.58,95,10,3.65,8.95,3
parsley,21.67,72.95,7.21,7.01,97,77,0.56,29.95,3
mint,19.37,69.37,4.0,3.93,21,54,4.56,27.63,3
rosemary,22.06,48.89,8.77,7.38,27,100,2.42,23.45,3
basil,22.54,72.61,7.16,5.1,99,58,1.08,80.4,3
basil,22.44,55.38,9.44,9.2,26,61,4.99,88.12,3
basil,31.18,72.88,7.17,5.07,12,73,1.04,75.52,3
rosemary,26.98,61.97,8.5,0.63,25,17,1.99,35.36,3
rosemary,24.04,57.58,8.81,2.75,20,25,2.09,67.43,3
rosemary,30.81,64.1,8.26,8.9,93,50,3.98,44.58,3
parsley,25.01,78.91,7.99,4.55,94,26,1.16,37.63,3
lettuce,17.33,79.3,4.63,0.23,79,56,4.01,5.42,3
parsley,29.86,73.35,4.95,8.71,69,72,1.72,84.46,3
parsley,20.28,72.46,5.22,7.41,12,16,2.17,72.15,3
mint,25.79,71.46,5.94,7.4,70,2,0.97,35.56,3
parsley,26.63,76.3,6.49,3.33,66,32,2.39,68.55,3
basil,34.74,75.48,7.83,2.08,10,23,2.32,2.31,3
mint,18.13,73.99,3.37,2.89,89,9,2.2,51.45,3
lettuce,15.47,87.08,4.05,4.27,60,60,3.74,17.28,3
mint,23.18,83.72,3.75,5.31,24,92,3.96,69.0,3
lettuce,21.21,69.71,5.62,0.44,64,91,4.71,1.37,3
basil,28.76,58.98,9.34,9.26,43,30,2.8,56.66,3
parsley,23.39,56.69,5.88,1.9,29,55,1.9,72.05,3
basil,22.2,56.8,7.93,7.45,13,97,4.06,80.88,3
lettuce,23.43,82.59,6.06,4.84,95,66,3.51,15.14,3
rosemary,22.93,46.11,9.88,1.04,90,82,1.75,46.62,3
rosemary,21.51,55.86,9.49,1.35,62,42,2.1,56.85,3
parsley,18.77,68.24,6.12,3.62,97,28,1.47,25.83,3
parsley,21.55,77.36,6.78,4.64,34,10,4.09,64.67,3
mint,28.93,90.3,6.47,0.73,52,62,3.22,44.31,0
mint,19.36,71.44,4.53,8.5,50,89,3.51,51.34,3
basil,31.38,66.38,7.29,7.59,74,24,2.24,28.95,3
lettuce,19.31,66.62,4.09,7.44,35,96,4.81,74.92,3
lettuce,24.45,70.83,5.03,7.89,3,16,2.31,62.7,3
lettuce,26.3,75.65,7.3,0.92,11,57,0.56,72.67,3
parsley,20.93,63.04,4.08,0.22,24,53,3.28,26.57,3
basil,22.33,69.48,8.97,8.88,89,65,2.64,35.46,3
lettuce,20.0,88.92,4.34,9.93,31,33,2.21,32.04,3
lettuce,26.12,66.96,6.3,1.91,64,28,4.2,36.21,3
basil,31.31,64.55,9.4,5.79,66,99,1.59,4.46,3
mint,21.01,65.5,4.73,3.74,99,30,1.86,66.11,3
parsley,23.89,62.95,5.84,7.83,82,23,1.24,26.08,3
