crop_type,temperature,humidity,sunlight_hours,wind_speed,x_coord,y_coord,spacing,shade_percent,yield_score
parsley,23.0,55.38,6.13,2.22,9,27,1.96,58.42,3
rosemary,31.4,55.94,9.05,2.91,19,95,4.13,70.44,3
parsley,29.62,72.74,4.49,6.34,24,93,1.12,81.21,3
rosemary,21.4,61.63,11.9,2.97,54,20,2.46,93.23,3
lettuce,22.62,78.56,6.13,5.6,55,39,3.33,60.18,3
rosemary,28.41,65.85,10.49,3.15,61,48,1.39,92.86,3
rosemary,28.12,63.76,8.0,9.31,51,93,4.98,32.86,3
parsley,20.24,70.38,4.52,4.42,90,37,4.58,35.65,3
basil,28.93,60.27,8.36,3.18,77,9,2.55,15.61,3
parsley,22.38,50.12,4.36,6.23,93,30,4.6,38.5,3
mint,29.07,68.75,6.07,8.25,5,31,4.0,68.48,3
parsley,23.8,54.49,5.55,3.75,81,64,4.8,70.93,3
mint,25.59,61.89,7.02,6.84,58,42,3.85,55.8,0
parsley,19.95,57.56,7.11,0.63,96,30,1.48,50.96,3
basil,23.78,60.35,6.42,3.07,50,20,2.89,91.53,3
lettuce,26.06,78.77,6.88,8.68,51,36,1.88,84.7,3
lettuce,26.33,76.74,6.76,5.84,46,41,0.9,34.63,3
basil,28.89,51.76,7.69,2.75,59,87,2.98,90.72,3
lettuce,15.25,77.21,5.67,9.84,32,7,4.19,51.89,3
mint,25.97,59.28,6.9,3.12,57,68,3.02,99.04,0
mint,28.96,91.5,3.71,8.4,10,52,3.87,42.83,0
basil,29.0,60.66,8.97,6.02,64,66,2.47,75.57,3
basil,26.88,75.45,7.02,0.87,82,31,3.69,39.21,3
mint,28.27,65.28,5.04,8.01,75,73,3.26,37.02,3
rosemary,24.26,71.1,10.37,3.74,7,56,0.69,66.4,0
parsley,21.89,73.91,6.98,2.96,90,33,0.59,47.1,3
basil,25.17,70.13,9.26,1.03,62,4,3.89,37.88,3
lettuce,22.83,87.44,6.6,0.68,69,42,4.68,46.94,3
rosemary,22.36,43.6,9.22,9.64,3,63,3.01,39.64,3
lettuce,16.3,62.68,7.14,8.22,31,66,2.39,85.92,3
rosemary,29.07,46.0,11.14,5.0,39,82,0.8,77.73,3
basil,28.17,70.1,6.38,8.32,19,25,3.52,49.57,3
mint,28.5,66.85,6.48,6.26,19,18,3.63,77.98,3
basil,24.28,77.44,7.12,0.55,2,89,3.67,98.98,3
mint,29.71,76.18,7.15,0.22,43,83,1.12,56.76,0
parsley,21.36,54.03,5.81,4.14,12,81,3.36,78.35,3
basil,26.06,77.4,6.36,5.11,7,21,3.95,86.67,3
mint,25.19,75.09,5.23,4.95,60,36,2.46,84.2,3
lettuce,26.46,62.8,3.97,8.26,14,61,4.24,76.86,0
basil,24.16,65.14,9.39,3.39,6,66,4.99,23.02,3
mint,29.31,85.33,4.27,1.04,8,41,2.64,68.97,3
lettuce,19.13,71.65,7.4,7.51,57,44,4.65,45.32,3
lettuce,25.48,84.15,6.27,9.86,14,25,1.53,43.26,3
rosemary,31.41,54.02,8.71,0.7,41,66,3.18,66.17,3
parsley,20.75,64.32,7.75,6.69,73,13,0.8,24.76,3
basil,32.24,62.32,6.64,2.28,60,84,0.91,99.86,3
parsley,26.42,74.07,7.2,3.98,58,42,3.72,84.25,3
mint,23.82,83.17,4.19,9.39,98,57,1.26,96.56,3
basil,32.95,78.99,9.26,4.42,80,81,2.14,31.29,3
mint,22.95,64.6,3.35,9.82,68,18,4.67,92.5,3
mint,21.18,89.89,6.46,5.18,51,87,4.49,99.37,3
lettuce,19.35,67.74,7.01,6.43,89,29,0.53,32.09,3
basil,28.45,67.84,9.66,5.22,20,17,4.79,69.04,3
mint,21.42,75.3,6.49,2.27,88,11,3.72,69.1,3
lettuce,23.73,65.88,6.09,9.31,36,61,2.92,50.14,3
basil,31.39,81.22,9.55,2.14,17,13,1.59,80.36,0
mint,29.61,82.85,5.44,5.04,21,77,1.51,81.95,3
parsley,21.99,70.32,4.06,5.41,25,0,4.15,22.53,3
mint,29.13,80.41,7.04,8.88,87,92,4.16,9.35,0
basil,31.73,78.26,7.15,8.68,24,6,4.4,10.56,3
basil,22.93,72.15,8.07,4.69,87,59,1.12,29.02,3
rosemary,29.03,47.3,7.14,0.07,45,99,4.72,76.49,3
mint,29.21,67.81,5.68,9.53,64,95,1.81,99.01,3
parsley,29.5,70.03,7.43,5.39,17,60,4.67,30.1,3
basil,32.59,59.69,6.54,8.16,20,68,2.56,98.05,3
mint,28.39,91.59,3.86,0.07,19,61,3.4,82.26,0
mint,18.09,69.36,3.07,2.33,34,85,3.64,6.74,3
rosemary,29.15,52.83,8.54,0.37,42,8,3.22,27.93,3
basil,27.65,60.27,7.6,4.22,37,87,1.06,86.32,3
basil,28.41,67.79,8.92,9.44,17,68,3.41,91.93,3
lettuce,26.08,65.31,4.0,4.97,9,83,3.4,52.6,3
lettuce,23.97,70.58,5.24,2.1,71,2,0.6,4.26,3
basil,26.01,68.49,8.98,1.31,77,30,1.1,90.45,3
mint,22.61,62.9,4.64,8.57,60,54,1.19,49.91,3
parsley,23.7,60.34,4.95,6.09,3,94,0.93,61.2,3
parsley,24.58,57.11,4.26,5.79,78,72,3.88,24.31,3
basil,31.51,72.61,6.74,9.37,21,57,2.48,69.28,3
basil,24.5,74.34,9.59,3.32,96,92,4.06,88.43,3
rosemary,23.32,55.97,11.1,9.28,19,18,4.6,94.38,3
lettuce,25.89,63.51,6.1,7.04,76,47,1.54,79.67,3
rosemary,21.46,65.73,7.69,9.84,26,62,2.55,37.35,3
basil,34.53,56.5,7.09,9.3,80,5,1.13,82.47,3
lettuce,27.53,69.78,7.05,5.33,64,55,2.96,33.18,3
rosemary,26.31,57.55,11.84,3.62,16,31,4.92,93.59,3
rosemary,29.35,43.8,7.84,6.52,13,80,2.18,3.26,3
basil,26.22,64.28,9.79,9.27,18,99,3.31,50.93,3
rosemary,25.94,55.13,11.49,9.14,100,58,2.01,16.67,3
lettuce,20.0,59.15,7.55,9.83,28,19,0.7,17.66,0
rosemary,25.15,54.06,10.82,8.23,70,78,1.29,66.44,3
parsley,27.71,67.37,4.24,6.45,6,17,3.93,40.09,3
mint,29.32,84.12,5.02,1.69,36,55,4.87,88.6,3
lettuce,18.11,61.99,6.63,1.23,35,77,3.92,40.53,3
rosemary,29.85,46.08,7.87,1.71,6,5,1.7,83.48,3
parsley,19.08,72.61,4.67,8.69,20,27,3.48,77.61,3
lettuce,22.03,67.31,4.5,5.26,82,5,0.99,18.8,3
basil,32.69,72.18,7.44,3.72,1,32,3.42,38.08,3
basil,30.04,61.66,8.87,4.38,49,21,4.41,56.29,3
parsley,29.07,64.79,6.97,5.16,58,77,1.1,96.58,3
rosemary,28.53,42.66,8.09,9.12,86,63,1.63,99.34,3
basil,28.1,55.55,9.12,8.71,14,87,1.62,78.52,3
basil,30.35,76.47,9.28,6.9,64,10,2.17,67.94,3
parsley,21.33,52.85,4.42,0.63,36,64,3.34,73.48,3
parsley,19.91,67.22,5.23,8.0,35,57,3.33,87.61,3
mint,27.82,75.02,6.62,1.39,47,58,4.13,92.48,3
basil,34.1,58.86,8.73,3.43,26,98,0.81,2.94,3
basil,26.13,64.53,9.05,5.31,52,33,3.47,38.05,3
lettuce,27.0,69.97,7.93,7.19,82,51,2.28,40.07,3
mint,23.68,71.88,5.65,9.3,3,52,4.28,40.74,3
lettuce,27.45,85.58,6.62,8.43,76,88,3.72,34.2,3
basil,27.53,51.45,6.16,5.56,21,41,4.41,69.52,3
mint,23.46,82.69,5.06,5.69,62,10,3.06,93.08,3
rosemary,31.34,67.51,11.28,8.05,98,35,3.67,22.88,3
rosemary,25.06,59.21,7.0,9.77,20,16,4.87,16.03,3
mint,28.64,60.86,3.88,2.41,83,99,3.68,47.4,3
mint,21.27,79.16,4.19,0.39,21,83,2.68,15.27,3
parsley,19.98,74.9,4.59,3.45,58,57,2.01,72.83,3
basil,30.06,64.82,8.33,6.11,26,58,2.76,18.09,3
basil,27.18,76.48,7.5,6.25,33,30,3.28,55.78,3
mint,22.46,70.08,5.08,0.43,36,17,4.45,59.17,3
basil,27.1,74.15,6.53,0.61,89,43,1.49,82.0,3
parsley,22.22,57.26,6.45,2.99,70,93,2.81,50.46,3
basil,22.44,65.74,6.1,4.98,59,93,2.4,23.27,3
lettuce,19.94,88.77,7.87,9.8,59,10,1.08,19.61,3
basil,29.5,54.24,8.97,9.78,88,62,3.23,63.34,3
lettuce,27.16,91.83,7.49,7.6,45,81,1.0,27.75,0
parsley,21.25,73.45,7.24,0.23,15,19,2.96,17.44,3
mint,28.43,63.65,6.57,5.0,20,51,2.63,58.78,3
mint,23.75,60.94,5.91,6.03,10,37,2.05,9.69,3
basil,27.84,82.13,7.51,6.99,26,86,0.76,81.0,0
rosemary,22.73,40.28,11.81,4.98,40,87,4.33,68.44,3
rosemary,26.6,51.36,9.85,1.94,55,16,4.03,86.31,3
mint,21.63,66.84,6.07,8.31,74,24,3.42,96.64,3
rosemary,30.03,53.52,7.97,2.13,36,13,1.78,16.76,3
rosemary,28.97,46.74,7.77,4.83,33,4,4.89,60.35,3
basil,26.8,74.03,5.96,7.97,14,65,2.99,79.53,0
basil,30.6,59.2,7.12,8.27,87,57,2.94,31.28,3
parsley,24.34,53.87,5.71,7.8,44,23,1.36,93.34,3
parsley,23.36,61.33,4.53,7.1,58,73,2.29,85.73,3
parsley,28.31,55.14,4.91,1.16,49,67,4.82,23.22,3
mint,18.58,81.47,4.88,5.55,25,1,3.06,33.75,3
lettuce,23.49,61.85,5.48,3.07,68,21,3.98,65.49,3
rosemary,22.85,52.81,7.67,3.28,50,15,4.98,18.09,3
lettuce,23.56,70.12,3.84,7.83,10,34,2.22,79.45,0
parsley,28.81,74.35,7.87,1.18,40,98,2.29,86.99,3
basil,28.02,62.46,7.24,8.31,69,78,3.68,2.99,3
parsley,25.08,52.34,6.2,9.04,4,16,2.16,64.57,3
lettuce,24.15,60.31,4.61,1.74,100,59,4.44,11.65,3
lettuce,23.19,85.06,4.91,3.24,53,86,1.87,73.65,3
rosemary,20.95,47.36,11.25,4.46,41,53,0.55,85.77,3
mint,20.52,81.95,3.42,2.98,92,39,4.06,72.79,3
rosemary,28.0,58.36,9.76,6.72,20,78,3.95,99.9,3
mint,29.29,63.29,6.71,5.82,53,85,3.61,52.12,3
basil,28.89,53.85,7.47,3.78,41,10,4.56,40.53,3
basil,29.53,77.62,8.76,0.55,94,71,3.38,55.93,3
mint,29.25,84.9,6.1,7.51,41,69,2.05,61.84,3
mint,20.89,87.01,3.66,3.72,21,92,1.28,67.05,3
lettuce,16.31,73.12,7.38,2.31,81,61,4.66,47.5,3
lettuce,18.25,74.75,5.18,9.05,99,52,4.65,18.15,3
rosemary,24.6,65.17,11.81,3.93,73,57,0.81,57.23,3
mint,24.52,68.11,6.57,8.1,76,37,2.7,56.07,3
lettuce,27.89,75.59,6.63,3.66,58,7,3.03,44.38,3
basil,25.19,62.93,7.3,3.1,20,30,2.6,13.14,3
rosemary,31.71,41.94,10.76,9.58,69,4,3.81,76.99,3
lettuce,24.74,71.97,5.46,9.45,78,90,1.42,85.66,3
lettuce,16.64,75.32,7.89,5.99,38,51,1.91,69.59,3
basil,24.26,73.68,6.16,1.16,27,4,1.0,9.1,3
lettuce,25.41,83.33,7.42,3.5,1,84,0.94,25.56,3
parsley,28.79,61.26,4.58,9.64,57,71,4.28,35.65,3
parsley,19.8,69.73,6.61,4.24,79,73,2.22,47.3,3
lettuce,21.66,85.8,4.12,3.54,52,36,2.49,0.66,3
basil,29.95,60.17,7.69,6.6,27,92,3.38,90.93,3
parsley,20.66,73.72,6.71,8.76,7,81,1.3,27.54,3
basil,25.59,53.79,10.09,5.27,50,15,4.2,4.07,0
mint,18.76,74.73,3.71,8.5,56,47,2.93,41.79,3
basil,25.61,70.21,8.29,2.46,84,18,1.43,73.13,3
parsley,20.51,74.32,4.69,6.42,48,44,3.91,6.81,3
parsley,21.75,55.58,4.98,2.56,17,17,2.56,66.8,3
mint,28.24,66.79,3.65,9.63,18,8,4.94,87.91,3
basil,30.28,74.31,7.62,4.92,76,36,0.5,46.87,3
lettuce,17.99,84.4,4.02,0.48,71,74,1.73,20.37,3
parsley,20.94,68.16,4.54,2.94,23,16,1.56,11.81,3
rosemary,27.69,53.33,11.36,3.13,8,90,1.88,13.54,3
basil,31.29,53.07,9.85,7.66,98,47,1.69,17.5,3
parsley,22.24,54.56,6.57,10.0,70,78,1.18,8.83,3
rosemary,29.63,45.14,7.35,4.97,72,60,1.41,77.79,3
lettuce,19.15,59.4,6.96,7.47,14,75,2.9,78.55,0
mint,26.24,65.02,6.72,5.57,43,29,4.14,35.92,3
basil,27.29,52.14,10.07,3.38,55,2,0.95,82.69,0
parsley,26.44,62.35,7.24,5.89,61,84,4.56,25.35,3
mint,21.44,84.23,5.12,0.55,69,100,4.09,60.77,3
rosemary,23.75,48.37,11.05,8.49,93,17,4.12,29.82,3
mint,26.89,66.5,5.28,9.89,99,74,0.96,59.19,3
basil,27.36,73.99,9.15,5.84,48,61,1.31,47.17,3
parsley,26.1,79.88,7.35,6.34,11,40,4.52,54.63,3
mint,20.04,62.95,5.65,2.74,95,81,2.32,83.83,3
parsley,18.5,75.11,5.48,1.2,96,8,2.3,30.38,3
basil,28.14,64.55,6.79,0.1,82,60,1.57,52.11,3
mint,21.87,75.49,6.76,8.71,24,82,2.19,38.27,3
rosemary,26.12,61.54,8.0,0.44,30,73,2.05,44.79,3
lettuce,27.58,76.82,6.62,0.03,40,56,4.44,89.79,3
lettuce,18.95,86.1,7.5,9.19,71,65,0.6,11.29,3
basil,31.44,52.32,9.22,1.14,18,98,2.75,51.15,3
parsley,19.92,65.63,6.28,2.51,70,96,3.53,49.4,3
basil,24.4,72.17,6.4,2.6,46,13,1.65,86.96,3
parsley,21.53,65.57,5.85,9.79,7,16,3.75,29.71,3
rosemary,31.37,53.31,10.6,0.11,30,10,3.26,37.75,3
parsley,19.43,64.99,4.54,5.19,98,42,1.34,30.63,3
rosemary,25.15,55.58,11.39,4.67,1,82,4.01,75.72,3
parsley,25.86,65.44,6.87,5.73,88,95,4.32,57.34,3
rosemary,26.11,41.59,8.68,1.31,98,64,1.92,0.69,3
parsley,23.69,56.74,3.94,4.58,39,93,2.76,5.57,0
basil,32.62,53.53,8.25,4.36,70,20,4.83,33.04,3
lettuce,24.51,66.9,7.13,5.62,56,28,4.64,68.47,3
rosemary,25.16,43.54,7.68,1.16,78,86,0.65,24.61,3
lettuce,26.79,75.01,6.21,9.35,56,78,1.25,32.58,3
parsley,28.62,74.27,7.54,6.15,7,30,1.3,6.72,3
lettuce,22.6,73.48,4.01,3.77,41,99,4.99,80.53,3
mint,24.76,73.35,4.44,9.1,90,59,4.25,3.9,3
rosemary,22.23,66.34,9.67,8.16,80,24,1.19,57.7,3
mint,19.69,72.35,6.54,3.25,54,65,2.48,52.16,3
rosemary,26.33,42.61,10.18,0.03,13,58,4.61,8.03,3
mint,18.05,66.49,7.21,4.39,38,10,2.38,95.41,0
lettuce,18.78,75.32,7.7,5.97,4,82,1.65,37.08,3
basil,27.41,65.02,6.24,1.51,64,38,1.85,16.5,3
parsley,27.24,60.54,7.94,5.64,83,26,1.86,75.74,3
lettuce,19.32,68.15,7.2,4.74,86,55,4.0,14.32,3
lettuce,16.63,69.08,6.99,0.13,91,25,0.72,27.87,3
mint,24.44,93.75,6.78,8.58,14,90,1.35,45.07,0
lettuce,24.5,68.2,4.78,7.73,12,82,3.21,65.18,3
basil,32.02,74.12,6.75,0.25,76,46,1.38,72.85,3
lettuce,17.15,88.17,4.25,4.54,55,42,3.21,36.77,3
rosemary,29.65,69.59,7.81,6.57,48,26,3.04,55.88,3
parsley,29.57,50.32,6.31,9.05,19,59,4.01,78.57,3
basil,26.31,75.0,10.05,3.44,37,43,4.09,98.7,0
mint,28.44,80.25,6.73,1.13,85,50,1.63,40.76,3
lettuce,22.16,86.08,6.64,7.81,60,99,2.98,11.72,3
basil,25.24,58.46,8.45,8.22,89,38,0.83,7.48,3
parsley,23.39,64.28,4.27,7.72,99,16,2.4,46.06,3
basil,22.59,74.35,8.04,8.03,81,29,3.58,23.5,3
mint,19.31,83.13,6.53,6.05,90,55,4.86,62.33,3
lettuce,18.27,74.38,5.75,5.9,65,63,0.53,56.84,3
parsley,21.23,70.57,4.86,7.31,48,62,4.64,85.24,3
rosemary,31.82,66.69,7.34,4.92,75,93,3.8,98.9,3
basil,28.79,53.24,6.33,5.23,68,55,1.97,30.39,3
lettuce,19.25,84.57,3.97,3.23,68,39,4.81,56.98,0
mint,22.78,68.69,5.0,5.22,34,3,1.41,85.46,3
rosemary,31.81,67.53,9.25,4.43,20,100,3.92,64.54,3
lettuce,26.81,83.71,6.78,2.62,71,38,0.87,5.89,3
lettuce,25.17,73.05,4.14,9.93,60,55,3.41,72.97,3
basil,34.86,55.88,6.49,0.34,76,66,3.66,86.35,3
lettuce,23.64,78.14,5.62,1.15,48,42,0.79,45.86,3
parsley,23.54,51.97,7.16,3.56,55,25,2.13,72.73,3
basil,28.48,63.19,9.94,3.76,51,13,1.03,93.59,3
mint,22.35,70.99,6.64,5.7,47,59,1.7,54.11,3
basil,33.64,53.83,8.68,3.67,26,49,4.83,94.56,3
parsley,22.67,70.39,4.72,8.96,23,12,4.89,68.29,3
lettuce,26.07,73.79,5.66,1.15,79,17,1.1,7.57,3
rosemary,29.37,49.85,9.28,9.45,57,95,3.87,11.1,3
lettuce,27.43,85.82,4.92,6.01,64,67,2.33,55.4,3
parsley,23.72,51.91,5.55,7.57,82,69,0.54,95.68,3
rosemary,30.12,58.05,7.34,0.34,4,8,1.45,73.36,3
basil,31.73,71.68,7.2,7.99,25,55,2.9,96.8,3
parsley,22.45,54.05,4.3,3.36,12,43,3.29,65.42,3
lettuce,16.81,65.16,5.91,7.67,78,94,1.17,6.65,3
mint,21.43,65.99,5.53,0.25,32,18,3.01,73.98,3
rosemary,30.92,55.07,11.1,1.97,54,71,1.68,25.38,3
lettuce,23.0,81.48,4.13,9.51,84,33,4.37,71.18,3
parsley,19.93,68.81,5.09,6.51,95,2,2.45,40.91,3
rosemary,24.35,42.87,10.81,5.61,46,41,3.96,39.1,3
mint,27.39,72.78,4.5,1.88,64,5,1.76,15.49,3
mint,20.73,63.07,4.43,7.5,32,80,4.67,42.5,3
mint,25.62,86.13,5.17,8.57,64,75,2.52,43.51,3
mint,28.55,76.14,6.37,2.78,31,42,0.53,63.63,3
mint,27.07,69.66,6.98,0.89,16,18,4.22,83.87,3
basil,26.63,68.25,6.22,6.73,2,100,3.06,14.96,3
lettuce,22.77,80.66,6.67,9.85,12,72,1.83,86.77,3
parsley,24.42,69.57,6.01,7.11,3,83,1.59,26.89,3
parsley,21.3,62.95,7.13,5.24,66,56,1.25,71.32,3
basil,25.36,62.48,9.22,3.92,79,72,4.1,49.74,3
basil,25.97,57.63,9.01,8.15,87,18,2.55,96.41,3
basil,22.65,59.15,8.43,6.67,100,42,3.79,80.59,3
rosemary,21.93,66.96,9.64,3.97,32,45,2.63,88.42,3
lettuce,21.69,60.87,4.5,3.93,92,58,0.66,0.2,3
rosemary,20.85,61.34,9.97,8.06,69,41,1.38,41.18,3
parsley,28.17,75.92,7.28,3.14,63,38,3.51,19.84,3
rosemary,20.84,52.59,11.12,3.44,74,96,4.01,65.02,3
mint,21.43,85.69,6.11,3.48,47,65,1.95,2.94,3
mint,21.32,67.68,4.27,0.28,32,56,2.53,26.38,3
rosemary,26.17,59.7,12.03,1.67,30,60,3.85,54.28,0
rosemary,20.97,59.18,10.05,3.83,72,51,0.85,78.14,3
lettuce,26.14,84.34,7.31,0.73,87,90,4.63,7.22,3
basil,23.33,54.6,7.16,3.53,49,0,4.07,78.91,3
mint,26.2,68.54,6.25,3.01,49,52,3.66,16.92,3
rosemary,22.96,49.65,11.54,1.38,64,12,2.9,52.64,3
mint,23.19,87.34,3.82,9.45,63,67,1.55,16.7,3
lettuce,18.56,71.94,5.9,5.64,43,10,4.37,52.78,3
parsley,29.57,56.72,6.41,7.73,30,11,4.86,84.51,3
basil,27.53,76.47,8.59,2.8,22,39,3.44,10.2,3
lettuce,19.81,62.42,6.11,5.46,25,77,3.18,75.8,3
rosemary,31.03,69.81,9.43,9.03,40,87,1.7,46.92,3
lettuce,23.44,72.8,5.07,8.34,53,18,1.0,44.77,3
parsley,18.36,73.75,4.12,5.95,80,68,0.6,55.52,3
lettuce,20.54,71.3,6.11,7.95,17,37,2.19,54.75,3
mint,29.33,79.06,3.42,7.23,58,76,3.59,15.93,3
rosemary,22.72,55.5,8.83,8.61,66,0,1.65,58.89,3
mint,20.32,88.62,5.09,6.02,72,14,4.08,63.53,3
lettuce,19.48,70.76,4.77,8.08,13,44,0.63,22.47,3
lettuce,25.2,91.98,5.8,0.47,100,53,1.75,39.4,0
basil,29.25,51.77,8.47,5.03,72,40,4.05,63.0,3
mint,28.99,66.3,3.67,4.08,74,43,2.64,95.08,3
lettuce,20.1,70.7,6.19,0.08,61,20,1.91,10.42,3
lettuce,26.04,87.14,6.41,3.85,1,14,1.41,74.45,3
parsley,23.28,71.27,5.41,5.81,99,86,4.41,60.92,3
basil,34.33,67.23,8.75,4.24,48,47,4.81,50.43,3
mint,22.08,75.51,4.15,7.29,50,5,4.38,36.22,3
basil,34.66,64.82,8.81,3.87,68,61,4.55,78.59,3
lettuce,23.66,65.2,7.19,7.26,25,95,1.7,7.46,3
rosemary,26.64,42.82,7.75,1.62,21,53,0.64,92.71,3
parsley,27.89,63.85,6.67,8.18,28,96,4.67,99.68,3
parsley,24.27,69.04,7.86,6.15,6,24,0.6,87.32,3
rosemary,26.95,51.63,11.14,3.32,24,81,3.97,41.41,3
rosemary,22.66,52.84,7.89,4.95,65,92,1.98,6.98,3
parsley,26.26,59.95,6.97,0.53,99,23,0.57,45.82,3
lettuce,22.91,74.06,8.2,4.75,47,97,2.14,0.65,0
rosemary,29.37,59.21,9.61,5.61,15,4,4.24,11.16,3
rosemary,23.73,42.86,10.35,4.61,5,51,1.58,26.82,3
parsley,24.37,76.78,8.13,3.65,73,81,3.94,94.49,0
basil,28.03,66.52,5.99,3.87,20,29,3.87,45.56,0
basil,26.29,55.0,9.35,4.99,56,76,3.25,55.16,3
basil,26.09,64.96,8.35,2.36,82,22,4.49,8.76,3
rosemary,29.96,59.23,7.12,8.57,26,24,3.5,16.92,3
mint,19.46,90.92,5.29,8.8,19,86,0.89,51.54,0
basil,34.53,62.98,9.7,8.18,37,62,2.18,28.79,3
lettuce,15.85,67.98,5.32,9.14,89,9,1.33,79.67,3
lettuce,25.45,62.47,4.55,4.98,12,13,0.7,39.79,3
lettuce,26.32,89.97,4.38,4.75,4,68,1.01,3.34,3
lettuce,22.9,88.09,6.45,6.75,59,33,4.73,55.43,3
mint,19.49,74.64,4.32,8.34,8,78,3.88,15.82,3
basil,23.12,70.35,6.43,5.78,70,95,3.15,10.11,3
basil,33.84,67.56,8.04,2.34,52,69,1.29,63.83,3
lettuce,17.93,68.9,7.32,2.01,95,64,3.99,95.27,3
parsley,26.53,54.92,7.12,8.89,42,6,1.69,71.03,3
rosemary,31.74,50.1,8.03,7.69,47,61,2.37,42.18,3
mint,23.0,75.67,5.68,6.13,21,59,0.83,65.22,3
mint,21.26,73.07,6.09,8.78,41,92,2.19,68.49,3
mint,25.75,61.21,5.77,8.85,57,5,0.64,22.34,3
parsley,19.02,70.33,8.03,1.66,80,91,2.16,50.0,0
lettuce,18.73,74.61,4.2,1.48,63,34,1.44,28.53,3
basil,28.93,67.99,6.69,7.27,28,29,0.74,33.03,3
basil,24.22,69.73,9.48,7.16,50,6,0.86,55.03,3
parsley,19.8,67.99,7.11,8.99,73,13,3.74,22.78,3
rosemary,21.13,49.98,11.23,2.63,41,56,2.72,81.34,3
basil,25.56,59.15,6.8,5.16,41,12,2.41,52.79,3
parsley,19.26,81.9,6.24,5.25,27,75,1.06,5.82,0
lettuce,18.35,86.37,6.07,7.5,79,19,0.97,30.47,3
mint,26.08,69.57,4.16,1.37,35,24,3.37,17.62,3
mint,19.63,88.52,5.47,1.01,73,91,3.09,37.37,3
basil,27.87,52.05,9.1,2.57,23,52,2.81,45.57,3
mint,18.59,76.21,5.84,4.16,71,59,3.78,52.51,3
parsley,20.9,66.9,6.5,0.24,45,42,1.81,38.37,3
rosemary,27.84,68.16,9.4,3.63,28,7,4.31,4.11,3
rosemary,25.49,47.93,11.4,5.47,91,54,4.79,93.12,3
basil,33.97,73.57,9.8,8.2,66,73,4.16,38.2,3
basil,33.3,55.43,9.19,8.27,88,0,4.46,73.48,3
basil,32.03,73.67,7.71,3.82,19,47,4.02,33.06,3
basil,31.38,70.14,7.73,7.42,55,99,1.22,0.61,3
basil,23.65,66.33,7.5,3.89,84,20,3.85,66.88,3
basil,26.3,76.5,6.6,9.51,84,96,1.65,27.32,3
mint,18.71,61.57,3.83,5.48,75,79,2.82,44.03,3
basil,29.47,54.07,7.24,7.7,5,4,2.43,5.53,3
parsley,20.14,67.13,7.77,7.52,70,85,1.02,70.59,3
rosemary,25.88,65.78,11.86,2.71,89,61,1.14,14.3,3
basil,33.25,77.33,7.04,5.58,42,59,4.64,53.3,3
lettuce,25.54,87.21,4.67,0.24,54,70,3.75,77.23,3
rosemary,21.66,42.34,8.18,0.94,5,49,3.07,10.07,3
basil,30.95,70.25,6.83,7.05,55,95,3.53,15.07,3
