crop_type,temperature,humidity,sunlight_hours,wind_speed,x_coord,y_coord,spacing,shade_percent,yield_score
mint,23.37,68.69,4.21,7.98,79,76,1.64,90.31,3
basil,30.52,68.27,7.9,0.17,3,88,3.85,92.99,3
mint,26.76,77.14,6.75,3.33,63,44,1.07,48.21,3
rosemary,28.85,67.0,11.09,6.51,53,54,4.23,44.04,3
lettuce,27.3,81.58,6.26,4.09,90,73,3.79,25.74,3
basil,27.6,58.38,6.55,4.09,11,5,1.3,85.2,3
lettuce,21.1,76.19,5.56,7.73,69,87,3.09,26.04,3
lettuce,24.92,66.32,5.5,2.58,24,97,1.55,45.96,3
parsley,22.94,77.81,7.62,1.22,75,72,4.39,69.87,3
lettuce,17.9,62.77,5.51,5.57,15,99,0.67,72.4,3
lettuce,20.93,72.67,6.97,4.93,90,49,3.09,71.46,3
rosemary,22.87,48.83,10.21,0.38,28,26,1.16,32.19,3
basil,25.0,62.9,6.55,3.2,97,12,4.35,56.04,3
mint,28.31,85.0,5.83,9.69,72,8,2.1,42.36,3
rosemary,23.3,64.2,10.55,8.67,46,65,4.58,70.06,3
rosemary,30.76,60.72,9.34,8.83,9,5,4.01,17.17,3
rosemary,28.06,58.26,11.35,4.09,47,100,3.7,26.76,3
basil,31.71,70.21,6.21,6.36,50,67,3.27,8.81,3
rosemary,22.61,43.39,8.99,4.75,27,35,3.45,8.51,3
parsley,21.58,71.05,5.11,6.25,17,31,2.52,6.96,3
mint,18.05,89.38,3.18,8.67,80,86,1.6,87.46,3
parsley,23.78,76.71,6.63,8.11,28,71,3.79,28.68,3
parsley,27.45,70.2,6.04,4.85,86,91,1.24,60.04,3
mint,19.87,73.94,3.97,3.46,59,3,2.56,55.51,3
mint,18.13,74.77,4.57,7.6,16,27,2.16,33.31,3
parsley,25.83,62.66,4.81,1.24,19,34,1.12,80.22,3
mint,25.07,87.65,5.87,1.61,94,73,4.76,66.01,3
lettuce,15.12,61.25,7.42,5.74,51,76,1.84,9.52,3
rosemary,28.09,57.51,9.97,7.71,31,93,0.56,64.44,3
lettuce,18.71,61.7,5.53,8.78,32,10,3.38,25.39,3
lettuce,23.84,63.28,7.05,4.96,72,27,2.43,73.78,3
mint,29.85,84.55,6.28,9.57,97,4,2.29,87.82,3
basil,34.25,52.14,9.54,9.45,34,46,4.78,2.71,3
rosemary,20.44,52.49,7.3,6.26,96,77,4.23,67.32,3
mint,29.9,91.63,3.68,1.82,94,93,3.18,24.93,0
mint,27.64,87.52,3.1,0.65,63,55,3.94,42.65,3
mint,26.93,68.71,6.69,4.17,64,37,1.65,86.1,3
rosemary,31.79,41.6,10.18,3.18,73,88,3.88,9.42,3
rosemary,27.46,38.91,7.79,8.06,49,16,3.89,17.89,0
mint,25.77,71.02,5.14,7.39,86,25,1.94,12.02,3
mint,26.91,78.33,4.69,1.38,91,79,1.29,7.33,3
lettuce,15.2,71.5,5.06,1.03,17,47,2.77,71.85,3
basil,27.58,54.84,7.61,1.36,20,4,4.45,18.67,3
mint,27.91,82.43,3.25,2.54,47,11,1.31,34.33,3
parsley,18.45,54.85,5.23,0.8,35,22,3.14,63.36,3
basil,34.29,72.83,6.7,7.02,44,22,3.43,68.02,3
basil,32.94,61.58,7.65,5.28,75,88,1.62,14.94,3
parsley,25.48,56.84,5.55,0.55,92,23,2.91,16.87,3
parsley,18.51,78.2,4.71,5.67,39,36,4.12,51.47,3
parsley,25.7,78.36,6.82,6.07,86,15,2.36,94.39,3
rosemary,20.26,42.6,8.45,2.74,25,86,0.58,19.13,3
lettuce,22.14,78.05,6.76,5.53,29,55,2.62,75.17,3
lettuce,15.94,90.87,5.33,8.82,38,26,1.75,55.63,0
lettuce,22.53,77.71,6.1,3.75,43,7,2.44,46.76,3
parsley,27.07,63.12,4.47,8.35,26,88,4.47,28.46,3
mint,24.11,62.38,4.03,6.55,36,92,4.01,74.16,3
basil,33.58,61.23,8.05,5.52,27,66,1.61,36.24,3
lettuce,19.99,69.66,6.59,3.34,53,21,3.57,81.33,3
mint,25.93,58.99,3.81,6.26,74,63,2.11,51.28,0
basil,34.16,64.04,8.29,8.97,36,82,1.57,20.9,3
lettuce,27.48,76.57,4.88,7.82,87,66,2.31,79.7,3
basil,33.15,74.86,7.24,0.06,83,48,0.8,5.99,3
mint,23.16,59.42,3.64,0.78,76,2,4.69,31.71,0
parsley,28.89,60.84,5.16,4.92,98,51,4.1,77.83,3
basil,34.02,56.24,9.84,0.79,45,81,4.18,18.77,3
parsley,29.55,60.7,6.68,4.48,64,89,1.49,66.75,3
basil,29.22,49.57,6.52,0.27,12,93,2.03,24.07,0
basil,27.36,64.22,7.33,0.75,64,48,1.89,48.71,3
basil,31.1,78.03,8.09,4.48,57,22,4.89,32.24,3
mint,27.23,62.73,4.18,7.15,89,58,4.84,19.11,3
mint,24.76,64.79,5.72,3.46,32,62,4.04,76.44,3
basil,32.77,62.4,8.34,0.12,71,63,2.75,16.68,3
lettuce,27.46,81.56,5.85,9.97,94,24,1.39,89.7,3
rosemary,28.13,46.31,7.0,6.42,84,24,3.82,14.88,3
lettuce,17.97,71.72,6.21,1.54,63,63,3.06,74.65,3
lettuce,27.19,84.9,5.12,4.64,24,53,4.52,95.38,3
basil,25.16,51.9,6.82,8.33,68,12,4.74,71.32,3
basil,29.76,72.99,8.46,6.31,43,50,2.74,36.4,3
basil,33.77,67.3,8.08,0.55,63,22,3.25,61.65,3
mint,26.32,65.67,4.3,5.69,15,30,3.04,3.06,3
parsley,18.16,62.2,7.71,9.76,53,62,1.99,44.78,3
basil,22.74,58.12,7.15,9.96,96,33,2.85,37.25,3
lettuce,19.92,67.03,5.44,3.06,3,25,2.69,38.11,3
rosemary,20.33,40.41,9.91,1.74,81,0,3.46,16.83,3
parsley,27.9,60.19,6.8,4.38,57,41,1.97,63.74,3
mint,21.32,61.25,3.87,4.02,15,1,1.16,96.58,3
basil,29.99,70.02,9.97,9.11,25,47,2.81,39.68,3
mint,21.3,68.47,3.78,0.08,36,46,3.64,10.53,3
rosemary,28.35,61.89,9.82,1.94,18,37,2.29,53.67,3
lettuce,15.85,80.08,5.29,2.74,4,99,3.65,47.69,3
rosemary,27.28,55.21,8.96,1.92,7,100,2.66,52.12,3
mint,24.76,80.55,4.92,7.82,37,0,1.71,10.43,3
lettuce,17.79,60.83,6.02,4.14,74,97,2.42,64.32,3
parsley,21.33,55.99,5.63,9.0,78,89,3.89,2.29,3
parsley,20.71,54.12,5.8,8.7,48,79,3.82,90.4,3
rosemary,28.66,45.6,9.82,7.75,40,88,4.25,8.93,3
rosemary,30.85,48.15,10.73,0.91,62,51,0.68,86.4,3
parsley,18.98,62.11,6.41,4.62,72,50,3.59,60.29,3
parsley,19.12,57.74,7.5,5.4,27,33,2.65,40.56,3
mint,19.07,71.84,4.45,2.95,11,46,2.78,48.31,3
lettuce,16.6,72.08,4.2,7.44,14,54,1.37,38.17,3
parsley,27.3,57.87,4.36,4.35,66,29,2.69,46.14,3
mint,22.41,63.15,4.19,5.33,26,32,0.75,66.61,3
rosemary,25.79,62.2,6.96,7.58,97,2,0.69,5.12,0
lettuce,26.68,68.69,5.95,0.91,79,65,3.88,72.89,3
basil,33.36,63.52,9.81,4.53,32,51,3.36,25.84,3
lettuce,18.24,78.21,7.27,1.42,35,0,3.24,51.06,3
parsley,24.56,76.22,5.85,7.88,9,30,3.25,30.27,3
basil,31.64,56.98,7.08,3.1,69,76,4.32,7.37,3
parsley,21.85,63.29,4.84,8.8,81,80,4.21,29.3,3
parsley,20.35,55.6,7.32,1.79,38,75,4.39,18.17,3
lettuce,21.7,66.62,6.99,0.03,45,64,0.87,75.41,3
basil,29.2,74.61,8.76,8.62,34,50,0.62,67.94,3
basil,31.09,65.37,10.25,0.57,90,18,3.25,74.73,0
lettuce,21.25,77.71,6.62,6.42,30,46,0.53,93.29,3
parsley,29.01,62.34,4.2,6.53,71,74,1.21,27.72,3
mint,23.8,75.2,3.34,2.88,84,24,1.12,88.11,3
lettuce,26.54,64.69,5.63,3.34,9,27,2.67,70.51,3
parsley,18.79,71.26,5.63,0.15,89,7,3.48,20.45,3
lettuce,18.04,66.8,7.38,2.35,15,87,2.16,24.26,3
parsley,24.67,55.96,7.74,0.6,69,27,1.2,96.96,3
mint,23.88,75.17,5.56,2.02,98,30,4.91,45.83,3
parsley,23.41,71.07,4.87,9.03,20,63,4.34,63.15,3
parsley,28.89,75.3,4.81,5.62,44,95,4.27,73.56,3
rosemary,22.12,71.39,7.32,5.62,85,5,4.9,57.81,0
basil,27.91,54.48,7.97,4.63,3,8,3.11,75.44,3
lettuce,22.18,72.66,4.77,6.61,46,84,1.46,47.98,3
basil,33.51,53.88,8.73,1.81,39,36,0.64,28.74,3
basil,26.79,67.32,9.4,8.41,7,94,0.74,25.97,3
basil,33.8,49.77,10.15,7.17,86,15,1.09,91.73,0
mint,18.73,84.55,3.25,5.09,16,6,3.87,87.51,3
rosemary,25.69,49.01,10.36,2.52,34,84,4.83,70.35,3
mint,23.99,67.21,4.91,0.99,43,77,2.5,46.12,3
parsley,19.13,52.41,4.5,6.77,44,75,4.8,81.96,3
mint,20.48,85.26,3.46,6.51,22,74,1.17,48.58,3
mint,19.39,93.19,7.01,3.9,70,18,4.03,45.17,0
basil,29.95,57.87,7.79,5.86,7,26,2.26,26.96,3
parsley,20.74,65.81,4.45,3.82,89,32,4.52,61.43,3
lettuce,24.35,62.14,6.72,5.86,2,13,0.99,43.47,3
lettuce,24.16,75.61,4.64,6.41,96,45,1.98,99.82,3
parsley,25.24,74.36,8.15,4.76,49,96,4.14,28.99,0
mint,23.41,91.2,4.33,8.11,66,48,3.1,51.11,0
rosemary,26.38,47.7,10.15,2.39,9,78,2.74,56.32,3
rosemary,26.67,45.7,7.35,1.75,54,16,4.8,22.24,3
basil,33.3,54.15,8.31,3.78,45,29,2.8,5.98,3
mint,20.75,77.95,4.88,2.92,64,8,3.41,41.34,3
parsley,18.32,59.4,6.9,5.47,92,66,3.42,80.54,3
basil,25.12,71.56,8.76,7.6,53,84,0.98,67.65,3
parsley,18.57,67.29,6.67,7.16,28,95,3.4,50.19,3
lettuce,26.03,64.52,5.2,0.63,90,41,4.98,48.6,3
rosemary,21.99,54.1,9.84,1.11,6,91,1.6,90.49,3
lettuce,21.58,64.72,5.19,0.42,57,75,2.24,44.65,3
lettuce,17.35,77.27,6.49,3.27,98,81,1.17,98.08,3
rosemary,20.74,68.25,8.34,9.98,96,94,4.15,48.41,3
rosemary,25.15,42.52,10.82,2.46,81,73,4.22,48.37,3
basil,25.28,57.93,7.99,6.23,11,84,2.47,54.93,3
rosemary,23.34,45.42,11.32,0.58,37,89,4.62,63.52,3
lettuce,25.46,73.12,6.77,2.68,50,84,4.53,96.56,3
basil,25.57,78.71,7.1,7.48,7,63,1.23,87.77,3
rosemary,28.69,47.69,9.17,1.17,85,1,3.62,46.71,3
basil,33.41,54.72,7.43,4.71,43,36,4.51,74.02,3
lettuce,21.06,80.24,6.38,0.27,45,47,3.14,72.54,3
mint,18.94,66.45,6.44,8.89,7,73,0.67,70.76,3
parsley,27.91,53.77,5.25,1.62,11,20,0.54,90.71,3
basil,26.34,56.51,9.87,9.6,86,100,3.88,66.56,3
basil,29.72,70.01,5.75,0.97,63,50,1.2,17.88,0
rosemary,28.77,53.43,7.74,0.47,4,51,3.51,11.57,3
lettuce,19.74,75.15,5.72,4.18,25,63,1.07,92.32,3
mint,25.03,76.49,3.63,7.18,0,65,4.1,68.19,3
parsley,18.82,57.04,5.17,3.82,95,36,0.87,22.32,3
parsley,26.2,62.37,6.97,7.69,94,22,2.77,61.98,3
basil,32.83,68.53,7.05,1.79,37,34,0.75,93.45,3
basil,28.92,66.58,8.37,3.33,9,37,1.1,34.27,3
parsley,22.14,77.08,6.56,9.63,47,67,1.74,61.45,3
rosemary,26.87,69.06,7.84,4.86,26,91,1.48,10.0,3
mint,28.15,91.79,3.81,9.42,51,29,3.28,88.87,0
rosemary,24.05,50.78,11.08,1.29,13,63,3.97,15.98,3
rosemary,25.18,44.6,10.42,0.0,25,1,1.39,32.51,3
parsley,23.32,60.46,5.35,9.21,71,84,0.66,6.83,3
parsley,18.19,66.28,6.9,2.89,5,39,1.17,20.24,3
lettuce,27.77,74.71,6.52,6.1,18,52,4.44,88.36,3
mint,25.49,60.89,4.99,3.85,99,0,1.54,31.85,3
rosemary,31.37,46.8,8.62,3.55,59,95,1.05,58.02,3
lettuce,17.16,67.9,6.26,8.61,2,98,2.12,44.93,3
basil,34.26,68.78,8.19,7.56,48,78,4.54,2.48,3
basil,23.32,56.59,7.49,1.71,45,64,3.75,40.67,3
basil,33.87,69.16,7.64,3.74,64,4,3.04,97.7,3
lettuce,15.38,70.49,5.65,8.02,3,61,4.72,90.69,3
lettuce,20.78,68.11,7.65,3.65,44,9,1.99,52.41,3
lettuce,23.77,64.86,5.04,6.16,98,98,4.23,46.73,3
mint,27.96,63.76,6.84,5.7,41,59,3.88,28.83,3
lettuce,15.62,83.94,5.74,5.19,75,35,2.95,35.65,3
mint,19.16,67.23,4.7,2.53,71,28,2.61,62.04,3
lettuce,20.2,81.7,6.32,3.74,77,45,4.84,99.67,3
rosemary,23.19,43.62,9.99,8.52,40,24,4.62,80.92,3
mint,27.67,61.14,5.76,6.62,25,65,3.51,87.29,3
mint,22.57,74.52,4.31,8.52,46,86,2.75,1.41,3
mint,26.97,86.24,6.74,7.29,88,61,1.57,10.22,3
mint,25.95,68.37,3.77,6.81,13,50,3.82,54.35,3
mint,21.74,80.11,3.94,6.7,21,56,2.18,80.22,3
mint,27.33,71.7,4.55,7.97,34,14,1.77,96.94,3
basil,30.44,63.52,8.1,6.29,67,25,1.1,25.09,3
basil,22.39,74.57,9.92,2.41,18,15,1.89,43.35,3
lettuce,16.67,74.98,5.8,6.64,78,79,4.09,29.74,3
basil,24.51,59.81,8.99,6.18,2,5,1.02,15.65,3
parsley,29.13,57.83,5.44,5.67,56,12,3.31,81.72,3
mint,27.81,73.06,6.97,2.0,74,74,3.47,15.99,3
mint,24.13,74.24,4.57,8.75,90,41,3.86,25.33,3
mint,23.32,76.91,3.47,1.99,3,61,1.32,40.28,3
rosemary,20.18,44.32,10.86,5.45,59,10,4.96,44.24,3
basil,22.09,66.91,7.29,3.15,44,31,2.42,4.55,3
rosemary,29.49,47.88,7.11,5.87,62,65,0.76,42.18,3
mint,19.1,66.9,6.8,8.25,15,19,1.32,65.07,3
lettuce,17.97,78.8,6.85,0.16,45,13,2.12,61.01,3
basil,32.13,67.06,9.9,9.51,45,79,2.68,91.24,3
basil,24.29,53.91,6.79,9.88,19,50,1.38,86.88,3
lettuce,20.69,60.06,6.51,7.36,1,63,4.66,86.02,3
basil,24.38,48.12,9.01,1.88,25,54,3.85,46.14,0
basil,26.71,56.17,7.0,4.32,49,46,2.64,65.32,3
mint,20.14,70.37,5.87,3.66,59,70,1.41,92.65,3
mint,29.76,63.26,3.77,2.88,79,12,3.54,21.77,3
basil,29.41,50.86,6.41,5.13,50,94,1.35,21.83,3
mint,23.92,64.97,6.79,0.76,1,88,4.92,25.28,3
mint,21.97,91.39,4.24,0.97,51,34,3.4,11.43,0
basil,33.77,64.0,9.72,3.64,54,5,3.39,84.2,3
basil,25.98,73.31,9.07,7.09,17,49,3.26,82.15,3
lettuce,23.13,70.41,5.03,5.3,26,85,1.46,70.02,3
parsley,23.28,64.48,7.58,5.53,21,58,4.6,52.16,3
basil,28.33,59.64,10.01,2.32,61,85,4.16,63.25,0
parsley,19.08,81.78,5.05,6.61,84,86,1.72,55.51,0
rosemary,31.48,54.32,12.38,5.47,43,77,1.4,81.54,0
lettuce,22.18,80.89,5.89,5.19,31,63,0.61,11.36,3
parsley,19.35,74.49,7.37,0.05,35,87,1.29,99.55,3
basil,32.85,74.61,7.19,9.04,84,21,0.67,21.21,3
parsley,27.15,72.13,6.88,8.45,84,17,0.58,13.29,3
mint,23.21,66.62,6.41,8.71,42,19,0.89,27.94,3
basil,34.52,83.19,9.38,2.5,22,66,4.2,18.64,0
lettuce,17.44,68.33,6.7,1.5,89,56,3.83,70.31,3
rosemary,22.04,53.91,10.54,4.39,39,11,3.25,10.64,3
lettuce,24.93,68.99,7.31,9.6,100,95,1.18,82.94,3
parsley,28.97,52.54,7.51,4.05,59,3,1.82,69.12,3
mint,25.73,76.93,5.33,8.22,26,7,3.64,78.59,3
lettuce,23.79,77.7,6.78,1.78,19,20,2.93,66.92,3
basil,31.62,58.5,8.77,2.52,70,9,1.0,39.36,3
parsley,29.02,54.18,7.15,4.25,54,8,1.02,58.71,3
mint,24.46,92.11,3.25,6.46,87,44,2.09,46.49,0
lettuce,24.47,74.21,4.72,1.47,44,72,0.7,16.51,3
rosemary,25.75,52.88,7.48,7.84,63,40,4.29,89.92,3
parsley,25.17,65.82,7.36,9.04,9,33,2.78,94.86,3
parsley,24.93,61.32,6.86,4.68,94,77,1.89,42.64,3
mint,24.02,81.62,5.74,7.03,97,9,4.98,78.88,3
rosemary,31.2,42.85,7.51,4.47,45,38,3.82,61.59,3
lettuce,15.05,83.1,5.21,9.11,4,41,1.74,99.67,3
rosemary,26.24,66.64,11.3,7.58,32,3,0.81,38.76,3
parsley,18.17,54.89,4.8,4.55,66,79,1.44,12.16,3
lettuce,16.27,75.57,4.6,1.13,28,8,3.85,20.18,3
rosemary,22.6,41.7,7.87,7.75,36,35,4.49,35.39,3
rosemary,29.71,41.27,11.4,9.74,55,14,3.16,16.69,3
basil,34.87,68.12,8.35,1.41,16,70,0.59,21.43,3
lettuce,20.42,65.87,5.43,0.37,97,64,3.66,8.58,3
parsley,25.97,71.82,7.59,6.53,0,14,4.7,50.11,3
lettuce,16.3,80.58,6.02,7.68,78,9,2.02,69.75,3
mint,26.64,76.87,3.36,0.63,31,34,1.01,9.02,3
rosemary,31.63,48.36,7.71,8.49,7,57,3.68,99.27,3
basil,28.23,72.09,6.86,1.59,93,57,4.64,30.0,3
mint,25.64,71.46,6.8,4.24,62,27,1.61,96.32,3
basil,33.9,68.15,7.15,9.4,27,59,0.59,88.79,3
lettuce,18.52,69.21,4.16,4.94,64,48,3.94,4.86,3
rosemary,28.2,48.11,11.91,1.76,74,88,1.67,22.18,3
basil,27.63,55.5,8.69,8.46,93,83,1.61,60.32,3
basil,31.38,70.3,6.53,5.9,38,79,3.52,3.4,3
mint,26.4,71.86,3.75,7.74,25,31,2.35,95.01,3
lettuce,17.21,82.36,6.26,9.44,62,99,2.89,35.91,3
lettuce,18.92,66.13,4.1,6.11,27,1,0.63,9.07,3
mint,19.27,85.79,5.99,3.58,18,26,2.44,85.89,3
parsley,29.9,52.54,6.81,0.69,7,3,0.51,76.69,3
mint,27.75,61.12,5.12,3.17,13,66,2.88,24.96,3
parsley,22.59,71.58,4.83,2.46,64,20,2.51,51.3,3
lettuce,19.71,72.32,5.32,4.42,35,20,3.35,94.59,3
mint,19.0,85.97,4.69,3.22,28,8,2.05,53.56,3
mint,26.23,84.41,4.57,8.53,29,90,3.96,33.5,3
rosemary,31.28,65.86,11.31,1.03,13,55,3.24,78.65,3
rosemary,22.73,51.21,12.22,6.34,3,70,4.44,90.43,0
basil,34.9,58.15,6.9,4.17,73,25,3.55,8.82,3
lettuce,20.2,90.35,6.7,1.17,3,31,0.54,36.54,0
mint,29.26,87.13,5.99,7.51,27,10,3.08,3.68,3
basil,33.57,54.0,8.43,6.8,37,94,2.72,8.87,3
basil,32.34,65.56,6.6,1.37,86,62,1.09,80.35,3
mint,28.75,61.32,6.38,6.98,33,34,0.81,5.02,3
mint,20.92,68.56,6.01,2.55,74,34,0.76,44.28,3
mint,18.02,64.41,3.15,3.97,87,59,2.0,13.93,3
mint,22.23,85.1,5.37,0.95,12,65,3.16,56.25,3
parsley,29.01,78.64,6.15,1.16,74,55,3.1,85.7,3
basil,25.19,49.64,7.42,5.55,41,49,3.26,48.36,0
parsley,26.45,67.85,7.81,2.87,82,27,2.53,70.95,3
rosemary,25.3,70.49,6.81,2.35,5,78,3.73,67.41,0
basil,23.59,70.8,8.53,9.05,16,81,3.72,8.58,3
lettuce,19.09,61.0,6.83,8.85,82,31,2.11,16.23,3
parsley,22.74,79.34,5.02,9.18,65,69,3.16,15.38,3
parsley,20.4,73.68,6.61,2.68,96,100,4.81,88.51,3
lettuce,24.43,86.55,6.11,9.2,65,25,1.09,0.56,3
basil,31.67,55.26,6.66,1.23,29,40,4.17,64.71,3
lettuce,26.92,58.82,5.5,1.07,18,41,3.28,87.0,0
parsley,22.93,57.48,7.86,2.97,61,81,3.18,51.67,3
basil,26.05,56.18,8.39,4.36,34,36,2.72,73.84,3
parsley,24.82,76.23,6.77,8.71,83,48,1.95,62.01,3
parsley,21.64,55.31,4.55,7.4,39,25,0.92,8.21,3
parsley,26.46,73.64,4.47,3.49,47,21,0.99,73.53,3
lettuce,24.05,81.79,4.19,0.31,45,65,3.17,5.56,3
basil,28.28,64.45,9.62,1.33,45,64,3.1,34.67,3
lettuce,21.34,90.64,4.42,6.28,89,39,2.96,9.84,0
basil,28.77,78.54,7.93,1.91,34,75,1.66,51.18,3
mint,23.07,79.62,3.7,9.04,40,70,2.18,82.77,3
basil,27.25,61.52,7.02,2.33,21,33,3.13,99.26,3
lettuce,26.62,82.79,7.36,9.58,9,96,3.53,11.75,3
basil,33.09,78.61,5.81,9.22,77,3,3.95,40.99,0
rosemary,22.12,49.37,9.95,5.27,80,92,1.41,21.48,3
parsley,23.7,56.26,4.59,7.66,60,78,0.84,78.63,3
mint,25.74,73.38,6.26,5.45,4,60,4.24,73.76,3
basil,27.05,76.84,7.95,5.84,29,72,0.93,17.1,3
basil,28.82,66.62,9.77,7.73,38,74,4.04,68.14,3
mint,27.09,85.16,4.9,6.02,28,62,2.7,93.32,3
mint,21.05,65.45,7.06,3.48,91,57,2.26,21.07,0
parsley,28.88,63.48,4.68,4.82,71,44,3.57,9.29,3
rosemary,24.52,43.34,10.42,5.44,30,0,2.22,37.58,3
rosemary,26.22,65.88,11.53,7.52,99,44,3.19,2.02,3
parsley,21.58,63.39,5.47,5.02,65,62,0.78,15.19,3
lettuce,15.86,89.48,7.59,8.48,14,67,0.67,6.67,3
parsley,27.04,52.39,5.42,0.3,52,49,1.83,57.96,3
rosemary,27.66,44.82,9.14,0.08,2,24,2.9,30.49,3
rosemary,20.21,58.2,11.06,9.45,57,96,1.17,20.14,3
lettuce,20.62,68.05,6.4,7.59,25,58,2.84,82.01,3
parsley,22.44,54.63,8.2,7.58,1,82,4.05,13.82,0
lettuce,24.06,65.27,4.65,1.28,63,98,3.46,54.86,3
basil,30.97,54.75,8.97,6.69,56,28,4.07,27.02,3
mint,23.64,77.36,3.14,4.0,49,80,4.81,5.31,3
basil,25.62,65.1,7.42,3.33,72,52,3.38,6.48,3
rosemary,26.37,73.43,11.0,3.9,94,49,2.65,22.85,0
mint,24.93,81.1,4.69,8.57,56,0,1.0,17.87,3
lettuce,25.73,68.7,6.94,5.32,53,31,3.19,28.0,3
mint,24.9,83.25,4.34,2.63,50,98,1.89,10.06,3
rosemary,27.98,52.41,7.17,7.45,40,97,3.16,64.44,3
lettuce,16.58,66.43,7.67,6.14,48,60,4.57,88.75,3
mint,24.57,69.49,3.62,7.71,66,75,1.18,8.62,3
parsley,25.34,62.97,6.28,6.23,86,44,0.92,72.98,3
parsley,21.18,65.19,5.93,7.27,91,98,3.55,12.79,3
mint,29.35,65.14,3.7,3.11,64,84,1.51,3.09,3
mint,19.34,68.81,3.86,1.96,23,34,0.6,74.47,3
parsley,21.04,56.38,7.06,7.65,45,39,1.52,84.77,3
lettuce,18.06,87.94,6.79,1.46,35,10,0.52,56.58,3
parsley,18.56,53.7,4.1,7.08,53,63,3.51,8.85,3
rosemary,30.63,41.04,10.77,6.87,92,79,2.73,70.6,3
basil,28.03,52.45,8.11,5.11,4,44,3.11,7.19,3
basil,28.43,73.12,7.89,9.41,73,22,4.37,5.64,3
parsley,26.2,61.64,6.13,1.65,81,87,2.35,33.38,3
rosemary,30.38,59.88,9.22,2.68,60,15,4.69,92.09,3
rosemary,31.29,63.42,10.58,6.38,91,4,2.97,3.15,3
mint,27.71,75.8,4.93,6.13,52,20,3.77,8.0,3
rosemary,29.63,67.43,7.71,0.2,2,27,1.77,44.95,3
mint,27.62,65.32,4.38,7.54,49,46,3.22,81.23,3
basil,30.84,80.35,7.51,4.33,61,18,3.05,65.8,0
parsley,23.26,63.5,6.87,9.32,80,44,1.89,2.28,3
rosemary,27.49,56.9,7.43,8.64,12,48,3.34,53.11,3
rosemary,22.94,41.18,11.14,2.03,61,52,2.59,18.26,3
basil,26.86,52.85,8.17,3.98,54,38,1.93,53.33,3
rosemary,23.92,57.81,7.07,9.35,83,22,3.85,38.86,3
lettuce,23.23,92.53,5.18,8.38,11,26,2.12,96.73,0
rosemary,27.27,57.84,9.35,4.26,36,22,2.8,45.98,3
rosemary,27.03,70.55,10.67,8.51,9,94,3.29,41.62,0
basil,30.36,54.15,9.88,7.11,7,57,4.14,39.04,3
basil,27.34,59.91,8.34,5.81,90,47,2.08,35.08,3
mint,29.34,68.52,6.96,4.95,78,38,4.94,90.69,3
parsley,24.13,66.01,7.41,5.43,24,8,0.59,99.61,3
basil,28.98,58.12,6.46,3.13,81,92,0.53,33.61,3
lettuce,19.31,62.23,6.84,9.69,94,90,0.53,20.51,3
basil,22.8,68.52,8.22,2.34,52,69,1.49,99.97,3
rosemary,23.59,54.27,9.88,5.49,13,19,2.73,69.46,3
