crop_type,temperature,humidity,sunlight_hours,wind_speed,x_coord,y_coord,spacing,shade_percent,yield_score
basil,31.11,71.14,6.96,9.17,73,18,3.45,81.73,3
lettuce,21.26,91.29,7.34,6.57,44,67,4.61,4.49,0
lettuce,22.46,59.86,6.54,7.39,45,100,0.6,7.49,0
lettuce,18.25,66.32,4.96,2.45,46,14,1.21,21.28,3
parsley,21.52,54.71,3.99,6.54,90,17,1.42,43.59,0
mint,23.34,90.82,6.83,8.11,60,9,1.28,91.41,0
mint,21.77,64.24,4.0,9.29,37,55,2.27,19.05,3
parsley,23.94,79.67,4.08,7.84,25,69,0.89,48.6,3
lettuce,24.45,61.39,6.32,5.56,13,36,1.92,8.88,3
parsley,23.36,63.85,5.63,0.88,74,3,4.91,76.38,3
parsley,25.69,73.22,7.58,8.55,13,20,4.69,6.1,3
parsley,24.45,65.19,6.94,5.6,32,5,4.58,3.12,3
rosemary,22.45,48.61,7.46,8.55,96,53,4.54,43.15,3
lettuce,24.93,61.66,7.05,1.28,27,24,2.25,28.99,3
rosemary,24.98,62.02,11.37,4.56,51,97,2.01,24.04,3
parsley,26.11,71.81,4.4,3.31,31,88,3.81,63.04,3
parsley,24.88,64.75,8.04,4.57,81,23,4.59,6.66,0
parsley,24.21,49.59,5.34,7.75,85,7,1.84,80.34,0
mint,26.49,74.04,4.8,9.56,16,13,3.94,25.87,3
parsley,23.82,78.08,5.02,9.43,76,35,3.93,52.41,3
basil,33.27,53.02,6.28,1.11,55,83,2.97,4.99,3
basil,32.92,65.73,6.69,6.03,5,49,1.66,54.52,3
mint,23.29,62.32,5.52,9.33,78,3,4.35,45.9,3
mint,18.32,77.8,3.46,7.03,86,87,2.38,73.64,3
basil,25.61,69.22,6.35,1.02,86,56,1.36,8.17,3
mint,26.59,86.37,4.83,3.57,19,97,2.22,91.46,3
parsley,22.31,64.16,4.59,1.86,18,94,1.21,88.64,3
rosemary,30.98,69.58,9.79,1.17,21,66,2.73,55.18,3
mint,29.15,63.16,4.01,7.32,31,89,2.74,87.91,3
rosemary,20.77,52.29,7.6,6.87,82,73,4.12,12.73,3
mint,29.17,68.3,3.3,2.27,23,19,1.32,96.95,3
mint,24.03,82.4,4.54,7.17,90,38,4.95,86.54,3
lettuce,26.36,81.55,6.33,4.53,49,1,2.47,4.68,3
lettuce,28.0,62.24,5.07,2.42,78,61,2.27,73.08,3
lettuce,15.78,69.89,5.39,3.53,46,20,2.08,78.93,3
lettuce,25.57,79.59,6.17,3.75,73,47,2.28,53.21,3
parsley,28.96,58.26,4.22,7.02,28,1,2.22,16.7,3
parsley,21.66,79.38,4.25,4.65,19,6,2.94,86.64,3
mint,23.68,87.96,4.65,4.44,45,33,2.19,33.77,3
lettuce,19.84,78.4,7.37,1.33,69,27,1.72,79.76,3
parsley,18.44,73.46,7.08,4.17,50,76,4.04,15.03,3
parsley,22.84,83.07,7.28,3.1,89,92,2.43,23.37,0
rosemary,21.95,55.21,8.31,1.5,56,6,0.89,47.32,3
lettuce,23.33,59.89,6.4,1.14,54,35,1.64,89.32,0
lettuce,27.09,78.02,4.76,0.71,56,0,1.22,38.51,3
parsley,27.3,68.51,5.45,5.83,19,91,4.82,57.89,3
mint,26.42,82.82,3.33,7.76,9,3,0.79,87.57,3
parsley,26.05,69.09,5.17,8.13,8,0,4.33,8.04,3
rosemary,30.67,64.88,7.67,3.39,41,83,2.05,23.51,3
mint,18.87,73.86,3.09,1.07,66,6,1.63,54.61,3
lettuce,18.06,67.03,5.83,4.99,85,31,3.71,91.43,3
rosemary,29.55,65.26,11.46,8.71,100,36,2.12,13.96,3
mint,25.39,64.47,4.65,2.15,58,36,4.13,46.11,3
parsley,27.19,72.32,7.28,2.87,41,75,2.35,23.27,3
parsley,23.83,59.03,7.29,1.06,33,36,0.78,70.69,3
parsley,24.18,75.18,5.95,4.13,93,23,3.41,7.74,3
parsley,21.74,50.61,6.9,5.21,93,39,0.92,44.76,3
lettuce,24.05,84.3,6.3,6.3,61,100,3.57,23.21,3
basil,30.13,69.31,9.07,4.44,31,36,1.24,44.75,3
lettuce,15.54,73.56,7.75,8.88,6,47,3.02,62.41,3
basil,26.85,70.58,7.08,9.48,64,83,2.16,36.55,3
parsley,28.55,78.67,6.24,3.83,85,100,1.87,70.72,3
lettuce,26.28,71.87,7.49,0.17,88,33,3.57,60.8,3
basil,32.66,55.66,9.91,0.17,76,93,4.68,38.11,3
lettuce,18.57,82.64,7.27,4.63,17,53,4.9,10.74,3
mint,28.82,74.01,4.61,7.63,34,84,1.68,6.41,3
lettuce,27.86,71.6,8.2,9.35,76,37,4.55,6.54,0
lettuce,17.19,77.21,4.92,2.55,79,6,2.02,6.28,3
mint,25.68,67.67,3.49,5.45,11,26,4.97,31.42,3
mint,22.4,68.96,6.85,9.13,36,83,4.56,25.99,3
parsley,18.06,70.94,7.11,6.71,96,49,3.95,7.1,3
mint,19.7,63.51,4.68,2.94,51,45,4.71,98.39,3
rosemary,28.46,51.95,7.47,6.16,11,13,3.88,69.07,3
mint,22.03,62.16,5.21,6.86,11,64,4.37,7.93,3
parsley,24.98,60.22,5.38,5.1,3,77,1.94,6.91,3
parsley,22.34,74.51,5.16,2.89,54,87,1.76,5.42,3
lettuce,23.68,85.08,4.56,7.88,83,0,3.91,26.48,3
rosemary,21.79,60.94,7.19,2.72,63,1,1.02,65.15,3
rosemary,22.09,66.55,8.1,2.53,84,85,4.99,34.23,3
rosemary,27.37,62.31,8.4,4.72,41,78,4.97,68.87,3
mint,19.63,87.81,4.63,2.43,86,45,1.18,90.78,3
lettuce,25.77,60.29,7.36,6.67,14,30,3.2,92.25,3
parsley,26.57,66.45,4.49,1.67,47,64,2.57,77.22,3
basil,27.04,58.08,7.27,3.75,62,28,1.13,25.28,3
rosemary,26.7,57.94,7.45,6.51,43,51,1.33,31.4,3
mint,28.46,73.38,6.27,0.53,76,14,2.94,17.95,3
mint,21.37,72.3,5.29,4.9,34,84,2.02,28.51,3
rosemary,26.62,47.98,9.69,8.52,86,0,3.94,14.33,3
parsley,20.62,72.43,7.57,1.56,51,61,0.51,76.31,3
lettuce,20.62,79.17,4.95,2.6,91,8,0.79,93.64,3
mint,26.55,65.86,4.83,8.4,34,49,1.59,79.48,3
rosemary,25.93,68.52,9.0,3.65,72,71,4.17,75.26,3
basil,28.68,57.59,7.81,9.32,17,66,0.62,41.94,3
lettuce,27.45,70.71,7.83,9.36,66,43,3.08,78.23,3
parsley,23.76,75.74,4.21,0.42,7,59,4.96,18.85,3
parsley,26.07,52.64,5.11,9.86,53,71,3.24,42.45,3
mint,25.06,73.11,4.14,1.74,100,28,4.29,80.71,3
lettuce,20.36,65.56,5.55,5.1,50,79,3.25,70.31,3
mint,26.56,88.06,4.57,5.77,58,80,4.85,1.1,3
parsley,18.41,74.69,6.41,8.27,67,100,2.36,77.21,3
basil,32.41,56.72,8.49,8.61,71,41,1.24,99.43,3
mint,20.61,76.67,4.49,0.31,23,34,4.14,55.88,3
parsley,19.75,72.37,6.73,3.73,57,90,2.93,35.19,3
mint,25.3,87.04,7.13,9.03,6,24,0.66,22.63,0
basil,30.07,61.9,9.53,7.38,57,59,3.67,46.23,3
lettuce,25.02,69.5,5.37,4.13,74,15,1.33,72.94,3
parsley,21.47,61.91,7.2,9.44,72,15,1.47,14.48,3
parsley,28.58,76.52,7.31,1.13,95,79,2.18,0.76,3
mint,27.25,76.15,3.2,1.04,20,57,3.43,81.14,3
rosemary,23.16,40.38,10.27,9.5,1,1,3.75,87.12,3
basil,32.95,60.78,7.73,3.58,71,37,4.02,94.18,3
basil,30.05,50.07,6.54,0.75,7,72,2.23,22.62,3
parsley,22.37,53.9,4.83,8.77,45,31,3.06,26.98,3
lettuce,17.0,79.4,7.77,9.15,96,46,1.12,67.41,3
rosemary,21.2,64.33,11.85,2.63,14,1,2.17,15.44,3
basil,29.19,78.67,9.52,1.09,30,96,3.02,50.89,3
lettuce,21.68,81.19,6.43,7.12,39,96,3.52,30.08,3
basil,30.1,75.75,5.96,8.58,12,18,3.21,88.7,0
rosemary,29.24,54.6,7.74,4.57,92,44,1.69,52.16,3
parsley,29.07,70.16,7.59,6.85,84,59,1.44,67.1,3
lettuce,16.67,80.81,5.57,3.68,52,49,1.06,73.76,3
mint,28.48,69.33,6.25,7.81,78,99,1.41,73.78,3
lettuce,23.42,74.67,6.03,9.7,14,53,3.08,32.99,3
basil,34.35,79.96,5.96,5.34,45,66,1.67,19.94,0
lettuce,22.03,75.51,7.52,7.22,84,8,2.91,22.91,3
basil,33.72,63.83,9.58,3.04,81,51,4.34,35.09,3
basil,32.38,70.17,8.75,4.93,77,61,4.65,54.46,3
parsley,26.02,49.57,5.57,4.27,28,49,0.65,66.03,0
parsley,23.71,59.83,7.29,5.89,81,83,0.95,60.38,3
parsley,20.19,78.08,4.43,6.31,65,98,4.12,82.56,3
lettuce,25.93,62.02,7.85,1.17,20,97,4.67,18.74,3
parsley,28.57,72.81,5.74,1.5,78,43,1.81,78.26,3
lettuce,20.33,85.7,6.73,8.9,55,98,3.35,85.49,3
lettuce,20.74,83.03,4.29,1.69,0,98,1.67,88.16,3
basil,25.78,59.82,9.28,4.7,16,17,2.85,91.24,3
parsley,18.58,61.18,6.15,0.58,68,27,1.25,28.26,3
basil,32.57,65.69,6.98,5.48,2,28,4.64,31.12,3
rosemary,29.19,50.68,12.16,3.06,42,38,3.81,22.58,0
lettuce,22.7,87.5,4.52,7.59,95,14,2.92,7.35,3
lettuce,23.77,82.27,7.11,5.17,100,34,2.42,8.3,3
rosemary,22.69,56.3,6.9,8.08,59,41,2.96,90.9,0
basil,33.13,55.06,8.49,6.52,5,54,0.62,34.0,3
rosemary,27.57,57.95,10.26,9.44,60,21,0.86,29.43,3
mint,22.29,59.84,4.84,6.15,89,62,1.67,36.31,0
mint,20.94,72.39,3.72,4.4,91,95,1.6,12.05,3
rosemary,22.51,58.71,8.8,5.01,69,42,2.9,42.93,3
mint,24.6,78.47,5.63,3.66,97,100,3.35,74.19,3
mint,24.98,63.35,6.95,2.76,71,88,1.08,21.52,3
parsley,23.14,67.33,5.12,1.01,84,74,2.07,74.2,3
rosemary,26.32,43.2,10.39,6.83,10,42,0.71,49.67,3
lettuce,22.97,82.72,6.33,5.27,44,77,2.85,88.32,3
lettuce,26.91,81.49,6.86,0.26,25,86,4.67,73.05,3
mint,24.02,79.87,3.91,8.57,99,4,2.3,52.52,3
lettuce,27.4,86.42,4.68,5.65,44,36,4.34,11.28,3
rosemary,21.8,70.73,7.49,2.4,87,19,0.64,48.52,0
rosemary,20.93,63.85,9.75,5.68,85,25,3.44,31.67,3
rosemary,21.33,42.98,10.33,3.41,47,68,4.81,93.4,3
rosemary,29.16,42.32,11.42,2.43,48,61,3.46,98.28,3
basil,22.28,67.01,8.83,2.91,21,63,1.73,87.5,3
parsley,20.6,53.06,5.71,2.69,60,95,5.0,34.65,3
lettuce,24.7,89.52,4.28,7.06,25,49,3.5,12.46,3
lettuce,18.45,76.69,6.09,4.17,56,84,0.96,33.89,3
lettuce,23.24,83.83,4.64,7.13,39,46,4.41,32.81,3
rosemary,24.93,56.42,7.45,5.6,51,20,1.28,58.91,3
basil,24.56,70.84,6.65,7.13,39,93,1.29,51.38,3
parsley,23.24,74.86,5.54,9.87,0,49,1.22,65.29,3
mint,18.8,85.12,3.03,5.45,14,58,2.94,16.25,3
rosemary,28.82,67.68,11.05,9.43,56,69,1.43,43.01,3
parsley,22.23,71.09,8.12,0.77,83,49,2.21,84.11,0
parsley,28.5,79.54,6.81,2.94,91,84,2.52,38.92,3
basil,29.71,52.83,10.3,8.5,90,1,4.69,45.96,0
lettuce,26.73,61.59,6.7,7.55,49,90,1.82,71.71,3
parsley,25.12,52.8,6.75,7.59,39,2,1.66,22.62,3
parsley,20.97,68.34,5.44,4.53,47,85,2.35,49.17,3
lettuce,22.99,84.74,6.17,2.62,91,0,0.71,70.38,3
mint,20.43,91.74,6.35,5.87,93,1,4.58,55.97,0
basil,22.68,67.92,7.31,5.35,4,27,1.34,84.1,3
mint,27.45,90.18,3.51,1.43,85,38,4.8,65.15,0
lettuce,26.05,82.9,5.29,3.31,42,63,4.33,99.74,3
parsley,22.55,67.69,7.32,8.14,4,19,2.74,17.33,3
lettuce,24.17,87.09,4.62,5.77,61,95,3.85,70.38,3
parsley,23.05,62.52,3.96,0.58,44,81,1.49,16.83,0
mint,21.07,66.53,6.01,3.87,7,17,3.61,74.51,3
lettuce,16.83,81.33,6.56,6.39,87,46,1.61,3.72,3
rosemary,27.74,44.34,11.35,6.6,43,8,0.89,41.25,3
parsley,28.85,62.34,7.23,3.36,4,98,3.72,92.12,3
lettuce,17.7,71.59,7.14,0.6,57,82,2.77,77.07,3
parsley,20.18,63.69,5.54,5.1,84,69,0.65,39.91,3
mint,23.27,88.68,5.75,0.74,39,9,1.8,50.48,3
lettuce,15.74,77.93,5.1,1.54,13,67,0.93,56.9,3
mint,20.12,62.91,3.46,0.0,59,99,2.83,77.09,3
rosemary,20.93,52.8,7.34,1.41,66,40,3.26,71.19,3
lettuce,24.98,81.03,6.71,0.94,12,50,4.59,54.95,3
parsley,19.63,77.71,7.23,8.72,0,97,1.74,41.25,3
mint,18.58,80.38,5.91,1.83,60,6,0.99,8.77,3
mint,26.8,80.31,5.88,1.77,27,77,1.9,67.1,3
basil,23.1,71.03,9.19,0.62,82,42,2.78,56.82,3
lettuce,20.31,75.45,6.05,1.04,15,94,4.63,30.09,3
lettuce,17.44,64.75,5.46,6.68,81,60,1.1,21.34,3
parsley,22.83,75.95,6.42,5.43,74,45,4.24,82.17,3
basil,32.86,49.81,7.56,6.65,18,64,3.28,16.42,0
parsley,21.61,72.4,6.35,6.33,97,2,0.56,52.48,3
rosemary,26.69,59.27,7.04,1.45,56,78,1.13,43.23,3
basil,25.8,75.55,5.96,7.16,27,68,4.57,52.3,0
parsley,26.79,53.36,6.4,9.41,33,62,3.46,46.36,3
mint,20.6,63.89,5.44,8.34,79,76,4.66,96.53,3
rosemary,26.11,58.27,7.63,5.17,57,77,0.94,77.57,3
lettuce,17.66,83.2,4.78,5.41,39,41,1.11,86.4,3
mint,27.1,72.59,6.85,0.85,75,70,2.48,13.88,3
parsley,27.49,58.55,5.74,4.66,46,10,2.5,96.41,3
parsley,19.52,50.69,5.29,8.69,22,97,4.06,3.39,3
mint,28.71,70.69,4.78,3.1,28,88,2.21,46.15,3
rosemary,20.4,64.5,8.51,5.96,70,74,1.09,85.43,3
rosemary,22.26,60.78,7.36,8.88,64,15,3.42,64.0,3
basil,24.41,60.04,7.75,6.18,59,15,3.9,75.6,3
basil,30.62,60.18,7.75,7.62,98,90,4.63,62.86,3
lettuce,18.15,82.33,6.33,5.98,21,40,4.73,4.21,3
mint,19.26,83.82,5.36,3.38,50,12,4.86,51.91,3
parsley,25.23,60.62,7.66,5.41,87,96,3.39,20.02,3
parsley,21.4,73.53,6.3,3.79,16,14,3.42,40.75,3
parsley,21.01,51.83,3.9,2.13,15,62,0.89,28.58,0
mint,23.53,85.11,6.23,6.46,22,32,3.72,33.34,3
basil,28.13,60.65,10.09,3.2,91,7,4.9,50.13,0
basil,29.55,62.84,7.44,4.84,43,16,0.76,18.8,3
rosemary,24.61,55.84,7.95,5.64,94,57,4.85,43.11,3
rosemary,31.91,44.78,10.45,9.29,53,86,3.27,27.82,3
mint,24.24,79.69,4.05,4.73,3,45,3.63,90.52,3
mint,28.94,87.52,4.82,4.37,6,82,2.23,63.29,3
rosemary,29.5,51.0,7.56,8.11,51,80,3.63,69.43,3
parsley,22.66,56.11,5.5,4.84,29,74,2.35,5.31,3
rosemary,24.09,46.39,9.3,0.37,19,81,1.49,1.48,3
basil,26.73,73.11,7.04,8.01,69,13,1.26,59.75,3
lettuce,19.64,65.72,7.85,0.38,20,23,3.16,50.92,3
mint,21.06,74.23,7.1,1.73,67,50,3.8,42.14,0
mint,20.01,62.84,3.22,1.51,47,91,2.45,72.57,3
mint,26.52,80.8,6.28,5.44,95,1,4.78,26.95,3
mint,29.6,68.48,3.45,3.14,8,32,0.52,2.72,3
mint,26.15,77.74,6.71,3.67,4,25,3.37,67.55,3
mint,25.61,78.6,5.29,7.92,45,91,3.22,71.45,3
mint,19.25,90.01,3.04,3.65,73,75,2.79,80.25,0
mint,25.3,69.05,6.22,1.42,59,60,3.97,43.43,3
parsley,22.75,76.41,5.06,6.92,5,15,1.33,7.82,3
lettuce,25.21,78.41,7.98,0.08,87,25,3.99,73.35,3
rosemary,28.42,65.0,7.25,1.79,79,93,4.86,32.01,3
basil,25.06,63.64,6.38,1.65,85,22,3.17,95.54,3
mint,22.64,70.18,6.52,3.54,67,19,2.08,25.21,3
rosemary,20.24,44.94,11.11,7.79,35,92,1.34,29.42,3
rosemary,25.15,54.76,9.18,2.82,11,92,3.01,94.67,3
mint,24.29,83.85,4.43,3.47,58,40,1.76,92.27,3
mint,24.89,74.47,3.53,6.3,96,90,4.52,78.78,3
parsley,28.04,77.56,4.2,6.35,90,53,2.2,36.1,3
mint,29.45,66.45,4.88,8.51,86,90,2.47,89.67,3
basil,27.35,52.82,6.0,2.89,91,35,3.83,28.3,3
lettuce,17.66,73.95,7.34,3.96,74,64,4.11,82.65,3
rosemary,26.45,55.75,10.77,9.8,96,45,1.44,70.83,3
rosemary,26.27,50.62,10.45,6.0,76,69,2.45,49.58,3
parsley,18.23,79.42,7.03,1.7,6,77,1.5,60.53,3
parsley,19.15,56.04,7.95,2.96,56,56,0.68,34.52,3
rosemary,26.9,58.6,7.46,1.65,83,36,2.4,20.0,3
parsley,26.59,57.85,4.68,2.35,38,86,2.14,82.74,3
rosemary,27.68,64.84,9.19,8.41,31,95,0.54,76.04,3
basil,31.34,70.48,9.83,4.96,73,78,4.13,22.12,3
lettuce,23.76,64.21,5.68,2.21,87,59,1.71,81.79,3
rosemary,22.56,44.35,10.62,5.0,93,68,2.98,43.64,3
lettuce,18.01,74.66,4.85,1.77,70,68,4.29,72.44,3
parsley,22.09,61.73,6.41,1.24,81,5,1.14,17.9,3
rosemary,24.44,67.47,10.46,1.05,37,25,4.81,37.49,3
lettuce,26.51,86.77,4.32,4.82,73,50,4.54,20.43,3
rosemary,20.93,46.5,10.02,3.63,69,65,2.37,53.33,3
basil,34.02,70.03,6.24,7.42,16,99,1.77,2.0,3
lettuce,20.15,70.07,6.88,3.21,51,78,3.93,92.49,3
mint,23.71,66.54,6.01,6.58,28,10,1.62,64.53,3
basil,31.16,60.32,9.37,5.74,12,10,1.79,35.61,3
mint,19.56,63.81,4.01,5.71,22,84,1.15,91.16,3
parsley,28.05,73.94,7.81,0.42,57,24,2.34,12.66,3
basil,23.49,73.35,5.95,9.32,21,53,1.98,25.8,0
rosemary,29.78,63.39,8.17,2.3,82,98,1.14,0.35,3
rosemary,23.13,64.76,9.48,5.65,84,94,1.47,98.44,3
parsley,28.18,55.63,5.66,6.27,100,83,1.48,83.55,3
rosemary,31.46,63.42,7.57,7.76,58,61,2.29,51.48,3
lettuce,26.65,66.71,7.53,6.7,75,87,1.57,6.81,3
mint,27.02,74.07,4.4,2.3,38,24,1.44,99.58,3
basil,30.51,56.49,8.37,4.06,72,7,3.09,62.47,3
lettuce,20.42,69.32,5.68,9.26,98,74,0.59,83.77,3
basil,23.93,76.77,8.36,4.81,94,40,3.81,39.26,3
lettuce,21.1,86.91,7.02,7.99,90,100,3.01,87.28,3
lettuce,16.47,61.19,5.04,0.67,81,22,1.53,42.8,3
basil,31.77,49.19,6.3,5.79,63,24,4.68,57.1,0
rosemary,28.74,54.06,7.8,7.69,23,45,4.73,95.69,3
rosemary,22.06,68.66,11.14,3.1,99,74,2.93,54.67,3
mint,26.45,65.98,2.96,6.34,25,61,0.71,70.59,0
lettuce,21.59,76.9,4.41,4.47,33,15,3.09,64.18,3
parsley,23.94,75.44,7.55,4.93,11,91,1.39,52.22,3
mint,27.8,66.58,3.03,8.75,42,6,1.63,19.31,3
lettuce,25.63,87.26,4.14,0.18,24,91,2.96,26.44,3
rosemary,30.1,44.72,7.89,8.66,60,87,4.72,98.53,3
parsley,24.63,68.4,5.77,6.97,100,0,3.19,32.98,3
parsley,28.33,54.98,5.03,5.82,71,99,1.27,56.54,3
basil,30.89,53.14,9.67,8.98,55,57,4.26,34.28,3
lettuce,21.68,62.13,7.7,1.96,17,54,2.14,68.23,3
basil,32.72,65.16,8.95,8.18,95,40,4.5,38.8,3
rosemary,23.08,56.45,9.06,4.19,26,39,2.91,0.3,3
lettuce,18.98,82.14,5.73,1.5,14,92,2.14,15.9,3
lettuce,21.26,74.42,4.97,0.46,29,94,4.1,76.63,3
mint,29.55,72.98,3.67,2.83,11,41,4.76,85.92,3
rosemary,26.75,50.75,9.77,7.26,33,88,4.31,93.67,3
mint,22.0,69.73,3.65,1.65,15,55,3.89,76.46,3
basil,24.17,54.23,7.17,9.18,63,98,1.55,65.27,3
parsley,26.98,78.2,6.3,7.17,65,7,4.27,27.83,3
basil,23.49,67.48,9.33,2.42,57,29,2.85,83.66,3
rosemary,30.05,42.21,7.35,7.85,80,6,4.49,44.14,3
mint,24.13,78.46,5.22,7.98,86,12,3.58,16.5,3
parsley,24.57,54.72,4.88,6.57,68,93,1.38,87.36,3
mint,28.76,72.61,6.63,2.08,30,36,4.38,35.51,3
basil,33.94,56.87,6.4,8.6,7,95,0.87,49.3,3
rosemary,23.43,61.37,8.99,7.37,5,16,1.19,33.21,3
rosemary,21.76,49.24,9.12,9.17,44,69,0.58,89.38,3
mint,23.94,68.04,7.1,7.66,61,7,2.71,54.91,0
mint,29.22,83.77,5.36,8.56,48,75,0.95,79.27,3
basil,31.31,65.25,9.52,8.49,93,6,3.68,13.07,3
rosemary,20.87,48.45,9.0,5.97,5,55,3.78,45.68,3
basil,26.12,79.24,8.35,3.99,21,99,3.16,29.86,3
rosemary,23.7,47.1,7.94,9.82,1,66,2.52,95.96,3
basil,25.18,48.82,7.48,3.38,72,80,4.87,80.3,0
lettuce,20.57,82.03,5.46,5.5,70,16,3.48,35.61,3
basil,34.58,67.93,8.12,8.8,75,67,4.75,72.14,3
mint,27.65,77.21,6.82,2.19,26,2,0.95,9.87,3
basil,28.52,60.55,6.67,2.66,78,47,3.5,70.24,3
lettuce,17.57,61.61,7.54,1.53,48,95,4.9,35.16,3
basil,27.72,64.8,7.09,7.15,0,51,2.87,92.3,3
parsley,27.66,72.5,3.96,9.98,12,24,3.48,41.99,0
lettuce,16.01,68.59,6.72,3.5,67,62,4.03,32.66,3
parsley,25.41,70.35,4.49,8.8,8,60,0.64,7.26,3
rosemary,27.49,63.7,11.87,8.98,60,74,2.34,48.11,3
parsley,23.68,50.83,7.74,9.61,8,21,1.25,27.48,3
parsley,19.72,56.34,8.16,7.48,78,90,0.52,55.2,0
basil,26.22,69.49,6.86,8.3,58,27,3.5,60.38,3
mint,29.31,68.53,4.96,0.49,77,24,0.61,18.15,3
basil,32.19,51.81,8.05,6.7,57,16,4.16,48.76,3
rosemary,31.45,40.51,10.74,7.77,3,60,4.19,43.62,3
rosemary,26.21,55.95,10.12,9.99,87,67,3.99,47.52,3
mint,23.37,75.26,3.78,1.72,27,59,4.41,39.63,3
basil,34.07,60.36,10.04,8.62,14,84,0.86,84.5,0
lettuce,24.28,77.75,4.4,1.86,72,70,1.11,16.83,3
rosemary,24.02,56.49,7.48,8.71,35,42,2.33,62.96,3
basil,28.73,63.23,9.5,4.51,17,1,2.2,99.04,3
mint,18.35,87.87,3.97,7.39,2,3,0.92,4.56,3
rosemary,28.06,56.35,9.3,7.84,18,23,2.23,3.53,3
rosemary,24.96,55.71,8.94,5.45,19,11,4.63,10.03,3
lettuce,15.0,66.45,5.74,9.95,69,89,3.85,68.74,3
parsley,20.95,76.42,6.28,1.74,99,26,2.78,70.22,3
lettuce,19.98,71.77,5.96,0.94,92,80,4.88,1.89,3
rosemary,23.47,65.84,11.46,1.97,45,96,4.6,92.81,3
mint,20.83,74.55,4.9,2.05,26,45,1.53,82.58,3
basil,29.94,60.05,6.82,9.22,70,49,3.69,58.48,3
mint,20.53,60.83,5.31,7.14,2,75,0.81,19.74,3
rosemary,22.93,56.27,8.94,1.6,88,11,1.48,85.82,3
parsley,19.16,67.25,6.77,5.0,47,68,3.01,62.44,3
mint,26.51,76.55,6.06,1.88,86,27,2.81,18.88,3
basil,25.38,52.28,7.2,5.77,31,28,4.38,70.03,3
parsley,24.21,55.35,6.79,8.86,2,21,3.3,75.76,3
basil,24.24,55.71,8.0,2.23,0,47,1.83,7.77,3
parsley,25.59,50.55,5.39,1.9,50,51,2.84,61.47,3
lettuce,22.87,87.77,5.52,1.16,96,42,3.73,43.32,3
parsley,25.15,61.61,7.34,4.8,41,27,0.96,34.96,3
parsley,18.12,48.82,7.09,7.84,82,5,1.34,74.45,0
lettuce,22.73,84.36,7.47,3.61,66,86,2.81,24.55,3
rosemary,27.71,62.54,9.24,2.26,99,0,3.29,92.08,3
lettuce,23.64,66.46,6.96,1.31,72,71,1.73,99.02,3
lettuce,23.96,62.2,5.79,6.74,52,57,3.65,31.03,3
parsley,21.8,58.04,4.54,4.15,39,46,0.52,81.49,3
mint,19.0,70.8,7.0,9.71,61,45,2.98,17.37,3
mint,28.58,61.66,5.37,1.0,55,50,4.05,52.41,3
parsley,19.54,64.74,6.46,4.14,75,17,3.49,34.24,3
{
    "all_scores": [
        {"crop": "Lettuce", "suitability_score": 85, "confidence": 90},
        ...
    ],
    "recommended_crops": ["Lettuce"]
}