crop_type,temperature,humidity,sunlight_hours,water_ph,air_quality_index,wind_speed,suitability_percentage,suitability_class
basil,10.57,94,3.4,4.35,320,1.48,15,0
basil,5.06,27,8.3,7.53,217,1.4,15,0
rosemary,47.48,10,10.8,7.42,337,2.26,15,0
mint,14.74,44,5.0,5.33,85,1.12,40,0
rosemary,40.98,99,6.8,7.62,157,1.37,25,0
basil,41.93,27,5.4,4.39,371,2.09,5,0
rosemary,8.76,17,5.4,4.35,216,0.5,15,0
rosemary,40.09,19,10.2,4.01,355,1.21,15,0
rosemary,45.52,19,4.1,7.49,263,1.04,15,0
parsley,16.57,35,5.3,5.23,98,0.13,30,0
parsley,40.21,29,6.4,3.72,306,2.17,5,0
basil,40.93,11,5.9,4.74,280,1.89,15,0
parsley,46.43,21,1.3,7.52,357,1.08,15,0
parsley,11.09,24,1.1,4.68,197,0.89,15,0
parsley,39.19,7,3.3,8.74,306,2.2,5,0
lettuce,6.75,14,5.2,3.52,191,1.22,25,0
lettuce,48.43,96,1.6,4.29,251,1.91,5,0
parsley,9.34,97,5.4,3.52,189,1.65,15,0
lettuce,8.5,5,5.7,4.64,186,0.06,15,0
mint,43.4,18,9.2,3.5,237,0.8,15,0
parsley,38.51,19,5.5,3.72,203,1.26,25,0
mint,9.18,10,0.0,8.0,298,0.31,5,0
mint,44.84,24,3.5,8.62,367,1.78,15,0
mint,8.96,6,3.4,7.89,272,0.65,15,0
parsley,41.94,98,2.9,4.69,262,1.09,15,0
mint,8.58,95,2.8,7.53,351,2.0,15,0
basil,6.57,11,6.9,3.96,342,1.26,25,0
basil,44.87,7,7.5,8.77,365,1.73,25,0
lettuce,5.14,21,7.1,7.39,239,0.18,5,0
mint,49.63,95,4.0,4.5,172,0.75,25,0
rosemary,38.59,92,5.9,4.23,293,2.53,5,0
basil,38.65,94,5.4,7.66,267,1.92,15,0
parsley,26.66,36,5.0,6.81,106,0.61,40,0
lettuce,11.68,100,5.9,5.41,94,1.21,40,0
lettuce,11.02,9,4.4,3.6,184,0.64,25,0
rosemary,5.62,16,7.0,4.7,382,1.41,25,0
basil,46.89,12,2.6,3.91,281,1.09,15,0
lettuce,13.97,91,5.7,6.53,105,1.59,30,0
rosemary,6.21,5,8.2,8.71,172,1.5,15,0
mint,11.02,99,6.0,4.53,269,1.42,25,0
mint,9.18,17,8.8,3.7,365,1.63,15,0
mint,7.75,94,8.5,4.58,172,0.71,15,0
mint,15.37,47,4.3,5.82,126,0.99,50,0
basil,48.39,97,8.6,8.75,386,1.02,15,0
parsley,39.05,99,3.8,4.39,157,1.72,5,0
lettuce,46.76,6,0.0,7.75,195,1.21,15,0
lettuce,29.24,49,5.9,6.88,96,0.49,40,0
mint,42.1,16,1.1,7.67,285,0.3,5,0
rosemary,10.22,96,2.1,7.42,212,0.89,15,0
lettuce,42.94,12,4.9,3.68,306,1.09,25,0
mint,7.96,94,5.4,7.34,171,0.41,25,0
basil,44.3,99,11.5,3.81,321,0.81,15,0
rosemary,11.07,94,6.0,4.54,330,1.96,25,0
mint,43.46,5,5.5,4.15,260,0.89,25,0
lettuce,7.22,91,5.8,7.34,333,0.25,15,0
basil,41.2,92,5.6,3.54,195,0.6,15,0
mint,5.84,91,4.2,3.93,300,1.24,25,0
lettuce,46.74,29,4.1,8.29,352,0.71,25,0
mint,42.93,99,2.0,3.78,329,0.89,15,0
basil,43.42,5,9.6,7.52,362,0.71,15,0
mint,43.75,98,3.2,3.97,187,1.08,15,0
mint,48.18,28,2.7,7.63,227,1.14,15,0
mint,8.34,96,2.8,8.47,346,1.43,15,0
lettuce,6.7,18,7.5,8.6,293,0.27,5,0
mint,48.65,21,5.1,8.68,245,1.51,25,0
lettuce,28.75,92,6.1,6.6,104,0.0,20,0
basil,44.31,99,9.1,4.64,264,1.64,15,0
basil,5.68,7,9.0,4.23,398,1.51,15,0
parsley,7.4,93,3.8,7.73,399,0.99,15,0
lettuce,41.52,21,4.9,8.72,188,0.45,25,0
basil,10.23,6,5.2,8.21,396,0.35,15,0
mint,10.85,5,4.7,7.74,327,0.95,25,0
parsley,23.27,85,6.1,6.57,46,0.61,50,0
rosemary,8.9,98,5.4,4.48,155,0.48,5,0
lettuce,5.86,26,5.9,8.85,187,0.09,15,0
basil,5.38,93,2.2,8.52,209,1.06,15,0
mint,31.67,93,4.5,5.18,84,0.97,40,0
lettuce,44.08,94,4.7,3.94,309,0.71,25,0
rosemary,48.29,25,5.9,8.18,307,1.05,15,0
parsley,6.19,91,3.4,4.53,172,1.97,5,0
basil,46.73,93,8.5,4.26,364,0.87,15,0
basil,45.65,96,6.7,4.78,396,1.09,25,0
lettuce,45.14,93,9.3,4.87,384,0.0,5,0
basil,11.31,24,7.6,7.6,230,1.43,25,0
basil,47.66,93,7.4,3.56,322,1.32,25,0
lettuce,10.0,87,5.1,6.22,126,0.25,40,0
lettuce,39.43,8,5.3,7.65,351,1.89,15,0
basil,45.53,22,7.2,8.02,311,1.97,25,0
lettuce,7.2,20,3.9,7.74,228,1.17,15,0
mint,44.41,14,6.5,3.89,296,1.23,15,0
mint,11.1,21,5.6,8.87,186,1.88,25,0
rosemary,16.85,32,8.4,7.29,60,2.03,30,0
rosemary,9.51,17,8.3,4.31,350,1.62,15,0
basil,39.21,9,7.8,8.14,342,1.51,25,0
lettuce,27.85,30,5.4,6.24,132,0.61,50,0
parsley,14.74,81,4.9,5.37,109,1.42,40,0
parsley,17.27,90,7.3,5.47,68,1.14,30,0
rosemary,45.43,91,7.0,4.17,229,0.97,25,0
basil,18.93,53,8.3,6.82,79,1.38,45,0
mint,45.38,90,7.1,8.31,337,1.9,15,0
rosemary,18.05,28,5.6,7.1,87,0.99,30,0
parsley,5.03,18,7.2,8.83,234,1.27,15,0
rosemary,5.86,90,5.7,8.1,223,1.51,15,0
parsley,10.75,99,1.8,8.26,159,1.13,15,0
lettuce,38.66,16,4.8,4.82,229,0.48,25,0
mint,9.67,98,7.6,7.68,228,0.83,15,0
lettuce,47.11,96,5.1,7.54,174,0.69,25,0
basil,40.67,12,7.9,7.59,188,1.73,25,0
rosemary,39.06,26,8.8,8.14,396,1.51,15,0
rosemary,9.02,24,7.1,7.69,274,1.28,25,0
lettuce,38.72,98,1.7,4.09,159,1.2,15,0
basil,47.82,24,5.5,3.6,352,1.43,15,0
basil,6.65,14,6.3,7.68,314,1.53,25,0
parsley,15.05,87,5.3,5.13,78,1.49,40,0
lettuce,7.05,96,5.4,4.88,268,1.6,15,0
basil,6.13,94,9.1,8.72,389,1.28,15,0
rosemary,7.43,6,8.8,7.36,349,0.57,15,0
mint,49.55,8,5.4,8.61,291,1.51,25,0
rosemary,6.3,15,6.4,4.23,350,2.26,25,0
lettuce,9.73,96,5.2,3.94,330,0.87,25,0
basil,18.96,76,7.6,6.97,45,1.62,40,0
basil,42.58,94,6.5,7.53,277,1.8,25,0
mint,9.51,98,4.3,8.84,209,1.51,25,0
parsley,49.56,98,4.2,7.41,218,1.04,25,0
basil,6.44,16,4.5,4.31,187,0.86,15,0
parsley,10.26,94,6.3,4.79,262,1.39,15,0
lettuce,10.89,93,7.6,7.98,228,1.16,15,0
parsley,6.51,90,7.5,8.19,300,1.94,5,0
basil,40.63,94,9.2,7.72,364,0.48,15,0
basil,9.65,25,8.8,8.49,182,0.29,5,0
rosemary,19.24,35,7.4,7.05,106,1.75,40,0
lettuce,10.5,94,4.6,4.1,160,0.57,25,0
lettuce,42.5,17,5.7,7.73,274,2.01,15,0
mint,10.41,95,6.9,4.23,226,1.4,15,0
mint,44.59,5,0.9,3.67,240,0.24,5,0
rosemary,5.11,95,6.8,8.93,196,1.19,25,0
mint,43.99,6,1.3,8.79,203,0.22,5,0
parsley,49.4,91,5.3,4.42,353,1.29,25,0
basil,6.63,92,7.9,4.83,383,1.85,25,0
mint,48.21,99,4.7,8.18,316,0.94,25,0
parsley,7.34,7,7.5,4.02,318,1.07,15,0
basil,49.54,90,7.0,8.42,193,1.25,25,0
lettuce,42.6,21,5.6,7.77,176,0.62,25,0
mint,11.75,93,4.9,5.19,39,0.27,30,0
lettuce,22.8,90,6.4,5.21,114,0.78,50,0
lettuce,49.68,90,4.3,8.44,238,1.18,25,0
parsley,8.13,93,3.8,7.97,383,1.17,15,0
basil,45.88,19,4.2,4.46,233,2.01,5,0
lettuce,45.66,93,1.4,8.16,222,1.25,15,0
lettuce,41.14,29,2.6,8.85,297,0.7,15,0
parsley,45.73,24,4.0,4.37,205,0.63,25,0
rosemary,48.82,95,9.7,4.29,254,1.56,15,0
parsley,43.14,28,4.6,7.75,295,0.33,25,0
mint,7.2,8,7.2,4.22,227,0.69,15,0
mint,13.61,98,5.5,6.08,131,1.33,50,0
parsley,49.89,12,3.7,4.75,165,1.44,15,0
parsley,41.74,94,6.7,3.63,306,0.71,15,0
lettuce,8.1,5,2.2,8.76,367,0.0,5,0
parsley,42.59,94,4.8,7.53,277,1.61,15,0
basil,39.36,15,5.8,3.67,209,0.57,15,0
mint,30.7,92,5.2,5.04,112,0.78,40,0
lettuce,46.9,14,6.9,8.08,266,0.21,5,0
rosemary,29.57,79,8.5,5.94,93,2.31,50,0
basil,11.33,94,7.5,4.69,338,0.24,15,0
basil,5.88,93,6.6,3.88,388,1.57,25,0
lettuce,40.83,13,2.5,4.4,195,1.61,5,0
parsley,6.74,9,5.2,4.66,328,0.43,25,0
rosemary,45.17,98,8.2,4.78,322,0.49,5,0
lettuce,29.92,88,4.4,7.31,48,0.8,40,0
basil,6.0,98,7.3,4.2,239,0.34,25,0
parsley,44.85,96,5.4,3.97,229,0.63,25,0
basil,40.69,6,2.4,4.62,321,0.85,15,0
rosemary,40.61,97,6.5,8.33,300,1.19,25,0
parsley,6.24,27,6.2,7.66,229,0.09,5,0
mint,5.09,18,0.9,8.73,212,0.42,15,0
basil,8.82,28,7.1,8.95,227,1.74,25,0
parsley,44.82,97,3.2,4.52,317,0.35,15,0
lettuce,5.31,94,1.3,4.24,268,1.5,15,0
basil,6.62,92,9.0,7.44,323,1.46,15,0
basil,48.43,26,5.9,7.86,219,1.48,15,0
rosemary,41.59,93,9.6,7.51,288,1.55,15,0
parsley,45.08,92,0.0,3.53,248,0.0,5,0
rosemary,10.04,96,11.0,4.74,340,1.88,15,0
parsley,6.37,95,4.7,4.52,212,0.62,25,0
parsley,43.73,14,4.7,7.45,352,0.85,25,0
rosemary,6.75,93,7.5,4.64,320,1.36,25,0
lettuce,6.64,21,3.1,8.43,189,1.35,15,0
mint,10.58,82,2.9,6.74,111,1.33,30,0
mint,10.16,92,5.2,4.77,316,1.31,25,0
rosemary,6.51,92,7.2,7.69,299,0.64,25,0
mint,44.67,10,7.5,4.15,281,1.27,15,0
basil,6.72,90,3.7,4.07,209,1.62,15,0
lettuce,31.58,86,3.8,6.33,65,1.66,45,0
rosemary,46.29,94,5.2,8.56,325,2.19,15,0
rosemary,6.38,92,6.9,8.41,166,2.26,25,0
lettuce,17.4,86,3.5,6.57,53,1.57,40,0
lettuce,5.84,98,3.5,3.56,345,1.07,15,0
rosemary,11.04,93,7.1,4.28,239,1.75,25,0
lettuce,11.1,95,6.1,4.36,367,1.94,5,0
mint,46.0,90,5.2,3.58,393,0.67,25,0
parsley,10.47,24,3.6,8.5,222,2.11,5,0
rosemary,47.51,97,7.8,4.08,174,2.51,15,0
rosemary,5.73,16,5.5,3.8,281,0.85,15,0
parsley,9.69,97,7.5,4.33,344,0.71,15,0
lettuce,49.4,99,8.7,7.79,203,1.51,5,0
lettuce,39.17,94,3.1,8.97,376,0.85,15,0
rosemary,16.3,31,9.0,7.33,77,1.08,30,0
parsley,26.89,84,7.9,5.39,71,1.49,30,0
basil,46.55,91,4.5,4.67,176,1.76,15,0
basil,9.22,92,7.6,4.11,386,0.71,25,0
parsley,40.56,13,7.5,7.32,264,0.46,15,0
rosemary,6.59,93,8.8,4.85,309,1.81,15,0
parsley,38.59,7,6.8,4.81,292,0.11,5,0
parsley,7.82,96,5.0,7.48,205,0.08,15,0
rosemary,11.31,94,3.3,7.52,271,1.98,15,0
parsley,47.18,18,6.1,3.57,267,1.18,15,0
basil,5.18,95,10.1,7.55,382,1.9,15,0
basil,41.86,29,6.0,8.35,303,1.11,25,0
basil,47.32,7,10.2,8.74,192,1.33,15,0
parsley,7.68,29,2.2,8.3,354,0.77,15,0
rosemary,38.78,93,8.7,4.18,258,1.32,15,0
mint,5.46,91,5.4,8.54,167,0.3,15,0
parsley,39.94,96,5.0,4.79,221,0.61,25,0
parsley,49.29,5,7.4,3.55,251,1.53,5,0
rosemary,8.68,14,6.5,7.59,327,1.78,25,0
parsley,42.03,90,5.7,3.93,391,0.04,15,0
lettuce,48.53,15,3.9,8.24,221,1.41,15,0
parsley,11.52,81,5.5,6.57,63,0.9,40,0
lettuce,43.14,6,2.5,3.73,241,0.63,15,0
rosemary,6.2,90,4.5,3.81,237,1.35,15,0
mint,43.58,93,1.6,8.49,378,1.07,15,0
rosemary,19.9,84,7.9,7.3,84,1.06,40,0
lettuce,6.74,90,1.3,7.61,282,0.75,15,0
lettuce,13.26,40,3.3,6.55,74,0.95,30,0
lettuce,6.39,91,5.6,8.14,313,1.6,15,0
parsley,8.12,19,4.0,7.39,334,0.61,25,0
lettuce,45.91,9,4.9,8.23,217,0.8,25,0
rosemary,44.67,21,6.8,7.97,260,1.73,25,0
lettuce,9.77,94,4.3,3.56,215,2.49,15,0
parsley,5.42,98,0.6,8.38,366,1.05,15,0
lettuce,10.84,43,5.2,6.58,103,1.42,40,0
basil,6.25,28,6.3,8.5,328,1.29,25,0
mint,48.01,24,7.4,4.87,171,2.14,5,0
mint,9.36,13,4.3,3.56,277,0.85,25,0
mint,30.0,47,5.6,6.64,95,1.63,40,0
parsley,43.89,96,7.1,3.57,211,0.66,15,0
basil,8.72,91,10.6,8.89,306,0.83,15,0
lettuce,9.16,32,3.8,6.15,132,0.7,40,0
rosemary,29.64,70,5.5,5.84,78,0.85,50,0
basil,39.77,94,7.4,7.72,180,0.95,25,0
lettuce,39.46,99,4.8,3.74,176,1.99,15,0
parsley,15.54,47,4.0,5.48,63,0.97,40,0
basil,38.54,21,3.8,4.28,171,1.63,15,0
lettuce,44.72,7,3.3,8.81,305,1.13,15,0
parsley,10.61,99,3.1,7.73,271,0.6,15,0
lettuce,39.29,91,0.1,8.49,286,0.42,15,0
mint,41.89,93,4.6,4.16,207,1.54,25,0
rosemary,46.27,97,6.8,8.04,303,1.15,25,0
parsley,47.04,98,6.9,3.67,238,0.97,15,0
rosemary,9.95,90,6.0,4.03,243,1.1,25,0
lettuce,42.72,7,5.4,4.48,185,0.0,15,0
basil,5.96,90,2.1,7.8,344,1.64,15,0
basil,9.55,18,4.5,4.84,381,1.42,15,0
basil,9.05,97,7.2,8.28,306,0.46,25,0
basil,7.24,17,12.1,4.55,209,1.79,15,0
parsley,7.27,8,5.1,3.79,312,1.45,25,0
rosemary,47.59,95,7.8,4.87,204,2.21,25,0
lettuce,8.2,93,6.5,4.04,390,1.69,5,0
mint,27.78,81,6.1,6.56,72,1.09,50,0
basil,5.78,6,6.3,7.33,353,1.22,25,0
lettuce,8.09,18,6.7,4.45,238,0.62,15,0
lettuce,13.59,41,5.9,6.59,72,1.23,40,0
lettuce,7.01,14,9.3,4.15,393,1.0,15,0
basil,41.58,97,8.6,4.52,300,0.7,15,0
parsley,44.22,90,3.5,4.02,229,1.33,15,0
lettuce,40.69,29,3.0,7.75,204,0.92,15,0
basil,11.32,91,6.1,4.31,318,2.04,15,0
lettuce,5.9,99,3.4,4.23,209,0.91,15,0
lettuce,6.95,13,3.5,3.59,197,1.47,15,0
rosemary,10.52,7,6.7,4.09,184,1.16,25,0
mint,10.2,14,6.7,4.44,342,0.95,15,0
parsley,5.03,92,6.5,8.3,225,0.0,5,0
parsley,41.91,27,2.3,8.25,349,0.84,15,0
parsley,49.62,28,4.1,4.74,305,1.5,25,0
rosemary,6.85,20,6.5,8.78,264,0.63,25,0
parsley,8.13,93,3.8,8.49,199,1.65,5,0
rosemary,5.29,8,5.6,4.6,326,1.42,15,0
basil,5.72,17,10.4,3.53,382,1.92,15,0
lettuce,13.47,92,6.4,6.23,89,0.96,55,1
rosemary,14.44,31,7.1,6.58,74,2.14,65,1
lettuce,14.95,84,4.2,6.05,64,0.56,65,1
parsley,15.7,41,6.3,5.52,24,1.1,55,1
rosemary,34.66,56,5.8,6.62,60,0.96,70,1
mint,12.66,85,6.7,6.22,78,0.97,55,1
lettuce,14.56,95,3.5,6.02,88,1.0,55,1
mint,30.51,42,2.9,6.5,71,0.79,55,1
lettuce,12.02,96,4.4,5.97,101,1.74,55,1
rosemary,33.42,69,6.2,6.13,104,1.61,65,1
parsley,14.51,44,5.3,5.75,112,1.08,65,1
lettuce,9.4,33,4.7,5.55,32,0.13,55,1
mint,19.66,48,4.8,6.46,132,1.37,70,1
lettuce,14.73,35,3.9,5.87,48,0.85,55,1
basil,32.31,87,7.5,5.56,67,1.65,65,1
mint,30.43,48,6.7,6.21,76,1.22,55,1
basil,15.86,45,6.0,6.59,68,1.24,65,1
basil,18.16,94,6.2,5.71,34,1.6,65,1
rosemary,17.54,15,5.8,6.06,112,1.26,55,1
parsley,26.0,74,3.7,6.19,97,0.82,70,1
lettuce,14.42,86,4.9,6.42,83,0.71,65,1
basil,30.26,77,6.0,6.27,96,1.49,65,1
rosemary,16.34,25,5.4,6.53,86,2.28,55,1
rosemary,32.26,76,6.6,6.92,69,0.83,65,1
basil,35.95,77,8.0,6.49,63,0.47,65,1
lettuce,28.46,47,4.9,6.45,81,0.0,55,1
basil,17.7,95,8.3,6.78,99,1.4,55,1
lettuce,11.99,17,4.2,6.16,47,1.38,65,1
lettuce,28.06,88,2.6,6.03,88,0.71,55,1
rosemary,31.37,75,8.3,6.58,89,1.73,55,1
mint,34.12,97,6.2,5.99,97,1.31,55,1
lettuce,11.06,93,5.9,5.95,78,1.34,65,1
parsley,13.2,90,5.8,6.34,86,0.74,65,1
mint,29.4,95,5.6,6.27,90,0.83,65,1
lettuce,12.52,35,4.9,6.25,89,0.39,65,1
rosemary,19.45,38,8.3,6.21,84,1.26,55,1
lettuce,27.18,87,4.0,6.41,70,0.58,65,1
mint,21.22,83,5.5,6.62,76,1.25,60,1
basil,19.88,74,7.7,5.82,85,0.11,55,1
parsley,26.97,35,4.2,6.44,54,0.95,65,1
lettuce,12.16,44,2.4,6.29,80,0.6,55,1
rosemary,16.0,75,7.0,6.19,46,1.43,65,1
rosemary,17.13,25,7.3,6.51,114,1.47,65,1
basil,15.37,79,5.4,5.88,107,0.76,55,1
basil,17.15,34,8.7,6.55,64,1.42,55,1
lettuce,26.67,92,5.2,6.15,97,1.67,55,1
parsley,30.59,87,4.6,6.07,106,0.72,65,1
parsley,18.42,34,5.4,6.62,79,1.21,60,1
basil,19.18,46,8.1,6.52,84,1.34,55,1
mint,11.29,39,5.0,5.67,54,1.04,65,1
lettuce,31.09,45,2.9,5.79,100,0.74,55,1
basil,18.33,75,7.1,6.51,114,1.72,65,1
rosemary,34.75,24,7.0,6.04,128,0.81,65,1
rosemary,17.89,14,6.5,6.9,109,0.95,65,1
rosemary,16.45,38,9.2,6.63,118,1.41,55,1
rosemary,31.24,13,8.1,6.65,52,1.0,55,1
lettuce,27.21,100,6.4,5.71,48,0.7,55,1
basil,19.16,78,9.7,6.76,96,1.53,55,1
rosemary,17.04,73,6.2,6.7,36,1.0,65,1
rosemary,13.1,29,8.0,7.0,61,1.58,65,1
lettuce,27.62,33,6.7,5.87,82,0.53,55,1
parsley,17.16,95,5.7,5.62,28,1.04,65,1
parsley,25.63,81,4.1,5.69,79,0.76,65,1
rosemary,17.45,32,8.1,6.68,74,1.11,55,1
basil,19.09,73,7.7,5.92,82,1.01,65,1
rosemary,20.83,37,6.2,5.67,94,1.32,60,1
parsley,26.97,40,7.0,6.49,56,0.62,55,1
parsley,10.37,89,2.9,6.2,116,1.25,55,1
rosemary,32.69,36,6.7,6.99,63,1.33,65,1
rosemary,16.85,73,8.8,6.44,72,2.12,55,1
parsley,14.53,48,6.1,5.74,77,1.03,55,1
rosemary,33.57,73,5.5,6.73,79,1.75,55,1
rosemary,17.53,73,9.6,6.78,73,2.36,55,1
parsley,13.54,37,4.1,6.36,77,0.24,55,1
lettuce,26.42,28,5.7,5.91,67,0.66,65,1
mint,15.13,100,6.4,6.49,94,1.1,55,1
basil,17.55,81,7.1,6.26,73,1.04,65,1
rosemary,19.13,78,7.5,6.95,92,0.93,65,1
parsley,26.97,46,4.7,6.21,51,1.28,65,1
rosemary,17.3,32,7.8,6.28,33,1.38,65,1
mint,30.47,29,3.8,6.22,108,1.02,55,1
mint,15.83,38,4.7,5.91,24,0.91,65,1
lettuce,27.52,49,3.9,6.38,104,1.0,55,1
parsley,28.79,74,4.3,5.37,62,0.7,55,1
rosemary,13.41,76,8.5,6.72,78,1.62,55,1
parsley,25.1,80,4.8,6.41,80,0.47,65,1
rosemary,32.35,81,6.0,6.26,92,1.49,65,1
rosemary,15.82,74,9.1,6.94,55,1.21,55,1
parsley,16.34,48,4.0,6.08,72,1.0,65,1
lettuce,6.77,33,4.6,5.75,98,1.18,65,1
basil,31.15,47,8.7,6.33,42,1.15,55,1
parsley,15.09,91,6.4,6.29,77,0.95,55,1
parsley,25.51,87,4.6,6.17,81,0.72,65,1
parsley,15.08,77,5.2,5.6,73,1.58,55,1
lettuce,11.49,100,5.6,6.22,52,1.76,55,1
lettuce,13.12,43,4.7,5.63,57,1.22,65,1
basil,18.87,49,7.4,6.25,89,1.46,65,1
mint,28.44,54,4.4,5.72,59,1.73,65,1
parsley,29.45,42,5.9,6.18,52,0.97,65,1
rosemary,18.31,82,7.9,6.06,77,1.82,65,1
parsley,15.37,76,4.3,6.48,68,0.45,65,1
rosemary,33.73,72,7.7,6.53,95,1.66,65,1
basil,32.1,73,9.9,5.58,76,1.2,55,1
parsley,32.77,100,6.0,5.94,47,0.8,65,1
mint,33.23,45,5.5,6.45,92,0.49,65,1
parsley,18.64,86,4.8,5.49,68,0.51,60,1
rosemary,20.81,44,9.2,7.01,83,1.64,65,1
parsley,23.46,47,2.2,6.05,91,0.22,65,1
parsley,26.6,73,5.4,5.48,48,1.29,55,1
mint,30.1,54,6.2,6.47,86,1.34,55,1
basil,30.77,85,8.4,6.8,107,0.42,55,1
lettuce,13.58,35,4.9,5.94,84,0.63,65,1
basil,16.06,26,7.4,6.78,96,1.56,65,1
mint,17.09,37,4.1,5.85,88,0.75,65,1
parsley,17.84,78,5.4,5.97,65,0.85,65,1
lettuce,11.78,75,4.6,6.57,87,0.86,55,1
basil,29.52,44,8.3,6.16,131,0.88,60,1
lettuce,11.04,46,9.5,6.49,65,0.63,55,1
lettuce,27.23,38,7.5,5.59,83,1.4,55,1
mint,11.79,40,4.9,5.77,66,0.81,65,1
basil,17.31,41,6.4,5.97,84,1.13,65,1
lettuce,13.79,93,4.7,6.07,106,1.49,65,1
parsley,13.1,38,5.8,5.87,118,0.68,65,1
lettuce,12.41,100,6.2,5.98,95,0.86,55,1
rosemary,30.25,80,5.9,6.37,88,1.37,55,1
parsley,15.81,80,5.2,6.46,76,0.64,65,1
rosemary,31.75,28,8.5,6.36,89,1.81,55,1
parsley,14.98,98,5.9,6.27,72,1.07,65,1
rosemary,32.51,33,8.1,6.24,100,1.24,55,1
basil,33.35,83,6.0,5.67,71,0.58,65,1
basil,34.14,27,6.2,6.46,40,0.54,65,1
rosemary,16.99,83,9.1,6.11,50,1.5,55,1
basil,16.63,38,7.3,6.03,94,0.56,65,1
parsley,28.46,57,3.9,5.98,118,0.82,70,1
lettuce,25.86,91,4.7,5.51,94,1.33,65,1
basil,30.99,96,7.9,5.56,74,0.92,65,1
mint,15.66,49,5.6,6.37,91,1.63,65,1
basil,18.66,78,4.3,5.9,114,1.32,55,1
mint,30.21,33,3.5,6.45,105,1.16,55,1
lettuce,31.03,97,6.8,5.65,114,0.93,55,1
parsley,28.45,80,5.6,5.92,82,0.7,65,1
