crop_type,temperature,humidity,sunlight_hours,water_ph,air_quality_index,wind_speed,suitability_percentage,suitability_class
lettuce,29.69,88,3.8,5.7,64,0.71,55,1
lettuce,12.75,33,3.7,6.3,102,1.26,55,1
basil,16.44,57,5.0,6.43,64,1.05,70,1
lettuce,14.09,93,5.0,6.11,52,1.03,65,1
basil,16.71,81,6.6,6.15,35,0.22,55,1
parsley,12.94,99,5.7,5.82,102,0.93,65,1
mint,32.54,51,5.9,5.62,97,1.25,65,1
lettuce,9.32,34,5.4,5.81,86,0.44,65,1
basil,31.74,80,7.8,6.61,106,1.06,65,1
basil,14.48,88,5.5,5.52,69,0.78,55,1
rosemary,16.85,73,8.5,6.55,41,0.73,55,1
parsley,27.57,80,4.4,6.2,68,0.64,65,1
parsley,12.33,92,5.2,6.46,116,0.77,65,1
lettuce,28.36,37,4.8,6.31,74,0.94,65,1
lettuce,26.82,33,1.9,6.0,111,0.83,55,1
lettuce,30.68,40,5.4,6.3,100,0.83,65,1
parsley,16.97,87,5.3,6.34,31,1.47,65,1
rosemary,20.81,76,6.4,5.82,85,1.86,60,1
rosemary,35.54,31,5.5,6.82,53,1.96,55,1
mint,13.85,30,4.7,6.3,94,1.48,65,1
basil,36.51,34,6.5,6.06,46,1.71,65,1
mint,14.62,44,3.0,5.5,86,1.93,55,1
basil,19.32,45,8.2,5.67,58,1.14,55,1
lettuce,12.36,86,4.9,6.25,86,1.05,65,1
parsley,15.02,80,7.0,5.93,101,0.88,55,1
rosemary,20.37,74,6.9,5.94,54,1.68,60,1
mint,13.38,50,6.7,5.67,77,1.08,55,1
basil,18.4,81,8.5,6.1,96,0.8,55,1
lettuce,29.68,33,5.8,5.92,72,0.54,65,1
rosemary,31.3,31,8.1,6.86,81,1.81,55,1
parsley,15.2,24,3.2,5.58,48,0.65,55,1
lettuce,11.95,85,4.2,6.12,62,1.48,65,1
basil,31.39,92,7.9,6.57,56,1.15,65,1
mint,15.13,44,5.6,5.84,61,1.13,65,1
basil,30.28,44,8.2,6.68,120,1.11,55,1
mint,13.8,55,6.8,5.53,80,1.26,70,1
rosemary,31.82,29,6.5,6.38,58,1.23,65,1
basil,35.31,89,6.6,6.19,71,1.26,65,1
parsley,25.36,57,4.8,6.54,54,0.81,55,1
parsley,24.26,38,5.0,6.78,73,1.0,60,1
mint,17.07,90,4.2,6.46,74,1.38,65,1
basil,36.66,41,8.3,5.5,103,1.66,55,1
mint,31.68,46,5.5,5.95,78,1.95,65,1
parsley,15.85,30,6.6,5.79,67,1.12,55,1
basil,18.38,26,7.5,6.77,97,1.11,65,1
basil,14.42,45,6.8,6.44,47,1.17,65,1
mint,32.29,96,4.7,6.47,66,1.48,65,1
rosemary,31.76,75,8.2,6.48,45,1.64,55,1
parsley,17.06,81,6.7,5.85,105,0.86,55,1
rosemary,17.78,59,8.1,6.28,77,1.79,70,1
basil,17.2,78,7.2,6.0,88,0.94,65,1
mint,28.97,88,5.4,5.82,89,1.39,65,1
rosemary,31.42,66,4.8,6.07,65,1.09,55,1
rosemary,31.36,31,6.4,6.21,83,1.56,65,1
mint,31.36,89,4.3,5.65,77,0.64,65,1
parsley,24.75,35,5.1,5.45,79,1.41,60,1
parsley,13.55,35,5.1,6.5,113,1.52,55,1
mint,13.91,35,5.6,5.87,67,1.54,65,1
lettuce,7.36,88,4.3,6.28,90,0.42,65,1
lettuce,26.19,40,4.6,5.95,92,0.62,65,1
rosemary,33.53,17,5.6,6.15,56,1.46,55,1
mint,28.74,100,5.1,6.39,93,0.89,65,1
rosemary,18.51,72,7.2,6.35,39,0.88,65,1
basil,15.95,37,6.9,6.53,64,1.08,65,1
lettuce,13.51,47,6.0,6.27,71,1.28,65,1
lettuce,27.64,49,5.5,6.36,46,0.24,55,1
lettuce,31.57,44,4.1,6.05,79,1.02,65,1
mint,29.31,33,4.2,6.35,83,1.73,65,1
mint,28.42,95,3.3,6.03,87,1.36,55,1
mint,33.99,87,7.7,6.24,58,1.34,55,1
parsley,26.44,56,3.5,6.24,65,1.13,70,1
mint,18.14,42,4.7,5.46,112,1.02,60,1
basil,15.37,36,9.3,5.69,85,0.41,55,1
basil,32.04,76,8.8,5.82,125,1.04,55,1
lettuce,26.26,43,3.9,5.67,70,0.76,55,1
lettuce,11.26,47,6.2,6.5,72,0.79,55,1
lettuce,12.09,29,5.2,6.06,120,0.36,65,1
lettuce,8.01,95,3.2,6.47,103,0.83,55,1
basil,16.62,42,5.2,5.97,83,1.27,55,1
rosemary,14.36,28,4.2,6.85,61,1.52,55,1
rosemary,33.89,37,4.5,6.53,44,1.77,55,1
lettuce,26.52,79,7.9,5.98,90,0.25,60,1
lettuce,10.19,85,6.0,6.26,57,0.47,65,1
parsley,27.88,38,5.1,6.27,74,0.82,65,1
rosemary,30.07,43,8.1,6.3,27,1.65,70,1
basil,30.32,94,8.5,6.03,58,1.37,55,1
basil,33.37,67,8.3,5.73,28,1.21,70,1
parsley,27.18,74,3.8,5.93,92,1.23,70,1
mint,21.84,31,5.3,6.52,54,1.12,60,1
parsley,27.48,83,4.1,6.24,44,0.43,65,1
mint,28.24,95,6.1,6.2,93,1.49,55,1
basil,13.29,77,8.1,6.33,88,1.27,55,1
mint,28.29,53,7.8,5.72,91,0.87,55,1
rosemary,16.77,25,8.5,6.52,89,1.54,55,1
lettuce,29.8,40,3.4,5.98,99,1.34,55,1
basil,19.11,42,6.8,5.63,93,1.49,65,1
rosemary,18.63,26,6.2,6.14,46,0.93,65,1
mint,12.82,47,4.6,5.87,100,1.29,65,1
rosemary,19.99,67,6.5,6.0,65,1.48,65,1
mint,33.43,36,3.9,5.94,71,0.57,55,1
lettuce,27.12,86,6.8,5.88,54,1.2,55,1
lettuce,27.47,87,5.5,5.7,76,0.69,65,1
lettuce,28.15,100,4.0,5.81,69,0.7,65,1
mint,14.6,49,3.6,5.9,88,0.67,55,1
mint,29.16,81,7.2,5.83,95,1.4,55,1
mint,14.06,87,5.7,5.53,98,1.19,65,1
parsley,13.08,92,5.2,6.19,55,1.08,65,1
mint,16.53,41,5.7,6.23,97,0.84,65,1
parsley,16.89,37,6.4,6.37,68,0.75,55,1
parsley,22.42,28,4.2,5.37,95,1.29,60,1
basil,34.67,86,6.8,5.93,27,1.29,65,1
basil,32.58,71,7.2,6.31,20,1.42,65,1
parsley,10.9,38,4.5,6.49,90,0.78,65,1
parsley,26.14,43,3.6,5.6,76,1.03,55,1
lettuce,11.29,35,5.4,6.33,44,0.5,65,1
parsley,14.79,73,7.1,5.75,71,1.43,70,1
parsley,12.56,92,5.3,6.26,81,0.72,65,1
lettuce,14.93,33,7.9,5.9,21,0.53,55,1
basil,18.83,81,6.4,6.22,74,0.71,65,1
lettuce,14.44,99,4.3,5.96,60,1.02,65,1
basil,18.6,90,6.7,5.97,63,1.53,65,1
mint,16.1,93,6.6,6.32,94,1.33,55,1
rosemary,18.45,36,7.3,6.64,110,1.3,65,1
parsley,31.02,44,5.7,6.15,53,0.46,65,1
rosemary,31.62,75,7.2,6.97,87,1.3,65,1
basil,32.24,75,7.3,5.53,99,0.81,65,1
parsley,15.22,71,7.1,5.76,52,1.64,60,1
lettuce,10.27,94,3.9,6.29,81,1.06,55,1
parsley,29.6,85,3.7,6.09,75,1.42,55,1
mint,32.44,94,5.2,6.19,72,0.41,65,1
parsley,15.92,44,5.1,5.87,93,0.99,65,1
basil,21.38,26,7.3,6.85,46,0.87,60,1
rosemary,32.49,80,9.4,6.01,90,1.62,55,1
rosemary,31.42,69,6.1,6.76,126,1.35,65,1
basil,27.52,29,8.1,6.72,137,0.95,60,1
lettuce,30.5,81,6.0,6.02,81,1.03,65,1
mint,18.62,45,6.0,5.24,90,1.41,60,1
basil,13.51,93,6.8,5.61,70,1.7,65,1
lettuce,7.38,35,7.5,6.26,68,0.72,55,1
rosemary,16.58,39,6.8,6.22,37,1.34,65,1
basil,32.54,42,6.8,6.79,74,1.39,65,1
basil,32.72,86,7.1,6.09,77,1.16,65,1
basil,19.73,18,7.6,5.67,73,0.66,65,1
lettuce,13.73,81,3.5,6.2,92,1.36,55,1
rosemary,34.51,47,7.1,6.81,143,1.29,65,1
lettuce,25.4,89,3.5,6.2,84,1.24,55,1
lettuce,12.17,35,5.7,6.2,115,1.18,65,1
rosemary,32.76,20,8.0,6.78,78,1.28,65,1
basil,28.67,79,4.0,5.96,48,0.26,65,1
lettuce,13.97,38,4.2,5.85,101,0.92,65,1
rosemary,19.18,79,7.3,6.97,84,1.82,65,1
parsley,14.97,38,6.7,6.13,68,1.46,55,1
mint,14.21,83,4.1,5.94,50,1.63,65,1
parsley,12.87,36,3.3,6.18,68,1.47,55,1
basil,32.0,42,5.1,6.35,79,1.62,55,1
lettuce,12.91,86,5.3,6.27,50,0.17,55,1
basil,18.53,81,5.4,6.25,87,0.76,55,1
parsley,12.42,34,4.0,6.31,91,0.58,65,1
parsley,29.51,25,5.5,6.47,29,0.0,55,1
basil,32.19,39,8.6,5.98,70,0.91,55,1
mint,12.54,86,4.1,6.18,69,1.38,65,1
basil,33.84,41,7.3,6.67,78,0.45,65,1
mint,14.62,41,3.5,5.67,107,0.57,55,1
parsley,28.06,40,5.0,5.75,95,1.26,65,1
rosemary,33.69,45,6.8,5.8,49,1.32,55,1
rosemary,19.89,22,8.2,6.1,100,1.6,55,1
basil,34.58,35,5.8,5.95,69,1.17,55,1
mint,28.26,86,5.1,6.17,81,1.53,65,1
rosemary,32.19,82,7.4,6.1,39,1.32,65,1
parsley,26.13,30,5.2,5.88,84,0.77,65,1
lettuce,15.38,99,3.5,6.02,122,0.6,60,1
basil,17.2,34,8.4,6.01,72,1.54,55,1
basil,12.85,85,6.6,6.05,123,0.92,65,1
rosemary,36.69,41,6.0,7.1,90,1.8,55,1
rosemary,16.01,78,8.2,6.33,78,1.5,55,1
lettuce,24.48,49,6.0,5.48,109,0.8,60,1
rosemary,31.99,66,5.3,6.86,130,1.59,55,1
mint,17.24,89,5.9,6.43,109,0.83,65,1
parsley,15.81,39,5.2,6.25,106,0.94,65,1
lettuce,11.76,87,4.6,6.28,68,1.4,65,1
rosemary,32.09,25,8.6,6.26,76,1.47,55,1
rosemary,33.1,23,7.7,6.37,87,0.94,65,1
parsley,26.24,32,4.5,6.02,72,1.01,65,1
basil,17.25,50,5.9,6.11,49,0.97,70,1
parsley,17.72,28,4.7,6.24,111,0.81,65,1
parsley,15.01,75,7.3,5.81,94,1.35,70,1
rosemary,33.15,73,7.5,6.59,105,0.95,65,1
basil,15.73,27,6.8,6.8,104,1.1,65,1
lettuce,26.59,31,6.5,5.6,74,0.66,55,1
rosemary,34.41,23,5.5,6.23,68,1.41,55,1
rosemary,19.64,31,8.1,6.12,54,1.73,55,1
basil,14.56,81,7.4,5.88,72,1.78,65,1
mint,14.8,48,4.8,5.67,81,0.98,65,1
mint,32.2,52,4.2,6.03,47,1.97,65,1
rosemary,21.53,65,5.4,5.93,61,1.37,65,1
parsley,15.61,94,4.8,5.72,81,1.74,55,1
parsley,15.49,40,4.5,5.99,83,0.75,65,1
rosemary,32.02,35,6.2,6.29,85,1.59,65,1
basil,30.77,41,7.3,5.9,95,1.0,65,1
basil,31.95,79,6.1,6.22,100,1.15,65,1
mint,29.44,85,5.6,6.45,87,1.3,65,1
parsley,31.87,89,4.9,5.69,79,1.7,55,1
lettuce,13.53,89,5.0,6.03,92,0.41,65,1
basil,32.08,76,6.4,5.99,109,1.29,65,1
rosemary,13.16,18,5.6,6.49,75,1.94,55,1
parsley,15.05,46,3.7,6.44,74,1.36,55,1
rosemary,34.61,38,7.1,6.92,64,1.99,65,1
lettuce,30.07,43,6.6,5.81,110,0.86,55,1
parsley,15.59,47,5.5,5.94,27,0.68,65,1
lettuce,13.96,74,4.0,5.3,87,0.49,55,1
mint,14.4,46,6.8,6.39,83,1.49,55,1
basil,32.85,36,8.0,5.81,118,0.41,65,1
mint,29.54,41,5.4,6.02,108,0.83,65,1
mint,29.59,48,2.7,5.79,85,0.74,55,1
basil,32.17,88,6.6,6.19,62,1.45,65,1
parsley,16.23,81,0.9,5.56,80,1.05,55,1
rosemary,16.2,20,5.1,6.69,60,1.35,55,1
basil,15.37,89,6.0,5.77,54,1.32,65,1
basil,19.26,20,6.3,6.01,60,0.87,65,1
lettuce,25.63,87,5.4,6.4,104,0.47,65,1
mint,30.94,41,5.2,5.52,64,1.14,65,1
parsley,28.27,95,5.9,6.09,85,0.03,55,1
parsley,25.69,47,3.9,6.34,74,0.68,55,1
lettuce,7.83,94,5.8,6.12,117,0.96,65,1
rosemary,34.53,22,8.8,6.68,91,1.34,55,1
basil,33.57,37,6.7,5.61,106,1.22,65,1
mint,13.95,80,6.6,6.38,65,1.64,70,1
parsley,32.9,94,3.9,6.28,56,0.32,55,1
lettuce,27.44,43,6.1,6.37,51,0.73,55,1
mint,16.11,96,4.6,5.87,82,1.5,65,1
basil,31.45,67,6.8,5.66,143,1.74,65,1
basil,16.47,75,6.4,6.35,98,0.89,65,1
lettuce,32.05,38,4.3,6.19,31,0.74,65,1
mint,28.74,85,5.2,5.86,86,1.08,65,1
parsley,26.89,28,4.3,5.73,109,0.94,65,1
basil,35.51,54,4.7,5.82,122,1.7,70,1
mint,31.13,91,5.6,6.1,65,1.0,65,1
rosemary,16.34,35,8.3,7.0,134,1.13,55,1
basil,18.8,81,6.5,6.65,53,1.36,65,1
rosemary,16.03,40,6.7,5.78,63,1.57,55,1
rosemary,36.87,35,9.0,6.84,96,2.09,55,1
mint,29.39,89,5.4,5.82,72,1.19,65,1
lettuce,26.92,77,6.5,5.85,57,1.31,70,1
basil,19.37,42,8.0,6.44,119,1.14,65,1
parsley,27.35,33,5.4,5.65,55,1.63,55,1
mint,17.88,89,3.6,6.28,87,1.01,55,1
mint,32.38,86,4.5,5.72,108,1.87,65,1
rosemary,31.95,18,8.0,6.27,39,1.04,65,1
mint,29.08,98,5.4,6.14,88,1.59,65,1
rosemary,14.64,25,7.3,6.55,111,1.78,65,1
mint,32.59,46,4.8,5.83,85,2.22,55,1
lettuce,11.22,92,6.3,5.59,74,0.42,55,1
rosemary,30.79,87,6.9,6.64,50,1.65,65,1
lettuce,26.87,63,3.2,5.76,66,0.77,70,1
mint,15.23,47,4.9,6.16,91,0.99,65,1
mint,15.05,82,7.1,5.63,75,1.65,55,1
basil,35.22,79,8.0,6.28,90,1.28,65,1
lettuce,28.15,46,4.7,6.17,69,0.4,65,1
lettuce,13.15,39,3.9,6.47,84,1.15,55,1
rosemary,19.61,66,8.4,6.74,57,1.66,55,1
rosemary,33.41,73,4.3,6.42,100,1.43,55,1
lettuce,10.94,46,4.6,5.94,82,1.16,65,1
mint,29.13,42,6.5,6.33,61,0.44,55,1
mint,35.89,41,4.7,6.05,109,1.26,65,1
parsley,13.01,52,4.1,6.53,93,0.97,55,1
rosemary,18.85,36,6.3,6.78,68,1.06,65,1
parsley,26.55,32,4.2,5.58,60,1.36,65,1
lettuce,8.73,52,3.3,6.45,72,0.61,70,1
parsley,15.07,79,5.4,5.78,109,0.65,65,1
mint,15.92,85,5.9,6.44,91,1.37,65,1
basil,35.94,92,7.5,6.07,90,1.13,65,1
lettuce,27.55,71,5.2,4.65,98,1.06,55,1
rosemary,18.45,69,5.6,6.16,94,1.24,55,1
basil,30.68,34,5.0,5.85,70,1.34,55,1
lettuce,27.32,46,5.8,5.53,82,1.08,65,1
parsley,16.53,80,3.9,6.06,66,0.76,55,1
basil,18.44,28,6.6,6.51,111,0.55,65,1
lettuce,13.2,39,4.3,6.06,113,1.39,65,1
basil,17.28,77,5.5,6.75,94,1.25,55,1
basil,30.86,44,6.9,6.01,99,1.38,65,1
rosemary,19.84,27,7.0,6.49,98,1.19,65,1
parsley,16.93,82,4.9,6.02,89,0.74,65,1
parsley,12.5,38,4.7,6.1,82,0.73,65,1
basil,17.84,35,5.6,6.52,80,1.63,55,1
rosemary,17.94,25,6.2,6.23,73,1.75,65,1
rosemary,31.69,38,5.4,6.81,83,1.37,55,1
mint,28.73,30,7.2,6.26,32,1.47,55,1
basil,32.79,76,5.1,5.67,93,0.65,55,1
rosemary,14.21,9,6.9,6.65,89,1.83,65,1
rosemary,17.83,76,6.4,6.6,131,1.39,65,1
mint,31.63,99,3.0,5.98,61,0.73,55,1
mint,16.22,47,2.6,5.82,121,1.26,55,1
mint,17.21,88,4.8,5.99,75,1.5,65,1
rosemary,31.79,25,8.3,6.77,48,1.64,55,1
rosemary,19.22,66,8.6,6.89,102,1.66,55,1
rosemary,16.31,85,7.7,6.25,71,2.19,65,1
lettuce,27.46,86,8.6,6.21,98,0.72,55,1
mint,14.82,48,5.7,6.15,31,1.42,65,1
basil,19.77,93,6.4,5.63,106,1.01,65,1
mint,12.75,42,4.5,6.35,68,0.95,65,1
basil,18.38,48,5.5,5.71,129,1.68,55,1
parsley,26.63,38,6.7,6.04,59,0.61,55,1
basil,19.56,39,5.6,6.57,79,1.13,55,1
rosemary,17.44,21,5.9,6.06,71,1.0,55,1
parsley,15.0,66,6.9,6.05,121,1.12,55,1
parsley,26.34,44,5.7,5.81,70,0.95,65,1
rosemary,35.29,81,7.2,6.28,108,1.25,65,1
mint,12.84,87,4.4,5.51,80,0.9,65,1
basil,33.47,80,6.4,6.03,78,0.56,65,1
mint,30.14,41,4.9,6.45,80,0.87,65,1
mint,14.13,95,4.6,5.82,77,1.63,65,1
basil,19.72,40,7.1,5.99,97,1.62,65,1
mint,31.21,86,5.6,5.84,79,0.99,65,1
rosemary,32.91,31,7.4,6.53,69,1.42,65,1
lettuce,7.47,76,3.9,5.91,112,0.94,70,1
parsley,14.71,45,5.6,6.06,43,1.0,65,1
parsley,29.75,81,6.0,5.83,99,1.53,55,1
mint,17.26,97,5.7,6.29,79,1.79,65,1
mint,31.06,99,5.6,6.19,56,0.71,65,1
lettuce,29.69,85,4.8,6.1,62,1.02,65,1
lettuce,29.89,100,5.3,5.79,65,1.09,65,1
parsley,25.84,100,4.5,6.34,89,1.32,65,1
rosemary,32.97,25,6.9,6.75,78,1.1,65,1
lettuce,25.93,98,4.1,6.48,105,1.75,55,1
lettuce,11.53,99,5.2,6.07,84,0.87,65,1
basil,32.61,49,9.3,6.29,73,1.17,55,1
parsley,28.14,76,3.4,6.14,110,0.69,55,1
rosemary,25.14,84,7.0,7.06,83,1.53,60,1
basil,34.64,36,9.6,5.85,35,1.59,55,1
mint,11.24,49,5.0,6.03,49,1.66,65,1
mint,23.84,58,6.5,5.48,100,0.88,65,1
mint,16.27,21,5.7,5.6,63,1.54,65,1
mint,32.31,58,7.1,5.97,115,1.11,70,1
lettuce,13.64,35,3.6,5.8,69,1.16,55,1
rosemary,32.08,30,8.1,6.91,42,1.0,55,1
lettuce,26.93,34,5.7,5.78,35,0.51,65,1
mint,14.13,33,4.8,5.62,114,1.34,65,1
basil,22.13,33,7.1,6.06,133,1.24,70,1
basil,14.98,40,7.2,6.41,29,1.9,65,1
parsley,29.45,47,6.1,5.88,84,0.82,55,1
mint,17.67,91,2.8,6.3,84,0.54,55,1
rosemary,13.92,32,7.6,6.86,62,1.9,65,1
parsley,17.92,44,7.0,6.32,71,0.9,55,1
lettuce,12.46,95,4.9,5.65,92,0.58,65,1
lettuce,12.58,41,5.2,6.38,25,0.6,65,1
mint,32.39,37,3.3,6.42,111,1.71,55,1
mint,14.26,87,6.3,5.99,94,1.13,55,1
rosemary,32.95,78,5.4,6.09,85,1.97,55,1
basil,20.95,40,6.2,5.26,82,0.3,60,1
rosemary,15.31,78,6.8,6.76,68,1.55,65,1
parsley,10.63,47,7.9,5.95,66,1.11,55,1
mint,17.1,100,6.2,5.76,95,0.71,55,1
parsley,13.34,27,5.2,5.77,88,1.17,65,1
basil,34.63,82,7.2,5.8,74,1.45,65,1
mint,29.32,96,5.6,6.29,85,1.04,65,1
rosemary,19.87,87,5.3,6.62,109,2.08,55,1
mint,30.08,82,4.3,6.14,108,1.19,65,1
rosemary,35.07,69,7.8,7.0,91,1.88,65,1
basil,30.15,39,8.1,5.84,120,1.41,55,1
rosemary,33.25,27,6.0,6.64,77,1.61,65,1
parsley,12.35,100,5.2,5.66,70,0.33,65,1
rosemary,23.7,43,5.3,7.15,98,1.16,65,1
lettuce,26.7,76,5.2,5.32,93,1.06,55,1
lettuce,25.23,100,4.6,6.49,104,1.44,65,1
mint,17.74,81,5.9,6.19,27,1.41,65,1
parsley,27.29,92,6.6,6.06,74,0.99,55,1
mint,33.85,97,3.1,6.12,63,0.83,55,1
parsley,26.49,33,6.1,6.43,106,1.05,55,1
basil,15.43,81,7.2,5.94,102,0.71,65,1
parsley,26.09,79,3.8,6.08,86,0.32,55,1
basil,32.55,94,8.2,6.66,96,0.81,55,1
basil,15.73,92,7.0,5.73,75,1.05,65,1
mint,30.51,93,6.4,6.19,99,1.2,55,1
rosemary,30.54,77,8.0,6.28,114,1.91,65,1
mint,17.48,43,5.1,6.37,98,1.12,65,1
parsley,15.13,35,6.8,5.84,66,1.07,55,1
mint,17.29,55,3.9,5.98,95,0.74,70,1
parsley,26.92,51,3.9,6.25,89,0.75,70,1
basil,34.7,78,10.1,6.36,77,0.46,55,1
lettuce,11.21,96,4.9,6.03,70,0.75,65,1
rosemary,18.07,71,5.6,6.16,99,1.78,55,1
basil,20.84,62,8.3,5.49,96,1.79,65,1
rosemary,19.83,18,6.4,6.77,77,0.95,65,1
basil,16.92,39,6.7,6.65,83,0.67,65,1
basil,17.35,37,6.8,6.43,84,1.21,65,1
parsley,15.17,43,5.9,5.61,80,0.0,55,1
parsley,16.49,38,6.2,6.5,94,0.66,55,1
lettuce,7.8,40,5.0,5.74,111,0.48,65,1
basil,34.12,39,7.5,5.52,64,1.14,65,1
basil,19.82,34,7.6,6.53,70,0.98,65,1
mint,31.84,44,3.6,5.77,115,1.24,55,1
basil,30.68,44,5.6,6.71,101,1.54,55,1
parsley,27.5,77,4.9,5.71,66,0.85,65,1
rosemary,29.18,26,7.3,5.61,55,1.2,60,1
lettuce,12.22,73,3.8,6.04,89,1.21,70,1
parsley,16.38,52,2.6,6.2,78,0.5,70,1
rosemary,33.91,28,7.0,6.08,84,0.74,65,1
rosemary,19.96,73,6.5,6.69,106,1.42,65,1
basil,14.92,45,8.7,6.0,74,0.92,55,1
rosemary,32.18,32,6.7,6.7,82,1.43,65,1
mint,32.79,74,4.5,6.02,48,2.29,70,1
rosemary,32.62,28,7.2,6.2,52,1.56,65,1
mint,29.25,41,7.6,6.15,119,0.68,55,1
parsley,27.41,81,5.9,5.71,71,0.86,65,1
rosemary,18.79,72,6.7,6.23,93,1.03,65,1
mint,16.46,43,4.2,5.75,74,1.42,65,1
basil,37.59,97,7.6,6.18,59,1.1,65,1
mint,31.29,39,5.4,5.53,72,1.52,65,1
mint,13.99,54,5.9,6.22,90,0.68,65,1
lettuce,30.56,81,4.1,6.43,51,0.92,65,1
basil,19.56,74,5.9,5.54,39,1.39,55,1
rosemary,17.71,36,7.9,7.0,34,1.22,65,1
parsley,23.27,80,2.8,6.13,54,0.19,65,1
basil,30.21,31,8.2,6.11,72,1.93,55,1
rosemary,17.48,31,8.3,6.31,106,1.55,55,1
parsley,28.86,39,4.1,5.91,107,0.95,65,1
parsley,26.16,82,5.3,5.55,100,0.41,65,1
rosemary,32.62,31,8.2,6.07,91,1.48,55,1
parsley,26.25,43,7.0,6.29,55,1.37,55,1
basil,33.98,40,8.2,6.22,85,1.5,55,1
parsley,31.69,86,5.2,6.32,85,0.18,55,1
parsley,29.25,50,4.7,6.62,79,0.71,55,1
parsley,16.21,88,4.0,5.65,59,0.74,65,1
basil,14.08,90,6.9,6.26,83,1.36,65,1
rosemary,15.88,18,5.9,6.78,95,0.66,55,1
rosemary,19.05,36,6.8,6.56,65,2.17,65,1
mint,14.9,90,4.4,5.96,98,1.0,65,1
parsley,25.01,41,5.3,6.08,78,1.0,65,1
mint,17.74,88,5.8,6.41,73,1.26,65,1
rosemary,30.89,80,7.7,6.87,108,1.15,65,1
rosemary,19.25,68,6.7,6.44,68,1.59,65,1
rosemary,15.89,82,5.0,6.03,77,1.57,55,1
rosemary,19.49,35,7.0,6.4,121,1.24,65,1
