crop_type,temperature,humidity,sunlight_hours,water_ph,air_quality_index,wind_speed,suitability_percentage,suitability_class
rosemary,32.91,32,6.4,6.4,90,1.1,65,1
mint,31.43,43,3.7,5.93,63,1.53,55,1
lettuce,25.88,34,5.3,6.27,58,0.93,65,1
basil,17.89,72,8.7,6.38,114,1.11,55,1
basil,35.07,76,7.1,6.36,39,0.8,65,1
mint,16.18,87,4.5,5.65,109,0.57,65,1
lettuce,13.32,86,3.8,5.64,119,1.19,55,1
mint,14.17,94,4.0,5.68,108,0.8,65,1
basil,18.41,79,6.8,6.11,66,0.72,65,1
rosemary,17.32,71,7.3,6.59,113,2.16,65,1
rosemary,32.55,68,6.5,6.76,53,1.21,65,1
rosemary,27.35,35,7.2,5.78,33,1.21,60,1
lettuce,14.51,84,5.4,5.73,58,1.15,65,1
mint,15.21,39,4.7,5.83,70,1.86,65,1
basil,19.4,34,7.3,5.8,52,1.25,65,1
rosemary,35.97,19,7.6,6.27,68,1.28,65,1
mint,28.37,88,5.6,6.11,75,0.9,65,1
mint,30.53,36,5.1,5.87,76,1.32,65,1
rosemary,32.67,65,4.9,6.12,66,2.13,70,1
basil,17.81,37,7.2,6.16,82,1.13,65,1
parsley,27.81,37,4.0,6.2,56,0.79,65,1
parsley,14.05,100,4.0,5.82,32,0.33,65,1
rosemary,34.2,27,6.5,6.95,32,1.21,65,1
basil,33.58,81,9.3,5.65,55,1.4,55,1
lettuce,12.54,43,6.1,5.82,111,0.35,55,1
rosemary,34.03,14,6.8,6.34,83,0.94,65,1
mint,30.07,34,6.7,5.81,104,1.29,55,1
lettuce,29.55,90,5.7,5.83,96,0.72,65,1
rosemary,35.62,82,5.8,6.22,78,2.34,55,1
parsley,29.0,47,4.1,5.87,71,1.0,65,1
mint,15.34,45,4.3,6.06,86,0.93,65,1
lettuce,28.35,80,5.3,6.78,81,0.68,55,1
lettuce,28.72,84,3.7,6.32,109,0.53,55,1
basil,19.87,73,8.1,6.01,62,1.07,55,1
lettuce,28.99,44,6.0,5.54,101,0.26,55,1
lettuce,27.85,33,5.4,6.22,55,1.23,65,1
rosemary,33.99,25,6.2,6.49,41,1.84,65,1
basil,18.82,87,6.4,5.69,76,1.29,65,1
mint,28.84,84,6.4,6.0,43,0.88,55,1
parsley,31.0,39,5.0,6.49,76,1.18,65,1
parsley,28.94,91,3.8,6.19,99,0.54,55,1
parsley,14.22,94,5.9,5.74,79,1.46,65,1
parsley,29.13,43,5.0,6.08,113,0.54,65,1
rosemary,36.88,24,6.2,6.26,60,2.26,65,1
mint,16.03,54,6.1,6.14,104,0.52,55,1
basil,12.93,38,7.5,6.59,104,1.32,65,1
lettuce,14.63,95,4.6,6.35,91,0.57,65,1
mint,32.73,39,1.8,5.55,85,1.67,55,1
lettuce,25.28,42,5.7,6.01,57,1.24,65,1
rosemary,36.26,36,6.9,6.47,89,1.6,65,1
mint,17.67,93,5.5,5.68,114,1.48,65,1
lettuce,27.06,81,6.6,6.09,20,0.77,55,1
lettuce,10.37,100,4.8,6.14,75,0.49,65,1
basil,33.59,31,6.9,5.67,94,1.6,65,1
lettuce,10.45,47,5.0,6.33,37,0.61,65,1
mint,32.35,85,3.4,5.62,61,1.29,55,1
parsley,16.8,78,4.9,6.21,110,0.3,65,1
basil,17.0,78,6.0,6.36,84,1.43,65,1
basil,18.33,72,8.2,5.91,119,1.22,55,1
lettuce,25.59,81,6.5,6.29,81,0.95,55,1
parsley,16.19,46,5.8,6.49,79,0.7,65,1
parsley,26.9,44,7.7,5.97,61,0.78,55,1
basil,29.46,31,6.0,6.87,85,1.39,60,1
mint,29.41,48,4.0,5.63,56,1.34,65,1
mint,30.19,51,1.4,6.12,84,1.19,55,1
rosemary,30.28,34,6.4,6.13,48,1.32,65,1
basil,9.72,87,7.2,6.6,58,1.0,65,1
basil,30.43,78,9.0,6.62,81,1.09,55,1
basil,15.66,81,6.1,5.66,75,1.53,65,1
mint,16.91,49,3.3,6.31,94,1.25,55,1
parsley,25.68,75,4.0,5.14,40,1.5,55,1
mint,14.73,86,5.4,5.92,30,2.1,55,1
lettuce,25.24,35,3.5,5.68,105,0.57,55,1
mint,16.29,90,5.5,6.27,72,1.5,65,1
parsley,26.99,79,6.7,6.26,48,0.63,55,1
lettuce,28.69,31,6.0,6.02,106,0.78,65,1
rosemary,18.15,25,7.4,6.42,98,1.66,65,1
mint,13.97,31,4.9,6.16,86,0.65,65,1
lettuce,29.31,93,6.7,6.48,115,0.62,55,1
basil,19.96,83,7.1,5.99,94,2.2,55,1
lettuce,27.84,52,3.1,5.68,20,1.07,70,1
mint,26.22,46,4.7,6.6,119,1.28,60,1
mint,31.51,100,4.4,5.68,62,1.39,65,1
mint,16.37,51,6.8,6.47,85,0.91,55,1
parsley,26.34,37,7.0,5.66,65,1.28,55,1
lettuce,13.41,35,5.3,6.0,78,0.64,65,1
parsley,25.4,27,4.0,5.62,66,1.24,65,1
mint,15.11,31,4.9,5.7,86,1.22,65,1
parsley,13.23,39,5.9,5.99,85,0.94,65,1
basil,17.57,81,6.2,5.89,51,1.75,65,1
lettuce,6.55,47,6.8,6.18,56,1.36,55,1
parsley,16.67,38,5.6,6.09,61,0.68,65,1
rosemary,30.68,23,9.4,6.47,78,1.76,55,1
parsley,16.69,45,4.2,6.07,92,1.48,65,1
basil,15.46,38,7.4,6.32,86,0.58,65,1
basil,14.21,73,7.4,5.92,76,1.22,65,1
rosemary,31.43,88,6.8,6.62,68,1.83,65,1
rosemary,13.9,29,6.8,6.11,109,1.29,65,1
mint,26.77,49,4.7,6.76,60,1.3,60,1
rosemary,18.54,88,6.3,6.06,78,1.31,65,1
mint,9.87,49,7.1,6.38,51,1.44,55,1
basil,14.6,33,7.7,6.01,69,1.46,65,1
rosemary,34.18,37,8.5,6.77,105,0.74,55,1
mint,13.93,90,4.3,6.24,68,0.61,65,1
basil,33.31,78,6.9,5.83,95,0.76,65,1
mint,28.76,47,7.8,6.04,61,1.92,55,1
mint,30.41,34,6.4,6.37,76,0.61,55,1
lettuce,13.2,31,4.9,5.77,95,1.4,65,1
mint,28.5,84,4.6,6.42,87,0.74,65,1
mint,12.83,50,5.0,6.44,101,1.49,65,1
basil,32.51,88,5.8,6.52,100,0.91,55,1
lettuce,25.17,37,5.9,6.47,106,0.79,65,1
parsley,15.58,32,3.2,6.1,74,1.1,55,1
mint,31.15,90,6.3,5.92,60,0.65,55,1
basil,19.18,79,7.9,5.81,82,1.06,65,1
basil,32.8,35,6.7,6.52,90,1.1,65,1
basil,18.04,47,6.7,6.11,93,1.17,65,1
parsley,19.61,30,5.8,6.74,66,0.9,60,1
parsley,29.25,79,4.6,5.99,34,1.38,65,1
mint,30.62,78,7.6,5.65,77,1.34,70,1
parsley,30.04,88,2.8,6.3,22,1.06,55,1
parsley,17.84,29,5.8,6.15,65,1.41,65,1
rosemary,16.77,35,6.8,6.72,90,1.85,65,1
lettuce,10.08,44,4.5,5.73,108,0.52,65,1
rosemary,17.83,28,5.5,6.32,96,0.97,55,1
lettuce,13.16,88,5.1,5.74,68,1.21,65,1
parsley,27.89,45,5.4,5.64,64,0.22,55,1
lettuce,13.39,35,4.5,6.41,60,1.25,65,1
mint,15.84,92,4.3,6.01,55,1.64,65,1
parsley,17.12,35,4.7,5.91,59,0.76,65,1
basil,35.21,73,3.9,6.22,115,1.6,55,1
mint,20.77,52,6.2,5.57,50,0.36,65,1
lettuce,29.46,76,3.8,6.43,47,0.43,70,1
rosemary,30.29,32,8.8,6.48,86,1.56,55,1
lettuce,13.81,78,6.1,5.53,57,2.26,60,1
rosemary,31.36,22,6.8,6.72,88,1.45,65,1
lettuce,13.25,88,4.8,5.92,120,1.16,65,1
lettuce,9.0,95,6.4,5.97,97,1.03,55,1
basil,15.73,69,5.4,6.72,103,0.98,70,1
mint,30.33,93,5.8,5.98,81,1.47,65,1
lettuce,14.03,100,5.3,5.69,20,0.59,65,1
rosemary,20.35,48,6.8,6.52,54,1.48,100,2
lettuce,19.34,70,5.0,6.08,56,0.93,100,2
basil,22.56,51,7.1,6.13,27,1.08,100,2
mint,22.54,63,4.1,6.08,18,1.4,100,2
lettuce,15.18,30,3.9,5.61,80,0.9,75,2
basil,26.05,61,6.2,6.06,43,1.14,100,2
basil,28.8,65,7.7,5.2,73,1.12,75,2
lettuce,20.86,64,5.0,5.99,60,0.76,100,2
mint,25.62,71,5.3,5.95,52,1.34,100,2
lettuce,16.43,84,3.5,6.32,100,0.61,75,2
rosemary,25.33,55,7.1,6.46,53,1.78,100,2
rosemary,22.87,57,6.5,6.4,56,1.74,100,2
parsley,20.8,66,5.1,5.89,33,0.6,100,2
rosemary,25.5,42,7.7,6.42,47,1.82,100,2
parsley,21.95,57,5.3,5.88,56,0.57,100,2
rosemary,28.95,53,7.1,6.65,68,1.42,100,2
parsley,20.51,64,5.1,5.75,38,0.52,100,2
basil,26.48,61,6.3,6.41,22,1.13,100,2
mint,23.92,74,4.7,5.98,37,1.55,100,2
basil,27.14,60,6.7,6.06,45,1.23,100,2
parsley,18.9,62,5.5,5.97,52,0.76,100,2
mint,20.76,58,4.4,5.86,32,1.13,100,2
basil,23.34,71,6.8,5.79,80,1.29,85,2
mint,14.99,78,5.5,6.17,92,1.06,80,2
basil,24.65,58,6.5,6.57,54,1.21,100,2
lettuce,21.15,69,4.6,5.97,57,0.92,100,2
parsley,21.34,66,5.1,6.0,42,1.02,100,2
mint,23.05,66,6.1,5.84,55,1.38,90,2
mint,21.41,61,5.0,6.25,64,1.28,100,2
lettuce,22.21,71,4.1,5.96,62,0.72,100,2
mint,25.24,63,4.9,5.93,52,0.8,100,2
rosemary,20.98,82,6.8,6.72,118,1.74,85,2
mint,24.36,67,5.4,5.92,62,1.14,100,2
basil,21.22,64,7.3,6.37,30,1.0,100,2
mint,24.62,57,5.4,6.25,62,0.79,100,2
basil,26.07,51,7.1,6.44,45,1.36,100,2
rosemary,23.21,46,7.5,6.43,37,1.74,100,2
lettuce,20.62,53,4.3,6.15,76,0.38,100,2
rosemary,19.89,48,7.4,6.57,61,1.42,80,2
lettuce,19.32,71,4.7,6.28,38,0.91,100,2
mint,19.2,72,5.0,5.81,70,0.94,100,2
parsley,23.29,70,4.3,6.07,60,0.49,100,2
lettuce,22.01,60,4.5,5.94,43,0.69,100,2
parsley,18.6,45,4.3,5.61,66,1.58,75,2
lettuce,17.3,74,4.6,5.96,46,0.83,100,2
lettuce,17.96,63,4.4,6.08,47,1.03,100,2
parsley,21.11,59,6.2,6.22,61,1.23,90,2
mint,20.84,36,5.1,6.31,85,1.47,85,2
mint,25.97,56,6.0,5.93,47,0.89,100,2
rosemary,25.45,60,6.4,6.39,38,1.64,100,2
basil,26.89,59,7.1,6.29,42,0.9,100,2
basil,26.99,59,6.2,6.2,37,1.04,100,2
lettuce,16.8,63,5.9,5.96,48,0.78,100,2
mint,24.15,74,4.9,6.01,36,1.08,100,2
mint,22.45,79,4.4,6.18,44,1.26,100,2
basil,26.48,64,6.6,6.09,46,1.21,100,2
rosemary,24.38,23,6.3,6.97,86,1.24,85,2
lettuce,21.07,67,5.3,5.8,57,1.11,100,2
basil,23.92,65,7.2,6.05,50,0.89,100,2
mint,23.89,63,5.3,6.01,38,1.37,100,2
basil,29.08,71,7.9,5.78,90,0.7,85,2
mint,20.91,59,5.5,5.98,31,1.11,100,2
mint,23.82,80,5.6,5.98,42,1.36,100,2
rosemary,23.13,52,6.9,6.37,34,1.56,100,2
rosemary,22.68,54,7.0,6.4,72,1.45,100,2
rosemary,25.08,55,6.9,6.45,68,1.57,100,2
parsley,18.92,57,4.8,6.32,35,0.68,100,2
lettuce,24.53,88,4.4,6.18,40,1.37,85,2
parsley,24.72,81,4.9,6.12,104,1.2,85,2
parsley,22.28,68,4.7,6.16,69,0.96,100,2
rosemary,22.45,50,6.6,6.62,52,1.81,100,2
mint,21.94,71,5.1,6.07,46,1.35,100,2
mint,30.55,80,5.7,5.69,110,1.97,80,2
lettuce,19.05,63,4.7,6.04,64,0.84,100,2
basil,21.71,59,7.2,6.1,39,1.27,100,2
basil,25.68,65,6.9,5.94,29,0.81,100,2
parsley,18.7,61,5.0,5.82,68,0.77,100,2
parsley,20.64,62,4.9,5.81,33,1.05,100,2
basil,27.87,57,6.6,6.27,65,1.31,100,2
basil,25.85,59,6.5,6.17,38,1.26,100,2
lettuce,21.79,59,5.2,6.25,41,1.11,100,2
mint,20.77,63,4.8,6.11,65,1.22,100,2
lettuce,18.74,61,4.3,5.99,43,1.01,100,2
lettuce,19.36,67,5.3,6.4,35,0.92,100,2
mint,25.57,79,4.8,5.62,39,0.79,100,2
mint,22.22,73,5.1,6.04,18,1.33,100,2
parsley,21.27,68,4.6,6.19,76,0.95,100,2
rosemary,20.73,49,7.2,6.8,52,1.61,100,2
lettuce,20.26,62,5.0,6.18,36,0.83,100,2
rosemary,25.52,59,7.2,6.54,66,1.65,100,2
basil,26.52,58,7.0,6.23,54,1.13,100,2
basil,23.91,61,6.6,5.94,45,1.09,100,2
mint,22.73,74,6.4,6.08,61,1.19,90,2
mint,25.51,69,4.2,6.0,39,1.38,100,2
basil,29.23,62,7.4,6.09,48,1.24,100,2
lettuce,25.57,71,4.6,6.02,58,0.41,80,2
mint,18.72,46,7.0,5.83,91,1.48,75,2
rosemary,23.0,51,6.1,6.53,61,0.99,100,2
parsley,20.48,62,5.2,6.18,45,1.06,100,2
basil,21.96,64,6.9,6.26,63,1.11,100,2
rosemary,25.11,55,7.4,6.58,62,1.35,100,2
parsley,20.66,63,5.0,6.0,59,1.01,100,2
parsley,17.64,63,5.2,6.05,46,0.8,80,2
rosemary,21.6,47,6.8,6.52,52,1.44,100,2
mint,24.44,61,5.5,6.22,48,1.3,100,2
mint,22.61,70,4.7,6.27,75,1.25,100,2
mint,26.27,68,4.5,6.01,63,0.95,100,2
parsley,24.32,62,5.0,5.65,35,0.83,100,2
mint,23.54,68,4.9,6.01,63,1.21,100,2
basil,20.38,86,7.5,6.3,58,1.12,85,2
basil,26.0,61,6.8,6.35,58,1.12,100,2
lettuce,23.16,59,5.6,6.12,35,0.56,100,2
basil,26.69,67,6.6,6.26,37,1.06,100,2
parsley,25.07,62,5.5,6.04,26,0.85,80,2
mint,20.36,63,5.8,5.99,26,0.9,100,2
parsley,19.6,55,6.0,6.2,44,0.92,100,2
mint,20.94,68,5.9,6.08,50,1.21,100,2
mint,26.51,74,5.3,5.99,47,1.14,100,2
mint,25.48,63,5.3,6.06,55,0.98,100,2
parsley,21.22,58,4.9,5.95,48,0.68,100,2
basil,29.07,85,4.5,5.96,79,1.6,75,2
basil,28.03,47,6.8,6.12,45,1.15,85,2
parsley,20.84,69,5.4,6.07,41,0.98,100,2
basil,21.39,62,6.5,6.12,37,1.09,100,2
mint,20.72,71,6.0,5.82,45,1.17,100,2
lettuce,23.09,67,5.4,6.03,52,0.94,100,2
mint,13.42,80,5.8,6.45,53,1.21,80,2
mint,23.25,65,5.0,6.08,42,0.95,100,2
lettuce,19.66,68,5.6,6.06,40,1.11,100,2
basil,23.83,60,6.5,5.95,40,0.88,100,2
mint,24.5,71,5.7,5.99,44,1.5,100,2
mint,22.14,60,5.2,6.02,74,1.1,100,2
mint,23.39,61,4.6,6.15,61,0.88,100,2
basil,24.26,46,7.9,6.21,36,1.3,85,2
lettuce,24.32,52,8.0,6.17,134,0.67,75,2
basil,16.58,50,7.0,5.74,64,1.07,80,2
parsley,23.03,57,5.4,5.93,36,1.07,100,2
mint,18.15,58,5.7,6.16,32,1.52,100,2
parsley,19.58,74,4.0,5.96,50,0.81,100,2
lettuce,20.28,72,5.6,5.92,48,0.74,100,2
parsley,19.83,80,4.6,6.15,50,0.85,85,2
rosemary,25.48,53,6.8,6.52,32,1.98,100,2
parsley,21.05,57,4.6,5.89,40,1.39,100,2
lettuce,21.42,58,5.5,5.89,43,1.08,100,2
lettuce,19.3,63,4.7,5.99,38,0.69,100,2
parsley,23.08,58,4.6,5.87,53,0.81,100,2
mint,26.32,73,5.1,6.28,65,1.78,100,2
lettuce,25.49,76,6.0,5.89,74,0.96,80,2
mint,24.69,65,4.9,5.87,41,1.2,100,2
lettuce,25.18,70,4.6,5.62,41,0.99,80,2
parsley,19.37,54,5.1,6.0,41,0.5,100,2
lettuce,18.26,67,5.3,5.91,30,0.96,100,2
parsley,20.74,59,4.2,6.02,62,0.73,100,2
lettuce,21.38,63,5.2,5.98,12,0.98,100,2
parsley,19.07,50,5.7,5.91,63,0.71,100,2
lettuce,24.59,92,5.7,6.25,107,0.76,85,2
rosemary,20.93,58,6.4,6.32,35,1.2,100,2
lettuce,23.52,64,5.8,5.71,41,0.85,100,2
lettuce,24.69,67,5.1,6.31,46,0.95,100,2
basil,25.96,65,7.5,6.15,85,0.93,100,2
rosemary,25.57,59,6.7,6.66,67,1.66,100,2
basil,23.9,62,7.6,6.31,48,1.47,100,2
lettuce,19.94,65,5.4,5.66,35,0.81,100,2
mint,22.36,74,4.2,6.02,53,1.41,100,2
basil,25.88,59,7.0,5.84,62,1.19,100,2
mint,22.45,68,4.4,6.13,41,1.31,100,2
rosemary,21.11,50,7.0,6.21,84,1.54,100,2
lettuce,20.19,66,4.4,6.01,42,0.68,100,2
parsley,18.12,66,4.1,5.86,50,0.84,100,2
mint,28.34,77,4.6,5.86,66,1.01,80,2
parsley,22.06,64,4.9,6.14,40,0.99,100,2
lettuce,20.05,66,3.3,5.9,51,0.74,90,2
basil,27.91,65,6.6,6.35,62,1.35,100,2
rosemary,25.98,54,6.9,6.52,69,1.63,100,2
lettuce,19.87,61,5.2,5.82,46,0.7,100,2
rosemary,21.89,59,6.9,6.52,55,1.67,100,2
rosemary,25.18,53,6.2,6.65,42,1.43,100,2
lettuce,19.88,73,5.4,5.9,27,1.09,100,2
basil,22.22,65,6.7,6.39,84,0.81,100,2
parsley,22.71,56,5.5,6.13,46,0.99,100,2
basil,24.11,61,7.2,6.07,35,1.05,100,2
mint,26.75,68,4.3,6.13,80,1.34,100,2
basil,23.72,61,7.4,6.24,45,1.18,100,2
basil,20.26,49,7.8,6.48,25,1.43,85,2
lettuce,23.1,63,4.3,6.27,52,0.95,100,2
mint,23.65,64,5.1,5.64,74,1.1,100,2
lettuce,20.2,61,5.1,6.24,39,0.84,100,2
parsley,23.3,57,4.9,5.87,48,0.84,100,2
parsley,20.3,56,4.6,6.29,27,0.92,100,2
mint,21.92,67,5.3,5.84,48,1.29,100,2
mint,26.52,72,5.0,5.98,62,1.01,100,2
lettuce,17.03,61,4.9,5.91,51,0.83,100,2
mint,20.99,71,4.6,6.09,49,1.26,100,2
basil,22.34,61,6.5,6.11,47,1.1,100,2
mint,21.86,63,4.6,5.93,42,1.46,100,2
rosemary,30.66,57,6.9,6.52,109,0.66,80,2
basil,25.93,64,7.6,6.41,50,1.27,100,2
rosemary,21.05,45,6.5,6.65,39,1.44,100,2
parsley,22.38,54,4.8,5.94,56,0.87,100,2
rosemary,25.23,55,7.4,6.43,70,1.55,100,2
basil,26.99,31,7.3,6.53,50,1.37,85,2
parsley,20.53,56,4.8,5.95,39,1.0,100,2
parsley,20.21,65,5.0,5.87,53,0.62,100,2
mint,19.22,71,5.6,5.67,29,1.31,100,2
mint,22.1,77,4.7,6.18,72,1.35,100,2
rosemary,24.48,50,6.7,6.54,41,1.32,100,2
rosemary,23.65,61,6.9,6.35,43,1.38,100,2
rosemary,26.41,55,6.2,6.5,67,0.93,100,2
parsley,20.25,69,4.4,6.42,56,0.55,100,2
lettuce,19.27,65,5.2,5.91,57,0.95,100,2
mint,23.56,64,5.8,5.96,37,1.38,100,2
rosemary,27.93,54,6.2,6.52,43,1.62,100,2
basil,27.09,70,6.7,6.23,62,1.18,100,2
rosemary,25.96,52,6.8,6.68,47,1.78,100,2
basil,26.98,62,7.0,6.21,57,1.45,100,2
basil,27.63,68,7.5,5.92,28,1.3,100,2
parsley,21.98,52,5.0,6.08,68,0.78,100,2
parsley,26.01,61,4.8,5.98,29,0.91,80,2
rosemary,25.84,58,6.9,6.73,59,1.82,100,2
basil,24.02,62,6.7,6.07,39,0.78,100,2
mint,21.3,62,6.2,5.92,48,1.48,90,2
rosemary,25.6,52,7.5,6.55,42,1.5,100,2
lettuce,20.74,69,4.9,6.42,42,0.87,100,2
mint,22.17,60,5.6,5.97,75,1.51,100,2
parsley,18.37,65,5.4,6.27,47,0.68,100,2
parsley,24.91,58,4.7,5.79,51,0.9,100,2
basil,29.57,70,7.0,6.08,99,0.03,90,2
lettuce,19.75,68,4.6,5.94,14,1.22,100,2
mint,20.16,67,3.9,5.78,50,0.96,90,2
lettuce,15.68,46,5.0,5.82,68,0.74,85,2
lettuce,18.83,67,4.7,5.97,44,1.0,100,2
lettuce,21.96,61,5.5,5.94,32,0.87,100,2
basil,22.14,64,7.2,6.3,72,1.5,100,2
mint,20.46,70,4.6,6.2,44,0.98,100,2
mint,24.1,67,3.9,5.96,54,1.25,90,2
rosemary,25.21,47,6.6,6.56,82,1.74,100,2
basil,23.52,69,7.0,6.47,52,1.03,100,2
basil,26.64,57,7.3,6.0,64,1.17,100,2
basil,26.84,62,6.8,6.24,51,1.28,100,2
parsley,24.74,62,5.5,6.0,46,0.99,100,2
basil,20.95,86,4.7,6.02,105,0.87,75,2
parsley,20.2,60,5.1,5.78,25,0.54,100,2
mint,25.42,59,5.4,5.86,39,1.19,100,2
rosemary,22.88,56,6.5,6.35,54,1.45,100,2
mint,26.7,64,5.0,6.15,52,0.87,100,2
lettuce,19.77,63,5.1,6.0,23,0.87,100,2
basil,26.73,54,6.7,6.21,57,1.1,100,2
basil,24.43,68,7.0,6.32,65,1.07,100,2
basil,26.98,51,6.5,5.99,56,1.15,100,2
lettuce,17.64,62,4.9,5.86,45,0.88,100,2
rosemary,20.19,8,6.2,6.09,71,0.67,85,2
parsley,22.7,62,4.9,5.78,61,0.94,100,2
mint,26.2,66,4.6,6.11,79,1.04,100,2
parsley,24.76,65,4.8,6.12,70,1.0,100,2
lettuce,19.0,95,5.6,5.76,90,1.2,85,2
basil,26.78,70,7.6,6.28,28,0.94,100,2
basil,27.32,62,8.3,6.14,77,1.26,90,2
basil,22.72,67,7.4,6.01,58,1.23,100,2
basil,26.16,53,6.9,6.17,70,1.24,100,2
rosemary,25.04,52,6.2,6.5,43,1.79,100,2
parsley,21.85,55,5.9,5.92,34,0.97,100,2
lettuce,16.31,39,5.3,6.11,81,0.87,85,2
lettuce,17.05,91,5.8,5.61,22,0.8,85,2
basil,26.35,71,7.2,5.95,75,1.05,85,2
parsley,22.19,53,4.1,5.9,36,1.02,100,2
parsley,23.66,66,5.7,6.15,43,0.72,100,2
rosemary,26.17,50,7.3,6.37,40,1.64,100,2
rosemary,26.35,52,6.8,6.43,58,1.16,100,2
basil,26.86,58,7.7,6.08,55,1.27,100,2
basil,26.54,59,7.2,6.19,63,1.09,100,2
lettuce,17.59,63,5.3,6.11,31,1.03,100,2
basil,22.93,60,7.6,5.78,52,0.87,100,2
rosemary,29.91,71,6.5,6.1,81,1.42,85,2
basil,26.54,49,7.3,6.37,73,1.07,85,2
rosemary,25.46,56,6.5,6.38,46,1.99,100,2
parsley,23.72,54,4.9,5.73,58,0.54,100,2
rosemary,26.2,46,6.6,6.42,73,1.56,100,2
rosemary,21.09,48,7.0,6.28,47,1.82,100,2
parsley,20.08,62,4.7,5.88,42,1.0,100,2
lettuce,17.48,69,4.1,6.3,40,0.29,90,2
lettuce,16.78,56,4.6,6.11,60,0.77,100,2
lettuce,16.33,71,5.4,6.23,15,1.45,100,2
lettuce,19.93,62,4.1,6.3,65,0.94,100,2
lettuce,16.93,62,5.4,6.05,68,0.89,100,2
rosemary,26.55,59,7.3,6.6,64,1.38,100,2
lettuce,21.28,66,5.0,6.01,60,0.98,100,2
rosemary,28.49,29,6.8,6.05,91,1.21,85,2
lettuce,23.04,51,4.2,6.49,106,0.82,100,2
