crop_type,temperature,humidity,sunlight_hours,water_ph,air_quality_index,wind_speed,suitability_percentage,suitability_class
basil,24.4,58,6.3,6.02,80,1.36,100,2
basil,28.77,58,6.4,5.87,55,1.25,100,2
mint,21.46,71,5.1,5.75,42,1.29,100,2
basil,27.22,60,6.5,6.01,82,1.07,100,2
basil,22.68,62,7.3,6.1,51,1.52,100,2
basil,28.25,58,7.7,6.03,35,1.26,100,2
rosemary,22.18,55,6.4,6.64,25,1.79,100,2
parsley,22.29,63,4.3,5.98,41,0.81,100,2
mint,17.96,69,5.5,5.9,31,0.86,80,2
lettuce,20.63,70,5.1,6.01,80,0.7,100,2
mint,19.23,63,4.9,5.96,52,1.37,100,2
rosemary,22.14,56,6.8,6.18,26,1.54,100,2
lettuce,19.27,69,4.7,5.99,39,0.73,100,2
parsley,25.12,54,5.3,5.94,55,0.98,80,2
mint,26.59,80,5.9,6.03,47,1.08,100,2
rosemary,22.94,58,7.1,6.8,55,1.29,100,2
basil,25.59,65,7.9,5.85,72,0.91,100,2
basil,27.86,60,6.7,6.05,39,1.49,100,2
rosemary,29.75,64,7.7,6.94,71,1.18,100,2
mint,25.83,59,5.1,5.95,46,1.27,100,2
basil,25.94,64,7.8,6.21,36,1.21,100,2
mint,20.73,69,4.7,6.19,36,1.1,100,2
mint,22.11,56,5.6,5.91,52,1.26,100,2
basil,24.03,45,6.8,6.19,48,1.06,85,2
mint,24.37,62,4.2,6.19,44,1.25,100,2
rosemary,28.75,30,6.5,6.77,90,2.05,85,2
parsley,24.91,79,5.1,6.2,20,1.02,85,2
parsley,24.95,64,4.7,6.03,56,0.96,100,2
basil,19.81,58,7.6,5.91,46,1.15,80,2
mint,30.92,74,4.9,6.05,85,0.44,80,2
lettuce,19.73,60,5.4,5.9,70,1.05,100,2
lettuce,22.88,66,5.3,6.24,80,0.86,100,2
parsley,20.23,60,5.3,6.03,56,0.66,100,2
rosemary,26.36,58,7.2,6.52,15,1.96,100,2
basil,23.43,63,7.9,5.99,38,1.07,100,2
lettuce,20.76,64,4.6,6.05,61,0.9,100,2
basil,23.31,54,6.6,5.98,45,1.07,100,2
mint,24.61,74,4.4,6.02,49,1.27,100,2
lettuce,18.28,36,3.8,6.06,70,0.69,75,2
lettuce,18.51,67,5.8,6.15,58,0.85,100,2
basil,21.85,70,7.5,6.1,62,0.54,100,2
mint,23.04,67,5.2,6.14,39,1.37,100,2
basil,24.99,56,6.6,6.22,54,1.09,100,2
mint,20.9,67,5.1,6.12,63,1.31,100,2
lettuce,17.53,71,4.9,6.25,54,1.12,100,2
lettuce,19.97,62,4.8,6.02,48,0.71,100,2
lettuce,16.12,62,5.6,5.78,39,1.02,100,2
mint,26.65,66,4.8,5.9,49,1.0,100,2
lettuce,22.06,64,4.6,5.97,34,1.24,100,2
mint,22.9,68,5.6,6.15,55,1.04,100,2
rosemary,28.36,54,6.7,6.48,44,1.75,100,2
mint,24.68,74,4.8,5.74,74,1.41,100,2
rosemary,23.24,61,6.4,6.42,10,1.63,100,2
parsley,21.47,67,4.2,6.1,62,0.56,100,2
parsley,21.49,67,4.5,6.48,68,0.96,100,2
mint,20.8,63,5.0,5.85,32,1.74,100,2
mint,21.93,62,5.5,6.0,42,1.18,100,2
parsley,20.58,62,5.5,6.3,41,0.97,100,2
lettuce,20.52,71,4.8,5.92,56,1.01,100,2
basil,20.92,58,7.9,6.21,63,1.55,100,2
lettuce,20.03,70,4.3,6.27,68,1.3,100,2
basil,23.87,66,6.2,6.05,31,1.16,100,2
rosemary,27.08,58,6.7,6.66,43,1.61,100,2
basil,28.41,53,7.1,6.2,38,1.26,100,2
basil,25.13,69,6.8,6.38,67,0.98,100,2
rosemary,16.47,40,7.7,6.36,105,1.35,80,2
mint,21.78,73,4.6,5.91,31,1.27,100,2
rosemary,23.37,21,5.9,6.4,88,1.44,75,2
basil,25.87,58,6.7,6.36,60,1.21,100,2
mint,24.68,66,5.5,5.92,51,1.36,100,2
mint,22.88,56,4.0,5.97,59,1.38,100,2
mint,22.7,70,4.7,5.69,24,1.06,100,2
mint,18.32,90,3.8,6.12,74,1.34,75,2
basil,25.69,66,7.0,5.87,43,1.04,100,2
rosemary,27.87,56,6.9,6.24,57,1.36,100,2
mint,22.57,64,4.9,6.08,46,1.22,100,2
parsley,25.53,70,4.9,6.05,55,0.58,80,2
rosemary,25.03,41,6.4,6.51,41,1.56,100,2
mint,22.4,64,5.3,6.11,68,0.92,100,2
basil,25.77,49,7.5,5.89,58,1.26,85,2
basil,24.25,61,8.0,6.09,50,1.38,100,2
mint,24.12,59,6.0,6.03,58,1.06,100,2
parsley,20.56,53,5.3,6.0,68,0.9,100,2
basil,28.52,65,6.9,6.26,68,1.59,100,2
mint,22.59,71,4.9,6.13,45,1.12,100,2
parsley,19.95,56,4.7,6.16,63,0.84,100,2
mint,23.69,68,5.5,6.22,50,1.29,100,2
lettuce,21.13,64,5.4,6.16,43,0.89,100,2
mint,22.94,67,4.6,5.93,55,1.04,100,2
mint,23.73,66,5.5,5.98,47,0.87,100,2
basil,24.28,57,7.1,6.18,70,0.99,100,2
rosemary,29.41,53,6.7,6.58,51,1.55,100,2
lettuce,18.73,59,5.7,5.98,39,0.81,100,2
mint,23.71,66,4.5,5.85,63,1.15,100,2
rosemary,26.4,47,6.4,6.64,61,1.51,100,2
rosemary,24.76,51,7.0,6.27,51,1.64,100,2
rosemary,25.6,42,7.5,6.3,51,1.73,100,2
mint,23.0,67,4.9,5.81,18,0.9,100,2
mint,27.35,44,6.1,6.09,115,1.2,75,2
lettuce,20.79,58,4.2,6.03,47,0.89,100,2
mint,20.78,74,4.6,5.95,57,1.27,100,2
mint,23.63,70,5.0,5.8,50,1.05,100,2
basil,24.38,71,7.4,5.89,25,0.84,85,2
lettuce,17.37,45,2.3,5.57,84,1.28,75,2
mint,20.01,73,5.1,5.9,30,1.0,100,2
basil,26.79,58,6.2,6.19,39,1.09,100,2
parsley,22.86,66,4.6,6.19,43,0.54,100,2
parsley,21.62,61,4.5,6.37,39,1.21,100,2
mint,25.09,70,4.8,6.06,19,1.14,100,2
basil,20.19,29,7.3,5.93,99,0.87,85,2
rosemary,25.43,57,6.9,6.61,52,1.59,100,2
basil,25.19,64,7.6,6.26,50,1.24,100,2
parsley,21.07,65,5.2,6.17,57,0.62,100,2
rosemary,25.36,56,6.6,6.26,63,1.57,100,2
rosemary,29.2,58,6.6,6.63,57,1.64,100,2
rosemary,26.99,55,6.9,6.49,40,1.59,100,2
mint,25.12,60,5.6,6.21,54,1.47,100,2
lettuce,20.56,59,5.3,5.95,38,0.92,100,2
basil,27.69,61,7.1,6.23,38,1.08,100,2
mint,19.78,65,5.3,5.89,31,1.32,100,2
rosemary,26.64,51,7.3,6.69,30,1.17,100,2
mint,23.45,76,4.6,6.03,41,1.16,100,2
rosemary,28.34,65,7.2,6.68,121,1.25,100,2
rosemary,23.87,53,7.2,6.37,70,1.62,100,2
lettuce,20.49,64,4.5,6.08,53,0.68,100,2
parsley,22.15,56,5.3,5.99,24,0.93,100,2
rosemary,21.61,50,6.7,6.65,41,1.31,100,2
lettuce,20.21,62,5.6,5.94,49,0.95,100,2
mint,20.86,57,4.1,5.99,19,1.19,100,2
basil,28.4,35,6.2,6.35,93,1.92,85,2
rosemary,22.74,50,6.5,6.93,46,1.85,100,2
lettuce,20.57,65,4.5,5.84,67,0.76,100,2
rosemary,21.36,54,6.2,6.72,55,1.66,100,2
mint,23.83,73,4.8,6.12,58,1.21,100,2
rosemary,23.69,56,7.3,6.61,50,1.22,100,2
parsley,25.33,65,5.1,6.18,64,1.02,80,2
basil,27.25,60,7.7,6.0,63,1.12,100,2
lettuce,21.0,61,5.7,5.8,40,0.38,100,2
rosemary,26.71,53,6.6,6.46,90,1.54,100,2
mint,20.41,67,4.7,5.94,66,1.35,100,2
rosemary,23.57,49,7.0,6.44,50,1.44,100,2
basil,24.44,62,6.2,5.87,70,1.2,100,2
rosemary,24.66,54,6.8,6.56,32,1.86,100,2
parsley,24.55,34,4.6,6.07,81,0.42,85,2
parsley,20.3,65,4.2,5.9,46,0.56,100,2
mint,28.38,70,4.8,5.97,66,1.15,80,2
lettuce,17.88,66,5.4,5.88,47,1.07,100,2
parsley,19.2,59,4.7,5.98,47,0.89,100,2
mint,22.43,66,5.3,6.09,27,1.48,100,2
parsley,20.38,67,4.9,5.68,31,0.91,100,2
rosemary,27.71,46,6.7,6.51,49,1.87,100,2
mint,27.83,30,7.4,6.33,89,0.95,75,2
basil,30.42,66,7.0,6.3,52,0.83,80,2
rosemary,28.92,22,6.2,6.96,97,2.7,75,2
parsley,22.28,63,4.1,6.12,69,0.77,100,2
basil,25.78,57,7.9,6.22,76,0.99,100,2
rosemary,25.33,56,7.4,6.63,65,1.52,100,2
mint,22.6,69,5.0,5.91,25,0.96,100,2
rosemary,26.57,48,7.0,6.71,66,1.55,100,2
mint,21.29,65,5.1,5.9,53,0.92,100,2
basil,24.06,61,7.4,6.31,49,0.91,100,2
rosemary,22.15,59,6.9,6.61,56,1.29,100,2
basil,27.72,53,7.2,6.34,89,0.94,100,2
parsley,24.37,40,4.8,6.04,110,0.88,85,2
parsley,19.39,61,4.8,6.15,74,0.78,100,2
rosemary,28.04,53,6.2,6.68,52,1.58,100,2
parsley,22.05,54,5.1,5.91,45,1.0,100,2
parsley,22.1,56,5.2,5.91,60,1.0,100,2
mint,24.06,70,4.6,6.07,17,1.31,100,2
lettuce,17.56,58,5.0,6.26,37,0.96,100,2
lettuce,21.57,57,5.0,5.97,36,0.93,100,2
parsley,20.16,68,4.7,6.05,60,0.8,100,2
lettuce,19.91,56,5.4,5.99,53,0.86,100,2
mint,21.96,71,4.9,5.91,53,0.86,100,2
parsley,25.95,56,5.0,6.17,48,0.67,80,2
basil,24.37,59,6.3,5.8,41,1.34,100,2
parsley,22.76,78,5.0,5.65,64,0.67,85,2
parsley,24.14,65,5.4,6.07,57,0.92,100,2
basil,23.8,59,6.7,6.22,23,1.27,100,2
lettuce,21.15,65,3.9,5.96,40,0.78,90,2
basil,25.63,59,6.7,6.35,58,1.48,100,2
parsley,23.28,68,5.2,6.06,44,0.65,100,2
lettuce,17.46,59,5.7,6.13,59,0.84,100,2
mint,24.52,52,4.0,6.03,34,1.03,85,2
rosemary,25.77,53,6.5,6.61,56,1.45,100,2
basil,23.13,52,6.9,6.15,48,1.1,100,2
rosemary,28.25,81,6.8,6.74,135,1.35,85,2
parsley,23.58,61,5.0,6.05,17,0.89,100,2
lettuce,20.77,66,4.7,5.72,36,0.75,100,2
lettuce,21.39,65,5.1,5.95,59,0.65,100,2
rosemary,26.08,47,6.3,6.68,69,1.16,100,2
basil,24.99,52,7.4,6.0,63,1.4,100,2
lettuce,19.13,63,4.2,5.94,60,0.8,100,2
mint,23.19,65,4.7,5.94,22,1.16,100,2
rosemary,23.74,30,7.6,6.08,97,2.24,85,2
parsley,20.96,55,5.0,6.04,52,0.86,100,2
rosemary,21.06,49,6.5,6.4,70,1.24,100,2
basil,23.04,61,7.4,5.93,67,1.1,100,2
mint,21.22,68,4.7,5.9,38,1.29,100,2
parsley,21.55,68,5.3,5.8,70,0.95,100,2
lettuce,15.27,68,4.6,6.17,55,0.75,100,2
lettuce,18.94,58,4.9,6.08,37,0.72,100,2
mint,24.49,70,5.7,6.06,45,1.38,100,2
basil,28.44,58,6.8,6.11,44,1.26,100,2
rosemary,27.03,51,6.4,6.58,70,1.96,100,2
lettuce,21.25,65,5.3,5.93,24,0.44,100,2
basil,28.81,29,5.4,6.37,110,1.41,75,2
rosemary,26.14,53,6.7,6.55,41,1.76,100,2
parsley,18.12,78,5.1,5.85,60,0.97,85,2
mint,24.93,71,4.1,5.97,43,1.28,100,2
lettuce,24.49,58,5.3,5.92,46,1.07,100,2
basil,26.04,56,6.2,6.24,49,1.12,100,2
mint,21.34,63,5.7,6.01,69,1.16,100,2
lettuce,22.37,69,4.8,6.0,59,0.94,100,2
mint,23.31,61,4.7,5.91,36,1.38,100,2
basil,26.08,65,6.4,6.03,53,1.32,100,2
mint,22.83,65,5.6,6.24,45,0.67,100,2
basil,20.4,34,7.9,6.42,77,1.28,85,2
mint,21.08,69,6.0,6.12,70,1.31,100,2
lettuce,19.29,60,6.4,6.14,29,0.77,90,2
mint,23.7,66,5.7,6.25,52,1.2,100,2
lettuce,15.94,77,5.9,5.9,50,0.12,90,2
basil,25.99,64,7.1,6.18,54,1.23,100,2
basil,24.26,63,6.8,6.38,42,1.53,100,2
mint,18.72,67,5.1,6.04,50,1.18,100,2
lettuce,24.31,67,4.8,5.96,36,1.02,100,2
basil,21.02,59,6.5,6.25,75,1.21,100,2
lettuce,27.84,73,4.1,5.83,51,0.92,80,2
parsley,20.82,56,4.4,5.83,73,0.86,100,2
basil,21.03,31,7.5,5.84,73,0.45,85,2
rosemary,28.55,52,7.4,6.44,35,1.38,100,2
basil,25.61,62,7.5,6.13,38,1.25,100,2
lettuce,18.71,58,4.1,6.22,51,0.79,100,2
basil,24.55,65,6.8,6.22,67,0.94,100,2
lettuce,19.72,65,4.2,5.95,58,1.11,100,2
lettuce,23.87,63,5.3,6.04,51,1.22,100,2
basil,22.97,48,7.2,6.43,25,1.45,85,2
lettuce,20.98,98,4.2,6.43,75,1.38,85,2
mint,24.23,58,4.8,5.91,62,1.33,100,2
mint,21.69,69,4.5,6.02,20,1.17,100,2
rosemary,26.87,49,6.8,6.41,65,1.81,100,2
rosemary,24.87,58,6.7,6.5,58,1.35,100,2
basil,25.4,53,7.5,6.04,49,1.37,100,2
lettuce,19.79,65,4.8,6.07,48,0.72,100,2
parsley,22.22,67,4.6,5.8,57,0.95,100,2
mint,24.86,65,4.8,5.97,58,1.03,100,2
basil,25.66,80,5.0,6.09,105,0.88,75,2
basil,14.95,57,6.2,6.18,55,1.12,80,2
basil,23.93,69,7.0,5.76,67,1.32,100,2
mint,21.79,66,5.4,6.03,40,1.01,100,2
rosemary,20.69,22,10.1,6.29,80,1.94,75,2
basil,24.07,63,7.5,6.02,35,1.31,100,2
parsley,22.5,57,5.6,6.09,36,0.71,100,2
parsley,18.73,95,5.5,6.07,59,1.02,85,2
parsley,24.88,61,5.2,6.18,46,1.0,100,2
lettuce,17.08,61,5.5,5.98,39,0.82,100,2
mint,27.27,72,3.5,5.96,99,2.0,90,2
lettuce,20.07,67,4.9,6.0,83,0.85,100,2
basil,24.92,68,6.7,6.23,38,1.37,100,2
rosemary,19.72,54,6.4,6.43,41,1.26,80,2
mint,26.03,64,4.7,6.25,44,1.13,100,2
lettuce,19.23,66,4.6,6.11,35,0.77,100,2
basil,23.78,64,7.4,5.68,50,1.53,100,2
basil,21.26,56,6.2,6.16,10,1.21,100,2
rosemary,24.88,65,7.0,6.61,36,1.44,100,2
lettuce,17.89,75,4.9,5.95,54,0.66,100,2
mint,20.65,72,4.9,5.84,65,1.04,100,2
basil,24.48,48,6.4,6.09,59,1.14,85,2
rosemary,24.7,57,6.4,6.59,36,1.75,100,2
rosemary,28.73,61,6.9,6.6,53,1.47,100,2
lettuce,18.34,63,4.4,6.2,44,0.65,100,2
basil,24.41,62,7.4,6.39,40,1.03,100,2
basil,26.23,59,6.2,6.13,46,1.28,100,2
mint,23.75,64,5.5,6.2,44,1.4,100,2
parsley,23.87,63,5.3,6.06,42,0.51,100,2
basil,23.71,57,6.9,6.22,17,1.24,100,2
mint,27.42,83,4.9,6.32,95,0.78,85,2
lettuce,16.55,64,4.3,6.07,38,0.85,100,2
parsley,22.24,53,5.4,6.1,54,0.83,100,2
basil,24.26,64,7.7,6.07,27,1.43,100,2
basil,23.61,65,6.7,6.22,56,1.3,100,2
rosemary,23.09,57,8.1,6.63,57,1.28,90,2
lettuce,18.84,66,5.1,6.18,56,0.9,100,2
lettuce,18.04,66,5.7,6.03,57,0.8,100,2
rosemary,25.95,53,6.4,6.48,35,1.17,100,2
mint,22.14,65,4.5,6.06,63,1.37,100,2
parsley,23.19,61,5.3,5.88,57,0.89,100,2
mint,20.9,63,5.2,5.97,68,1.36,100,2
rosemary,24.4,61,7.7,6.61,34,1.3,100,2
basil,25.7,54,7.1,6.01,68,1.51,100,2
mint,22.43,73,4.7,5.86,35,1.61,100,2
basil,24.61,48,6.3,6.21,28,0.86,85,2
basil,23.01,57,6.7,6.12,39,0.94,100,2
lettuce,20.77,66,4.8,5.9,46,1.09,100,2
rosemary,23.18,58,7.2,6.45,39,1.77,100,2
lettuce,21.38,68,4.6,5.89,55,1.06,100,2
lettuce,15.85,87,5.0,6.13,74,0.67,85,2
parsley,20.95,61,5.0,5.84,72,1.14,100,2
mint,27.39,67,5.9,6.0,50,1.02,100,2
lettuce,19.19,76,6.2,5.83,73,0.73,90,2
lettuce,19.21,63,4.9,5.91,40,0.87,100,2
parsley,21.87,59,5.2,5.99,62,0.75,100,2
rosemary,21.42,48,8.1,6.37,42,1.26,90,2
parsley,21.58,64,5.5,5.81,51,0.98,100,2
rosemary,25.71,44,6.6,6.44,35,1.51,100,2
basil,28.56,65,7.4,6.13,69,1.08,100,2
rosemary,26.9,47,7.4,6.66,50,1.58,100,2
parsley,21.04,64,5.0,5.72,30,0.96,100,2
lettuce,24.19,81,4.6,6.19,77,1.07,85,2
parsley,24.2,55,6.3,5.92,14,0.99,90,2
basil,24.73,47,7.1,6.01,41,1.24,85,2
mint,22.29,69,5.2,5.96,69,1.1,100,2
basil,29.86,58,6.6,6.17,39,1.04,100,2
lettuce,19.82,70,5.5,6.07,54,0.65,100,2
rosemary,25.13,46,7.9,6.41,44,1.34,100,2
basil,33.76,55,7.1,6.0,116,1.3,80,2
basil,25.07,57,7.2,5.95,47,1.11,100,2
lettuce,19.85,67,5.2,6.14,71,0.82,100,2
parsley,15.63,64,4.7,6.29,52,0.81,80,2
rosemary,23.55,58,6.5,6.24,61,1.58,100,2
lettuce,24.42,62,6.1,6.05,52,0.68,90,2
basil,25.43,63,6.9,6.11,65,1.19,100,2
rosemary,26.7,57,6.4,6.49,58,1.36,100,2
basil,22.12,45,7.4,6.26,111,1.52,85,2
mint,27.92,67,4.7,5.88,48,1.23,100,2
rosemary,23.18,57,6.9,6.41,57,1.62,100,2
mint,23.88,65,4.5,6.09,30,0.77,100,2
basil,26.53,56,6.8,6.27,48,1.16,100,2
parsley,23.08,68,4.8,6.04,42,0.91,100,2
lettuce,20.32,78,5.5,5.94,40,0.68,100,2
basil,21.72,36,4.7,5.88,84,0.75,75,2
basil,25.35,60,7.5,6.1,47,0.89,100,2
rosemary,23.5,54,6.6,6.36,43,1.36,100,2
parsley,24.32,62,5.1,5.97,49,0.91,100,2
rosemary,24.48,55,6.5,6.66,48,1.82,100,2
rosemary,20.43,50,6.5,6.43,87,1.42,100,2
mint,24.4,70,4.1,6.11,52,1.3,100,2
parsley,24.57,28,4.9,6.07,76,0.5,85,2
parsley,19.36,50,5.2,6.05,42,0.93,100,2
lettuce,20.36,57,6.0,6.24,35,1.16,100,2
mint,20.38,64,6.0,5.88,48,1.34,100,2
rosemary,29.49,47,7.9,6.28,44,1.58,100,2
mint,27.36,90,6.6,5.63,87,1.7,75,2
mint,24.0,64,4.6,6.33,46,1.41,100,2
basil,25.09,61,6.1,6.13,41,1.15,100,2
lettuce,17.98,76,5.1,6.17,47,0.81,100,2
rosemary,24.04,50,6.7,6.59,53,1.35,100,2
rosemary,26.89,49,7.0,6.45,56,1.25,100,2
lettuce,20.82,64,3.8,5.91,45,0.91,90,2
lettuce,21.65,62,5.0,5.83,72,1.16,100,2
rosemary,28.21,68,6.9,6.49,89,1.77,85,2
lettuce,15.28,42,6.8,5.92,85,0.8,75,2
parsley,21.63,64,4.8,6.13,46,0.91,100,2
parsley,20.58,67,4.8,5.92,51,0.89,100,2
parsley,13.04,75,5.2,5.67,98,0.66,80,2
rosemary,22.6,55,7.0,6.48,47,1.95,100,2
parsley,20.12,64,4.9,5.96,59,1.11,100,2
lettuce,17.24,53,5.5,6.13,45,1.04,100,2
lettuce,18.61,63,4.2,5.81,44,0.99,100,2
rosemary,27.3,49,7.3,6.41,44,1.7,100,2
parsley,22.44,62,5.1,5.87,78,1.21,100,2
basil,27.82,59,6.2,6.2,35,1.1,100,2
basil,24.94,63,7.6,6.12,35,1.19,100,2
parsley,24.93,51,6.1,5.82,73,0.47,90,2
rosemary,27.51,53,6.8,6.37,44,1.26,100,2
parsley,24.76,84,7.0,5.95,93,0.81,75,2
mint,24.4,64,4.6,6.25,51,1.45,100,2
mint,19.15,70,6.4,6.07,56,0.83,90,2
parsley,20.92,58,3.7,6.24,56,0.74,90,2
basil,23.11,55,7.6,6.05,39,0.82,100,2
basil,23.08,40,6.9,6.05,29,1.13,85,2
lettuce,22.97,46,4.9,5.56,95,0.72,85,2
parsley,19.12,72,4.0,5.98,33,0.77,100,2
rosemary,24.99,51,7.1,6.77,47,1.28,100,2
mint,23.18,75,5.7,6.01,36,1.16,100,2
parsley,23.0,62,5.0,5.72,62,0.75,100,2
parsley,21.17,66,4.5,6.13,39,0.87,100,2
rosemary,19.67,56,7.2,6.17,53,1.48,80,2
rosemary,24.02,47,6.7,6.59,89,1.6,100,2
lettuce,22.15,63,4.8,6.17,33,1.02,100,2
parsley,20.56,62,4.9,5.89,64,0.88,100,2
lettuce,19.52,69,5.3,5.9,27,0.69,100,2
rosemary,25.89,38,6.2,6.76,43,0.87,85,2
mint,25.94,64,4.6,6.0,60,1.14,100,2
rosemary,22.97,55,6.8,6.43,73,1.97,100,2
lettuce,22.8,58,5.3,6.11,43,1.02,100,2
lettuce,18.88,52,5.8,5.82,19,0.63,100,2
lettuce,15.72,92,4.2,6.13,72,1.3,85,2
basil,26.39,55,7.2,6.1,46,1.28,100,2
lettuce,20.23,61,4.9,5.81,65,0.95,100,2
rosemary,22.58,57,7.1,6.41,24,1.7,100,2
parsley,25.44,61,5.2,5.8,84,1.05,80,2
lettuce,23.72,45,6.3,6.38,99,0.79,75,2
parsley,24.82,81,4.2,6.1,80,0.61,85,2
lettuce,20.24,63,4.8,5.84,45,0.92,100,2
basil,25.01,57,6.7,6.3,50,0.79,100,2
rosemary,21.59,31,6.7,6.29,103,1.82,85,2
mint,19.92,57,5.5,6.09,54,1.18,100,2
mint,23.73,66,4.1,6.08,49,1.77,100,2
parsley,24.57,52,4.4,6.09,26,0.59,100,2
basil,24.37,55,6.5,6.04,60,1.15,100,2
lettuce,20.85,68,4.9,6.02,48,0.86,100,2
rosemary,23.36,51,7.3,6.4,52,1.36,100,2
basil,19.92,64,6.9,5.87,81,1.56,80,2
lettuce,23.2,42,3.1,5.76,50,1.14,75,2
parsley,19.88,63,5.4,6.11,44,0.82,100,2
basil,20.13,61,8.1,5.99,56,1.24,90,2
lettuce,21.57,65,4.9,6.04,57,0.62,100,2
rosemary,23.76,52,6.7,6.6,45,1.61,100,2
lettuce,17.61,68,5.4,5.85,73,0.83,100,2
mint,23.71,63,5.0,5.99,59,1.39,100,2
rosemary,22.56,48,6.9,6.63,48,1.53,100,2
parsley,24.94,56,5.4,6.09,46,0.34,100,2
rosemary,21.47,50,6.6,6.57,44,0.92,100,2
lettuce,18.62,66,4.4,6.09,78,0.87,100,2
basil,26.48,55,7.7,6.08,25,1.42,100,2
basil,27.02,57,6.6,6.15,52,1.11,100,2
basil,25.64,62,6.6,6.06,42,1.34,100,2
basil,20.38,86,7.4,6.33,86,0.86,85,2
mint,23.21,60,3.8,6.05,58,1.5,90,2
rosemary,21.73,55,7.4,6.42,71,1.7,100,2
lettuce,19.12,69,4.8,6.28,37,0.87,100,2
parsley,23.59,56,4.7,5.7,51,0.99,100,2
basil,23.94,56,7.3,6.46,35,1.02,100,2
lettuce,16.62,63,5.2,6.17,31,0.8,100,2
lettuce,19.36,63,5.3,5.84,47,1.22,100,2
lettuce,22.94,74,5.6,5.99,74,0.86,100,2
